timestamp,ltz1000-p17-back-in-town
1514423154.721,7071152.6
1514423158.073,7071155.6
1514423161.425,7071153.1
1514423164.777,7071152.3
1514423168.129,7071151.0
1514423171.482,7071150.8
1514423174.833,7071150.3
1514423178.186,7071149.0
1514423181.538,7071153.3
1514423184.890,7071152.3
1514423188.241,7071152.6
1514423191.594,7071152.8
1514423194.946,7071152.0
1514423198.298,7071152.8
1514423201.651,7071153.8
1514423205.002,7071156.1
1514423208.354,7071155.6
1514423211.706,7071152.6
1514423215.059,7071154.3
1514423218.410,7071155.6
1514423221.763,7071157.9
1514423225.115,7071157.1
1514423228.467,7071155.9
1514423231.958,7071157.4
1514423235.171,7071156.9
1514423238.524,7071156.4
1514423241.876,7071153.8
1514423245.227,7071154.8
1514423248.580,7071155.6
1514423251.932,7071155.3
1514423255.284,7071156.4
1514423258.637,7071155.6
1514423261.988,7071150.8
1514423265.340,7071149.8
1514423268.692,7071154.3
1514423272.045,7071154.8
1514423275.397,7071154.3
1514423278.749,7071155.6
1514423282.101,7071155.6
1514423285.453,7071154.6
1514423288.805,7071154.6
1514423292.157,7071154.8
1514423295.510,7071154.6
1514423298.862,7071153.3
1514423302.214,7071153.1
1514423305.565,7071154.8
1514423308.918,7071154.3
1514423312.270,7071154.3
1514423315.622,7071154.3
1514423318.974,7071154.1
1514423322.326,7071154.3
1514423325.678,7071151.3
1514423329.031,7071152.0
1514423332.382,7071150.3
1514423335.734,7071149.0
1514423339.086,7071148.8
1514423342.439,7071150.0
1514423345.790,7071150.8
1514423349.143,7071148.5
1514423352.495,7071150.8
1514423355.847,7071151.3
1514423359.199,7071152.0
1514423362.551,7071146.5
1514423366.177,7071149.8
1514423369.255,7071146.0
1514423372.608,7071146.7
1514423375.960,7071147.7
1514423379.311,7071147.5
1514423382.663,7071147.0
1514423386.016,7071145.7
1514423389.368,7071145.7
1514423392.720,7071148.0
1514423396.072,7071147.5
1514423399.424,7071145.2
1514423402.777,7071145.5
1514423406.129,7071145.2
1514423409.480,7071146.0
1514423412.833,7071143.2
1514423416.186,7071144.9
1514423419.537,7071146.5
1514423422.890,7071146.7
1514423426.241,7071146.2
1514423429.594,7071147.0
1514423432.946,7071148.2
1514423436.298,7071147.2
1514423439.650,7071146.2
1514423443.003,7071144.9
1514423446.354,7071146.7
1514423449.707,7071151.8
1514423453.058,7071145.5
1514423456.411,7071144.9
1514423459.763,7071146.0
1514423463.114,7071147.7
1514423466.467,7071148.5
1514423469.819,7071150.5
1514423473.171,7071149.8
1514423476.523,7071149.8
1514423479.875,7071147.2
1514423483.228,7071147.7
1514423486.580,7071149.0
1514423489.932,7071150.0
1514423493.284,7071151.8
1514423496.636,7071151.5
1514423499.988,7071151.0
1514423503.340,7071149.3
1514423506.692,7071148.8
1514423510.045,7071147.5
1514423513.396,7071149.3
1514423516.749,7071149.0
1514423520.100,7071149.5
1514423523.453,7071149.3
1514423526.805,7071150.3
1514423530.157,7071147.7
1514423533.509,7071148.0
1514423536.862,7071148.2
1514423540.213,7071146.2
1514423543.566,7071147.2
1514423546.917,7071149.0
1514423550.270,7071150.0
1514423553.622,7071148.5
1514423556.973,7071150.8
1514423560.326,7071146.7
1514423563.679,7071147.2
1514423567.030,7071149.5
1514423570.383,7071151.8
1514423573.734,7071150.3
1514423577.087,7071149.3
1514423580.439,7071149.5
1514423583.791,7071151.8
1514423587.143,7071152.6
1514423590.495,7071154.8
1514423593.847,7071155.9
1514423597.200,7071155.3
1514423600.551,7071155.9
1514423603.904,7071154.6
1514423607.256,7071154.3
1514423610.608,7071154.3
1514423613.960,7071153.6
1514423617.312,7071156.1
1514423620.664,7071152.6
1514423624.017,7071154.6
1514423627.368,7071154.6
1514423630.721,7071154.3
1514423634.072,7071155.6
1514423637.425,7071157.1
1514423640.777,7071161.2
1514423644.129,7071161.2
1514423647.481,7071153.6
1514423650.833,7071156.6
1514423654.185,7071155.3
1514423657.538,7071154.3
1514423660.889,7071154.8
1514423664.242,7071151.8
1514423667.593,7071152.3
1514423670.945,7071153.6
1514423674.298,7071153.8
1514423677.650,7071154.8
1514423681.002,7071154.1
1514423684.354,7071152.6
1514423687.706,7071153.1
1514423691.058,7071154.6
1514423694.410,7071153.1
1514423697.763,7071154.6
1514423701.115,7071154.3
1514423704.466,7071154.1
1514423707.819,7071152.6
1514423711.170,7071152.6
1514423714.523,7071152.8
1514423717.875,7071157.4
1514423721.227,7071156.9
1514423724.579,7071157.8
1514423727.931,7071158.6
1514423731.283,7071157.1
1514423734.636,7071156.9
1514423737.988,7071155.6
1514423741.340,7071154.3
1514423744.692,7071154.3
1514423748.044,7071155.6
1514423751.397,7071155.6
1514423754.748,7071156.1
1514423758.101,7071157.9
1514423761.452,7071158.1
1514423764.804,7071157.4
1514423768.157,7071156.9
1514423771.508,7071156.1
1514423774.861,7071155.6
1514423778.213,7071154.3
1514423781.565,7071156.4
1514423784.917,7071162.4
1514423788.269,7071161.7
1514423791.621,7071159.4
1514423794.974,7071156.9
1514423798.325,7071157.6
1514423801.678,7071154.8
1514423805.029,7071154.6
1514423808.382,7071155.6
1514423811.734,7071156.9
1514423815.086,7071156.4
1514423818.439,7071158.4
1514423821.790,7071155.3
1514423825.143,7071156.1
1514423828.494,7071156.6
1514423831.847,7071157.1
1514423835.199,7071154.7
1514423838.551,7071154.6
1514423841.903,7071155.6
1514423845.255,7071155.1
1514423848.607,7071154.6
1514423851.960,7071155.3
1514423855.311,7071154.3
1514423858.664,7071154.1
1514423862.015,7071154.8
1514423865.368,7071156.9
1514423868.719,7071157.6
1514423872.072,7071159.4
1514423875.424,7071159.9
1514423878.776,7071158.9
1514423882.128,7071157.1
1514423885.481,7071158.4
1514423888.832,7071158.9
1514423892.185,7071157.6
1514423895.537,7071157.6
1514423899.065,7071158.4
1514423902.241,7071158.1
1514423905.593,7071159.1
1514423908.945,7071157.1
1514423912.298,7071158.1
1514423915.649,7071158.1
1514423919.001,7071156.6
1514423922.353,7071157.1
1514423925.706,7071158.1
1514423929.057,7071156.4
1514423932.410,7071157.9
1514423935.762,7071157.6
1514423939.114,7071160.2
1514423942.466,7071158.9
1514423945.818,7071159.9
1514423949.171,7071160.4
1514423952.522,7071158.9
1514423955.875,7071161.8
1514423959.227,7071159.4
1514423962.578,7071159.7
1514423965.931,7071160.2
1514423969.283,7071161.4
1514423972.635,7071159.7
1514423975.988,7071161.2
1514423979.339,7071161.7
1514423982.691,7071160.4
1514423986.044,7071158.9
1514423989.395,7071160.2
1514423992.748,7071156.6
1514423996.099,7071157.1
1514423999.452,7071160.2
1514424002.804,7071160.9
1514424006.156,7071159.4
1514424009.508,7071157.9
1514424012.860,7071157.6
1514424016.212,7071157.9
1514424019.565,7071157.9
1514424022.916,7071158.4
1514424026.269,7071157.9
1514424029.620,7071155.6
1514424032.973,7071157.6
1514424036.325,7071155.9
1514424039.677,7071159.9
1514424043.030,7071160.4
1514424046.382,7071160.7
1514424049.733,7071159.4
1514424053.086,7071160.9
1514424056.437,7071160.4
1514424059.790,7071158.9
1514424063.142,7071158.1
1514424066.494,7071159.1
1514424069.847,7071158.6
1514424073.198,7071160.2
1514424076.551,7071159.4
1514424079.902,7071158.9
1514424083.255,7071158.4
1514424086.607,7071158.9
1514424089.959,7071159.4
1514424093.318,7071157.4
1514424096.663,7071158.6
1514424100.016,7071157.9
1514424103.367,7071158.9
1514424106.720,7071159.4
1514424110.071,7071158.9
1514424113.424,7071159.4
1514424116.775,7071160.4
1514424120.128,7071159.4
1514424123.480,7071160.7
1514424126.832,7071160.7
1514424130.184,7071162.2
1514424133.536,7071163.2
1514424136.889,7071162.2
1514424140.240,7071161.7
1514424143.592,7071163.0
1514424146.944,7071160.4
1514424150.297,7071161.7
1514424153.649,7071162.4
1514424157.001,7071163.7
1514424160.353,7071161.7
1514424163.705,7071163.2
1514424167.057,7071160.4
1514424170.409,7071159.0
1514424173.761,7071159.9
1514424177.114,7071159.9
1514424180.465,7071159.1
1514424183.818,7071159.7
1514424187.170,7071158.4
1514424190.522,7071159.4
1514424193.874,7071160.7
1514424197.226,7071159.4
1514424200.578,7071158.6
1514424203.938,7071158.1
1514424207.283,7071159.1
1514424210.635,7071159.7
1514424213.986,7071159.9
1514424217.339,7071160.7
1514424220.691,7071160.9
1514424224.043,7071156.9
1514424227.395,7071155.0
1514424230.747,7071156.1
1514424234.100,7071156.4
1514424237.451,7071153.3
1514424240.804,7071153.1
1514424244.155,7071150.5
1514424247.508,7071155.6
1514424250.860,7071158.4
1514424254.212,7071158.4
1514424257.565,7071157.9
1514424260.916,7071159.4
1514424264.269,7071157.6
1514424267.620,7071157.4
1514424270.973,7071157.6
1514424274.325,7071158.4
1514424277.677,7071159.7
1514424281.029,7071158.9
1514424284.381,7071159.1
1514424287.733,7071160.4
1514424291.086,7071161.9
1514424294.437,7071160.4
1514424297.789,7071160.2
1514424301.141,7071160.9
1514424304.494,7071160.7
1514424307.846,7071159.9
1514424311.198,7071160.4
1514424314.550,7071160.2
1514424317.902,7071159.7
1514424321.254,7071157.9
1514424324.614,7071157.1
1514424327.958,7071157.4
1514424331.311,7071158.1
1514424334.662,7071158.1
1514424338.015,7071161.2
1514424341.366,7071159.9
1514424344.719,7071160.9
1514424348.072,7071163.5
1514424351.423,7071164.0
1514424354.775,7071162.4
1514424358.128,7071161.4
1514424361.479,7071165.0
1514424364.831,7071163.7
1514424368.184,7071164.2
1514424371.536,7071163.5
1514424374.888,7071163.5
1514424378.240,7071163.0
1514424381.592,7071162.4
1514424384.944,7071164.2
1514424388.624,7071160.2
1514424391.648,7071160.7
1514424395.001,7071163.2
1514424398.353,7071160.7
1514424401.705,7071160.9
1514424405.156,7071159.7
1514424408.409,7071161.2
1514424411.761,7071161.7
1514424415.113,7071161.4
1514424418.465,7071161.4
1514424421.817,7071159.9
1514424425.169,7071160.9
1514424428.522,7071160.2
1514424431.874,7071160.7
1514424435.226,7071161.2
1514424438.578,7071161.9
1514424441.930,7071160.7
1514424445.282,7071160.9
1514424448.635,7071160.9
1514424451.986,7071161.9
1514424455.339,7071161.9
1514424458.691,7071161.9
1514424462.043,7071162.2
1514424465.394,7071162.2
1514424468.747,7071164.5
1514424472.099,7071161.7
1514424475.451,7071161.4
1514424478.804,7071160.4
1514424482.155,7071160.4
1514424485.507,7071161.2
1514424488.860,7071160.9
1514424492.211,7071161.2
1514424495.564,7071161.2
1514424498.916,7071159.9
1514424502.268,7071160.7
1514424505.620,7071161.2
1514424508.972,7071160.7
1514424512.325,7071160.7
1514424515.676,7071161.3
1514424519.029,7071161.2
1514424522.380,7071163.0
1514424525.733,7071162.4
1514424529.084,7071163.2
1514424532.437,7071163.5
1514424535.790,7071160.9
1514424539.141,7071163.0
1514424542.494,7071162.4
1514424545.845,7071161.9
1514424549.198,7071163.7
1514424552.549,7071163.2
1514424555.902,7071162.7
1514424559.253,7071163.5
1514424562.606,7071163.0
1514424565.958,7071164.7
1514424569.310,7071162.8
1514424572.662,7071163.0
1514424576.015,7071163.0
1514424579.366,7071162.7
1514424582.718,7071161.9
1514424586.071,7071163.0
1514424589.423,7071162.4
1514424592.775,7071162.2
1514424596.127,7071162.7
1514424599.479,7071160.7
1514424602.831,7071162.4
1514424606.183,7071161.2
1514424609.535,7071160.9
1514424612.888,7071160.4
1514424616.240,7071161.7
1514424619.591,7071159.4
1514424622.944,7071160.9
1514424626.296,7071157.6
1514424629.648,7071160.2
1514424633.001,7071160.7
1514424636.352,7071159.9
1514424639.704,7071161.2
1514424643.057,7071162.4
1514424646.408,7071160.4
1514424649.761,7071160.9
1514424653.113,7071160.7
1514424656.465,7071160.7
1514424659.817,7071159.1
1514424663.169,7071159.4
1514424666.522,7071157.9
1514424669.873,7071158.1
1514424673.226,7071159.9
1514424676.578,7071160.7
1514424679.929,7071160.4
1514424683.282,7071158.9
1514424686.634,7071160.9
1514424689.986,7071161.2
1514424693.338,7071159.8
1514424696.691,7071159.7
1514424700.042,7071160.4
1514424703.395,7071159.4
1514424706.747,7071159.9
1514424710.099,7071161.7
1514424713.451,7071159.9
1514424716.803,7071160.7
1514424720.156,7071161.2
1514424723.628,7071160.4
1514424726.860,7071159.4
1514424730.211,7071158.6
1514424733.563,7071155.3
1514424736.916,7071152.6
1514424740.267,7071153.8
1514424743.620,7071155.3
1514424746.972,7071157.4
1514424750.324,7071159.4
1514424753.676,7071160.2
1514424757.028,7071158.6
1514424760.380,7071159.1
1514424763.733,7071158.1
1514424767.085,7071156.1
1514424770.437,7071155.6
1514424773.789,7071157.4
1514424777.141,7071156.2
1514424780.493,7071155.9
1514424783.845,7071156.9
1514424787.198,7071156.4
1514424790.549,7071158.9
1514424793.902,7071158.1
1514424797.253,7071158.1
1514424800.606,7071157.4
1514424803.958,7071156.1
1514424807.310,7071156.9
1514424810.662,7071155.6
1514424814.014,7071155.9
1514424817.366,7071157.4
1514424820.719,7071157.4
1514424824.070,7071157.9
1514424827.423,7071158.6
1514424830.775,7071152.6
1514424834.127,7071150.3
1514424837.479,7071151.0
1514424840.831,7071150.8
1514424844.184,7071150.8
1514424847.535,7071149.5
1514424850.887,7071151.3
1514424854.239,7071149.3
1514424857.592,7071153.1
1514424860.943,7071156.9
1514424864.296,7071157.1
1514424867.647,7071157.6
1514424871.000,7071155.6
1514424874.352,7071158.6
1514424877.704,7071157.1
1514424881.057,7071155.9
1514424884.409,7071154.1
1514424887.761,7071151.5
1514424891.112,7071152.3
1514424894.465,7071151.8
1514424897.817,7071152.0
1514424901.169,7071151.0
1514424904.521,7071150.5
1514424907.873,7071149.5
1514424911.225,7071149.0
1514424914.577,7071149.5
1514424917.929,7071148.8
1514424921.282,7071149.8
1514424924.633,7071149.8
1514424927.986,7071149.5
1514424931.338,7071150.5
1514424934.690,7071150.5
1514424938.042,7071147.0
1514424941.394,7071147.7
1514424944.746,7071148.2
1514424948.099,7071150.0
1514424951.450,7071151.8
1514424954.802,7071156.1
1514424958.155,7071156.1
1514424961.507,7071156.4
1514424964.859,7071155.3
1514424968.211,7071155.9
1514424971.563,7071155.9
1514424974.916,7071156.6
1514424978.267,7071155.6
1514424981.620,7071155.3
1514424984.972,7071154.3
1514424988.324,7071155.6
1514424991.676,7071155.6
1514424995.028,7071154.8
1514424998.380,7071154.3
1514425001.732,7071155.9
1514425005.085,7071154.3
1514425008.436,7071154.8
1514425011.788,7071155.1
1514425015.141,7071157.1
1514425018.493,7071156.0
1514425021.845,7071155.6
1514425025.197,7071156.4
1514425028.549,7071155.6
1514425031.901,7071154.3
1514425035.253,7071155.6
1514425038.605,7071156.4
1514425041.958,7071157.6
1514425045.309,7071156.4
1514425048.662,7071156.4
1514425052.013,7071156.4
1514425055.366,7071155.9
1514425058.718,7071154.6
1514425062.070,7071155.3
1514425065.423,7071154.1
1514425068.774,7071154.1
1514425072.126,7071153.1
1514425075.478,7071154.1
1514425078.830,7071154.3
1514425082.182,7071154.8
1514425085.535,7071155.9
1514425088.887,7071156.4
1514425092.238,7071155.1
1514425095.591,7071154.3
1514425098.944,7071154.3
1514425102.295,7071154.3
1514425105.647,7071155.1
1514425109.000,7071154.3
1514425112.351,7071154.1
1514425115.703,7071150.0
1514425119.056,7071150.3
1514425122.407,7071151.0
1514425125.760,7071152.3
1514425129.112,7071152.3
1514425132.464,7071150.3
1514425135.816,7071152.0
1514425139.168,7071153.1
1514425142.520,7071151.5
1514425145.873,7071150.3
1514425149.224,7071153.6
1514425152.577,7071154.3
1514425155.929,7071152.3
1514425159.281,7071153.6
1514425162.632,7071153.6
1514425165.985,7071154.1
1514425169.337,7071150.5
1514425172.689,7071154.3
1514425176.042,7071153.6
1514425179.393,7071154.8
1514425182.746,7071157.1
1514425186.098,7071153.8
1514425189.450,7071154.8
1514425192.802,7071156.1
1514425196.154,7071154.8
1514425199.506,7071156.4
1514425202.858,7071155.6
1514425206.210,7071155.1
1514425209.562,7071155.9
1514425212.914,7071156.1
1514425216.267,7071156.6
1514425219.618,7071156.6
1514425222.971,7071157.4
1514425226.323,7071158.1
1514425229.675,7071158.1
1514425233.027,7071158.1
1514425236.380,7071159.4
1514425239.731,7071159.9
1514425243.083,7071157.9
1514425246.435,7071158.1
1514425249.788,7071161.2
1514425253.140,7071161.4
1514425256.491,7071160.2
1514425259.844,7071163.0
1514425263.196,7071160.2
1514425266.548,7071160.2
1514425269.901,7071159.3
1514425273.252,7071160.2
1514425276.605,7071161.2
1514425279.956,7071160.7
1514425283.309,7071161.2
1514425286.661,7071159.9
1514425290.013,7071159.4
1514425293.365,7071159.9
1514425296.717,7071158.4
1514425300.070,7071161.4
1514425303.422,7071160.9
1514425306.773,7071159.4
1514425310.126,7071160.4
1514425313.477,7071161.9
1514425316.830,7071162.2
1514425320.181,7071162.4
1514425323.534,7071163.2
1514425326.886,7071163.2
1514425330.239,7071161.9
1514425333.590,7071163.7
1514425336.942,7071163.7
1514425340.294,7071165.7
1514425343.647,7071165.5
1514425346.998,7071166.8
1514425350.351,7071166.2
1514425353.703,7071162.7
1514425357.055,7071161.7
1514425360.407,7071164.0
1514425363.759,7071165.2
1514425367.112,7071165.5
1514425370.464,7071163.2
1514425373.815,7071163.5
1514425377.168,7071164.5
1514425380.520,7071164.2
1514425383.872,7071164.7
1514425387.225,7071164.0
1514425390.576,7071164.5
1514425393.929,7071163.2
1514425397.280,7071163.0
1514425400.632,7071163.0
1514425403.984,7071164.2
1514425407.337,7071164.7
1514425410.689,7071162.4
1514425414.041,7071164.0
1514425417.393,7071164.0
1514425420.746,7071162.2
1514425424.097,7071159.1
1514425427.450,7071157.6
1514425430.801,7071159.1
1514425434.154,7071159.1
1514425437.505,7071158.6
1514425440.858,7071160.2
1514425444.210,7071159.7
1514425447.562,7071158.8
1514425450.914,7071159.9
1514425454.267,7071158.1
1514425457.618,7071158.6
1514425460.970,7071159.1
1514425464.323,7071160.9
1514425467.674,7071157.6
1514425471.027,7071156.1
1514425474.379,7071159.1
1514425477.732,7071154.6
1514425481.083,7071156.1
1514425484.435,7071156.9
1514425487.787,7071159.7
1514425491.139,7071157.9
1514425494.492,7071155.6
1514425497.843,7071155.3
1514425501.196,7071158.6
1514425504.548,7071156.9
1514425507.900,7071157.4
1514425511.252,7071154.1
1514425514.605,7071154.8
1514425517.988,7071156.9
1514425521.309,7071160.9
1514425524.660,7071159.1
1514425528.013,7071158.6
1514425531.365,7071160.7
1514425534.717,7071158.6
1514425538.068,7071159.1
1514425541.421,7071159.9
1514425544.773,7071158.4
1514425548.125,7071159.7
1514425551.478,7071162.2
1514425554.829,7071158.6
1514425558.182,7071160.9
1514425561.534,7071159.7
1514425564.886,7071156.6
1514425568.238,7071157.1
1514425571.591,7071160.4
1514425574.942,7071160.4
1514425578.294,7071157.4
1514425581.646,7071157.4
