timestamps,resistance,ppm,temp_c,ambient_c,savgol_151_2
1517957347.71,70003.139,-2.81,32.991,20.707,-2.9123831996
1517957348.71,70003.139,-2.81,32.993,20.729,-2.9190081825
1517957349.71,70003.139,-2.81,32.99,20.697,-2.92882815707
1517957350.71,70003.139,-2.81,32.992,20.718,-2.93815149083
1517957351.71,70003.142,-2.76,32.99,20.718,-2.94765474544
1517957352.71,70003.142,-2.76,32.992,20.697,-2.95734184265
1517957353.71,70003.142,-2.76,32.989,20.697,-2.96361005152
1517957354.71,70003.17,-2.36,32.992,20.707,-2.96981028351
1517957355.71,70003.17,-2.36,32.989,20.718,-2.97594341012
1517957356.71,70003.17,-2.36,32.991,20.697,-2.97454025408
1517957357.71,70003.132,-2.91,32.988,20.707,-2.97303230035
1517957358.71,70003.132,-2.91,32.992,20.707,-2.97141388419
1517957359.71,70003.132,-2.91,32.989,20.729,-2.97592528295
1517957360.71,70003.132,-2.91,32.994,20.729,-2.98030355162
1517957361.71,70003.091,-3.49,32.993,20.718,-2.98416467312
1517957362.71,70003.091,-3.49,32.994,20.718,-2.98750899604
1517957363.71,70003.091,-3.49,32.991,20.718,-2.99273120636
1517957364.71,70003.104,-3.31,32.994,20.74,-2.99765645358
1517957365.71,70003.104,-3.31,32.992,20.75,-3.00228709076
1517957366.71,70003.104,-3.31,32.995,20.718,-3.00283184699
1517957367.71,70003.16,-2.51,32.991,20.761,-3.00324779576
1517957368.71,70003.16,-2.51,32.995,20.707,-3.00353389127
1517957369.71,70003.16,-2.51,32.993,20.74,-3.00368908771
1517957370.71,70003.16,-2.51,32.994,20.718,-3.00640550473
1517957371.71,70003.119,-3.09,32.993,20.729,-3.00901102358
1517957372.71,70003.119,-3.09,32.996,20.74,-3.01150695151
1517957373.71,70003.119,-3.09,32.993,20.718,-3.01747232339
1517957374.72,70003.089,-3.52,32.996,20.729,-3.02333385623
1517957375.72,70003.089,-3.52,32.994,20.718,-3.02909599468
1517957376.71,70003.089,-3.52,32.996,20.707,-3.02993366154
1517957377.71,70003.089,-3.52,32.993,20.707,-3.03055820346
1517957378.71,70003.119,-3.09,32.995,20.707,-3.03096988189
1517957379.71,70003.119,-3.09,32.992,20.697,-3.03116895827
1517957380.71,70003.119,-3.09,32.995,20.707,-3.02699881215
1517957381.72,70003.118,-3.11,32.991,20.718,-3.02244851841
1517957382.72,70003.118,-3.11,32.995,20.718,-3.01751476536
1517957383.72,70003.118,-3.11,32.992,20.718,-3.01803471004
1517957384.71,70003.119,-3.09,32.995,20.675,-3.01812365517
1517957385.71,70003.119,-3.09,32.993,20.718,-3.0177834309
1517957386.72,70003.119,-3.09,32.995,20.707,-3.01682231629
1517957387.72,70003.119,-3.09,32.991,20.74,-3.01584329238
1517957388.72,70003.127,-2.98,32.994,20.707,-3.01484784073
1517957389.72,70003.127,-2.98,32.992,20.729,-3.01383744289
1517957390.72,70003.127,-2.98,32.995,20.729,-3.01291488336
1517957391.72,70003.157,-2.55,32.992,20.729,-3.01238162219
1517957392.72,70003.157,-2.55,32.996,20.729,-3.01223905376
1517957393.72,70003.157,-2.55,32.993,20.718,-3.01064185859
1517957394.72,70003.147,-2.69,32.997,20.707,-3.00892352514
1517957395.72,70003.147,-2.69,32.995,20.74,-3.00708405341
1517957396.72,70003.147,-2.69,32.996,20.74,-3.00416252923
1517957397.72,70003.147,-2.69,32.993,20.75,-2.99625657437
1517957398.72,70003.094,-3.45,32.995,20.75,-2.98797352214
1517957399.72,70003.094,-3.45,32.993,20.75,-2.97930831784
1517957400.72,70003.094,-3.45,32.995,20.729,-2.97316620608
1517957401.72,70003.119,-3.09,32.992,20.74,-2.96708819303
1517957402.72,70003.119,-3.09,32.995,20.718,-2.96107157704
1517957403.72,70003.119,-3.09,32.992,20.74,-2.96277067652
1517957404.72,70003.132,-2.91,32.996,20.729,-2.96414444564
1517957405.72,70003.132,-2.91,32.992,20.729,-2.96519706758
1517957406.72,70003.132,-2.91,32.994,20.707,-2.96612490838
1517957407.72,70003.132,-2.91,32.993,20.729,-2.96231212019
1517957408.72,70003.122,-3.05,32.995,20.718,-2.95789124397
1517957409.72,70003.122,-3.05,32.992,20.718,-2.95286288977
1517957410.72,70003.122,-3.05,32.994,20.729,-2.95284168621
1517957411.72,70003.129,-2.95,32.992,20.718,-2.95251510961
1517957412.72,70003.129,-2.95,32.994,20.718,-2.95188856324
1517957413.72,70003.129,-2.95,32.992,20.718,-2.95027109702
1517957414.72,70003.114,-3.16,32.994,20.729,-2.94856116481
1517957415.72,70003.114,-3.16,32.992,20.707,-2.94676347271
1517957416.72,70003.114,-3.16,32.996,20.729,-2.94622800665
1517957417.72,70003.114,-3.16,32.993,20.718,-2.94778206265
1517957418.72,70003.137,-2.83,32.996,20.718,-2.94931947302
1517957419.72,70003.137,-2.83,32.994,20.718,-2.95084808127
1517957420.72,70003.137,-2.83,32.998,20.718,-2.94992478097
1517957421.72,70003.117,-3.12,32.996,20.74,-2.94887467766
1517957422.72,70003.117,-3.12,32.987,20.74,-2.94770352321
1517957423.72,70003.117,-3.12,32.938,20.75,-2.93892988708
1517957424.72,70003.137,-2.83,32.827,20.772,-2.93017167648
1517957425.72,70003.137,-2.83,32.7,20.74,-2.9214280199
1517957426.72,70003.137,-2.83,32.572,20.729,-2.91269804584
1517957427.72,70003.137,-2.83,32.45,20.75,-2.9094251945
1517957428.72,70003.139,-2.81,32.338,20.761,-2.90572840274
1517957429.73,70003.139,-2.81,32.227,20.75,-2.90161176662
1517957430.73,70003.139,-2.81,32.129,20.74,-2.8936451729
1517957431.72,70003.114,-3.16,32.057,20.718,-2.88495479974
1517957432.72,70003.114,-3.16,32.019,20.74,-2.87554186722
1517957433.72,70003.114,-3.16,32.013,20.718,-2.86922877618
1517957434.72,70003.16,-2.51,32.025,20.74,-2.86268560956
1517957435.73,70003.16,-2.51,32.059,20.74,-2.85591672484
1517957436.73,70003.16,-2.51,32.092,20.74,-2.84892647952
1517957437.73,70003.16,-2.51,32.105,20.761,-2.84315786584
1517957438.73,70003.156,-2.56,32.112,20.74,-2.83786844557
1517957439.73,70003.156,-2.56,32.109,20.74,-2.83306353485
1517957440.72,70003.156,-2.56,32.104,20.772,-2.8304557501
1517957441.73,70003.134,-2.88,32.094,20.75,-2.82798287331
1517957442.73,70003.134,-2.88,32.083,20.74,-2.82565187647
1517957443.73,70003.134,-2.88,32.059,20.772,-2.8160247645
1517957444.73,70003.134,-2.88,32.043,20.782,-2.80596817811
1517957445.73,70003.142,-2.76,32.031,20.793,-2.79548281449
1517957446.73,70003.142,-2.76,32.029,20.761,-2.78456937084
1517957447.73,70003.142,-2.76,32.029,20.782,-2.77706946453
1517957448.73,70003.155,-2.58,32.032,20.772,-2.76967239503
1517957449.73,70003.155,-2.58,32.034,20.815,-2.76238199694
1517957450.73,70003.155,-2.58,32.038,20.804,-2.75788732223
1517957451.73,70003.144,-2.73,32.035,20.815,-2.75391053546
1517957452.73,70003.144,-2.73,32.033,20.793,-2.75045764997
1517957453.73,70003.144,-2.73,32.027,20.836,-2.75137833577
1517957454.73,70003.144,-2.73,32.025,20.836,-2.74816038011
1517957455.73,70003.139,-2.81,32.021,20.815,-2.74494146581
1517957456.73,70003.139,-2.81,32.019,20.793,-2.74172734475
1517957457.73,70003.139,-2.81,32.016,20.782,-2.74141967094
1517957458.73,70003.162,-2.48,32.013,20.804,-2.74095983351
1517957459.73,70003.162,-2.48,32.01,20.793,-2.74035619884
1517957460.73,70003.162,-2.48,32.009,20.761,-2.73691341402
1517957461.73,70003.139,-2.81,32.005,20.782,-2.73349904005
1517957462.73,70003.139,-2.81,32.005,20.782,-2.73011900311
1517957463.73,70003.139,-2.81,32.0,20.75,-2.72581831524
1517957464.73,70003.139,-2.81,32.0,20.772,-2.72049935989
1517957465.73,70003.117,-3.12,31.996,20.761,-2.71522323868
1517957466.73,70003.117,-3.12,31.995,20.772,-2.70999404767
1517957467.73,70003.117,-3.12,31.992,20.761,-2.69655736333
1517957468.73,70003.139,-2.81,31.992,20.782,-2.6831488284
1517957469.73,70003.139,-2.81,31.989,20.761,-2.66976530547
1517957470.73,70003.139,-2.81,31.989,20.761,-2.65928242563
1517957471.73,70003.132,-2.91,31.987,20.772,-2.64881423052
1517957472.73,70003.132,-2.91,31.987,20.782,-2.63836011012
1517957473.73,70003.132,-2.91,31.983,20.772,-2.63032173979
1517957474.73,70003.132,-2.91,31.984,20.772,-2.62993692094
1517957475.73,70003.117,-3.12,31.979,20.782,-2.629910898
1517957476.73,70003.117,-3.12,31.98,20.804,-2.63025186305
1517957477.74,70003.117,-3.12,31.975,20.772,-2.63140377481
1517957478.74,70003.165,-2.43,31.976,20.793,-2.63241986354
1517957479.73,70003.165,-2.43,31.972,20.793,-2.63330893138
1517957480.73,70003.165,-2.43,31.976,20.815,-2.6298294129
1517957481.73,70003.167,-2.41,31.972,20.782,-2.62628278904
1517957482.73,70003.167,-2.41,31.975,20.772,-2.62267411449
1517957483.73,70003.167,-2.41,31.972,20.782,-2.61439605595
1517957484.74,70003.167,-2.41,31.973,20.772,-2.60781510115
1517957485.74,70003.17,-2.36,31.97,20.75,-2.60158806187
1517957486.74,70003.17,-2.36,31.971,20.772,-2.59571702969
1517957487.73,70003.17,-2.36,31.967,20.761,-2.58715946417
1517957488.73,70003.157,-2.55,31.969,20.761,-2.57903176525
1517957489.74,70003.157,-2.55,31.964,20.761,-2.57133332288
1517957490.74,70003.157,-2.55,31.966,20.75,-2.56554698292
1517957491.74,70003.167,-2.41,31.963,20.75,-2.56037413428
1517957492.74,70003.167,-2.41,31.967,20.75,-2.555815387
1517957493.74,70003.167,-2.41,31.966,20.75,-2.55187135115
1517957494.74,70003.167,-2.41,31.968,20.761,-2.55389880509
1517957495.74,70003.165,-2.43,31.965,20.772,-2.55573134841
1517957496.74,70003.165,-2.43,31.966,20.75,-2.55737464585
1517957497.74,70003.165,-2.43,31.964,20.761,-2.5618118278
1517957498.74,70003.132,-2.91,31.965,20.772,-2.56626443528
1517957499.74,70003.132,-2.91,31.962,20.761,-2.57074066037
1517957500.74,70003.132,-2.91,31.966,20.761,-2.56910021273
1517957501.74,70003.132,-2.91,31.962,20.74,-2.56752068284
1517957502.74,70003.175,-2.29,31.965,20.761,-2.56600485948
1517957503.74,70003.175,-2.29,31.962,20.761,-2.56455553145
1517957504.74,70003.175,-2.29,31.964,20.74,-2.56085613391
1517957505.74,70003.18,-2.22,31.961,20.75,-2.55735831397
1517957506.74,70003.18,-2.22,31.962,20.761,-2.5540627688
1517957507.74,70003.18,-2.22,31.959,20.772,-2.55744643117
1517957508.74,70003.167,-2.41,31.962,20.761,-2.56107232653
1517957509.74,70003.167,-2.41,31.96,20.772,-2.56494681681
1517957510.74,70003.167,-2.41,31.962,20.761,-2.55990425718
1517957511.74,70003.167,-2.41,31.96,20.761,-2.55485847301
1517957512.74,70003.134,-2.88,31.961,20.793,-2.5498078956
1517957513.74,70003.134,-2.88,31.959,20.815,-2.54475095625
1517957514.74,70003.134,-2.88,31.963,20.815,-2.54337045917
1517957515.74,70003.16,-2.51,31.961,20.815,-2.54179953968
1517957516.74,70003.16,-2.51,31.965,20.804,-2.54003994077
1517957517.74,70003.16,-2.51,31.962,20.815,-2.54089842773
1517957518.74,70003.165,-2.43,31.962,20.793,-2.5418175274
1517957519.74,70003.165,-2.43,31.959,20.782,-2.54280133583
1517957520.74,70003.165,-2.43,31.963,20.804,-2.54154775506
1517957521.74,70003.165,-2.43,31.96,20.804,-2.5392908443
1517957522.74,70003.15,-2.65,31.964,20.815,-2.53718465919
1517957523.74,70003.15,-2.65,31.962,20.815,-2.53523015838
1517957524.74,70003.15,-2.65,31.966,20.793,-2.52985057288
1517957525.74,70003.137,-2.83,31.963,20.815,-2.52462145159
1517957526.74,70003.137,-2.83,31.965,20.815,-2.51954061575
1517957527.74,70003.137,-2.83,31.961,20.815,-2.51749123491
1517957528.74,70003.165,-2.43,31.964,20.815,-2.51559488919
1517957529.74,70003.165,-2.43,31.961,20.815,-2.51385192719
1517957530.74,70003.165,-2.43,31.965,20.825,-2.51428061727
1517957531.74,70003.165,-2.43,31.964,20.836,-2.51554841217
1517957532.75,70003.185,-2.15,31.968,20.858,-2.51688945653
1517957533.75,70003.185,-2.15,31.967,20.858,-2.51830662626
1517957534.74,70003.185,-2.15,31.971,20.858,-2.51189835017
1517957535.74,70003.167,-2.41,31.969,20.858,-2.50565709674
1517957536.74,70003.167,-2.41,31.972,20.836,-2.49957876995
1517957537.75,70003.167,-2.41,31.969,20.879,-2.49435686466
1517957538.75,70003.16,-2.51,31.971,20.858,-2.48969149827
1517957539.75,70003.16,-2.51,31.969,20.868,-2.48557901048
1517957540.75,70003.16,-2.51,31.973,20.879,-2.48470630067
1517957541.75,70003.16,-2.51,31.971,20.868,-2.48738016243
1517957542.75,70003.132,-2.91,31.973,20.868,-2.49062324339
1517957543.74,70003.132,-2.91,31.972,20.879,-2.49443702509
1517957544.75,70003.132,-2.91,31.977,20.9,-2.50015647754
1517957545.75,70003.142,-2.76,31.975,20.954,-2.50593776281
1517957546.75,70003.142,-2.76,31.978,20.933,-2.51178375684
1517957547.75,70003.142,-2.76,31.975,20.954,-2.51353511137
1517957548.75,70003.16,-2.51,31.977,20.965,-2.51577419999
1517957549.75,70003.16,-2.51,31.975,20.986,-2.51850006406
1517957550.75,70003.16,-2.51,31.977,20.986,-2.52171174492
1517957551.75,70003.16,-2.51,31.973,21.008,-2.52794874544
1517957552.75,70003.19,-2.08,31.976,20.997,-2.53478368102
1517957553.75,70003.19,-2.08,31.974,20.997,-2.54221777177
1517957554.75,70003.19,-2.08,31.977,21.018,-2.54662721393
1517957555.75,70003.172,-2.33,31.975,21.029,-2.55094449514
1517957556.75,70003.172,-2.33,31.979,21.04,-2.55516795954
1517957557.75,70003.172,-2.33,31.977,21.051,-2.55774532899
1517957558.75,70003.139,-2.81,31.979,21.04,-2.5603031333
1517957559.75,70003.139,-2.81,31.977,21.04,-2.56283832223
1517957560.75,70003.139,-2.81,31.979,21.051,-2.56534784553
1517957561.75,70003.139,-2.81,31.976,21.051,-2.5661621998
1517957562.75,70003.124,-3.02,31.979,21.061,-2.56698936511
1517957563.75,70003.124,-3.02,31.977,21.072,-2.56782480964
1517957564.75,70003.124,-3.02,31.98,21.051,-2.57897470825
1517957565.75,70003.119,-3.09,31.978,21.072,-2.58968563309
1517957566.75,70003.119,-3.09,31.98,21.051,-2.59996229026
1517957567.75,70003.119,-3.09,31.979,21.051,-2.61682803332
1517957568.75,70003.119,-3.09,31.982,21.083,-2.63260422903
1517957569.75,70003.183,-2.18,31.981,21.051,-2.6473020326
1517957570.75,70003.183,-2.18,31.982,21.051,-2.66093259918
1517957571.75,70003.183,-2.18,31.981,21.051,-2.66458374185
1517957572.75,70003.183,-2.18,31.981,21.029,-2.66782009484
1517957573.75,70003.183,-2.18,31.98,21.018,-2.67064470839
1517957574.75,70003.183,-2.18,31.983,21.008,-2.67597093204
1517957575.75,70003.16,-2.51,31.981,21.029,-2.6813478769
1517957576.75,70003.16,-2.51,31.982,20.997,-2.68678094626
1517957577.75,70003.16,-2.51,31.981,20.997,-2.69640747432
1517957578.75,70003.16,-2.51,31.982,20.997,-2.69945613269
1517957579.75,70003.144,-2.73,31.981,20.986,-2.70188833665
1517957580.76,70003.144,-2.73,31.984,20.965,-2.70370783364
1517957581.76,70003.144,-2.73,31.983,20.965,-2.69891464457
1517957582.75,70003.165,-2.43,31.986,20.965,-2.69382667116
1517957583.75,70003.165,-2.43,31.983,20.954,-2.68844225757
1517957584.75,70003.165,-2.43,31.985,20.922,-2.68374958713
1517957585.75,70003.147,-2.69,31.985,20.943,-2.67894876374
1517957586.75,70003.147,-2.69,31.989,20.922,-2.67403891589
1517957587.76,70003.147,-2.69,31.987,20.922,-2.6707488176
1517957588.76,70003.147,-2.69,31.99,20.911,-2.67205663171
1517957589.76,70003.17,-2.36,31.988,20.89,-2.6734508549
1517957590.75,70003.17,-2.36,31.989,20.89,-2.67493628039
1517957591.75,70003.17,-2.36,31.986,20.879,-2.67416023719
1517957592.76,70003.167,-2.41,31.985,20.879,-2.6731409152
1517957593.76,70003.167,-2.41,31.982,20.879,-2.67188119036
1517957594.76,70003.167,-2.41,31.985,20.868,-2.66850556321
1517957595.76,70003.15,-2.65,31.986,20.879,-2.6649133687
1517957596.76,70003.15,-2.65,31.988,20.858,-2.66110582693
1517957597.76,70003.15,-2.65,31.987,20.858,-2.65814116357
1517957598.76,70003.15,-2.65,31.989,20.89,-2.65715094091
1517957599.76,70003.137,-2.83,31.987,20.858,-2.65602524382
1517957600.76,70003.137,-2.83,31.988,20.858,-2.65476816835
1517957601.76,70003.137,-2.83,31.985,20.847,-2.65302179008
1517957602.76,70003.147,-2.69,31.988,20.847,-2.65142156209
1517957603.76,70003.147,-2.69,31.988,20.815,-2.64997114469
1517957604.76,70003.147,-2.69,31.99,20.836,-2.64005105238
1517957605.76,70003.162,-2.48,31.989,20.836,-2.63032656789
1517957606.76,70003.162,-2.48,31.991,20.847,-2.62079376948
1517957607.76,70003.162,-2.48,31.989,20.815,-2.61260183241
1517957608.76,70003.162,-2.48,31.99,20.815,-2.60164103154
1517957609.76,70003.129,-2.95,31.988,20.825,-2.5905966104
1517957610.76,70003.129,-2.95,31.99,20.836,-2.57946325283
1517957611.76,70003.129,-2.95,31.989,20.825,-2.57225037453
1517957612.76,70003.109,-3.23,31.99,20.804,-2.56502037128
1517957613.76,70003.109,-3.23,31.99,20.804,-2.55777141294
1517957614.76,70003.109,-3.23,31.992,20.804,-2.55354630141
1517957615.76,70003.129,-2.95,31.992,20.793,-2.54922889819
1517957616.76,70003.129,-2.95,31.993,20.782,-2.54482007479
1517957617.76,70003.129,-2.95,31.991,20.804,-2.54032070271
1517957618.76,70003.129,-2.95,31.992,20.782,-2.53368865196
1517957619.76,70003.162,-2.48,31.99,20.804,-2.52765000449
1517957620.76,70003.162,-2.48,31.99,20.761,-2.5222035402
1517957621.76,70003.162,-2.48,31.989,20.793,-2.51580797055
1517957622.76,70003.124,-3.02,31.99,20.793,-2.50990213944
1517957623.76,70003.124,-3.02,31.989,20.772,-2.50448351953
1517957624.76,70003.124,-3.02,31.991,20.761,-2.49909681389
1517957625.76,70003.124,-3.02,31.99,20.761,-2.49388275209
1517957626.76,70003.127,-2.98,31.991,20.761,-2.48883854533
1517957627.76,70003.127,-2.98,31.991,20.761,-2.48396140482
1517957628.77,70003.127,-2.98,31.992,20.761,-2.4720470278
1517957629.76,70003.152,-2.62,31.992,20.74,-2.46019574726
1517957630.76,70003.152,-2.62,31.994,20.75,-2.44839849963
1517957631.76,70003.152,-2.62,31.992,20.761,-2.43815599648
1517957632.76,70003.142,-2.76,31.993,20.75,-2.42818749243
1517957633.76,70003.142,-2.76,31.991,20.761,-2.418485144
1517957634.76,70003.142,-2.76,31.992,20.761,-2.41733252633
1517957635.77,70003.142,-2.76,31.992,20.75,-2.41652314831
1517957636.77,70003.134,-2.88,31.993,20.761,-2.41605639989
1517957637.77,70003.134,-2.88,31.992,20.74,-2.41593167104
1517957638.76,70003.134,-2.88,31.994,20.74,-2.4228207441
1517957639.76,70003.195,-2.01,31.992,20.74,-2.42988546768
1517957640.77,70003.195,-2.01,31.994,20.761,-2.4371311579
1517957641.77,70003.195,-2.01,31.992,20.75,-2.44297563552
1517957642.77,70003.256,-1.13,31.994,20.729,-2.44921420473
1517957643.77,70003.256,-1.13,31.993,20.74,-2.45585070012
1517957644.77,70003.256,-1.13,31.993,20.74,-2.46452251037
1517957645.77,70003.256,-1.13,31.992,20.74,-2.4641464588
1517957646.76,70003.19,-2.08,31.993,20.74,-2.46346424983
1517957647.77,70003.19,-2.08,31.992,20.761,-2.46247326897
1517957648.77,70003.19,-2.08,31.993,20.761,-2.46405364422
1517957649.77,70003.175,-2.29,31.991,20.761,-2.46512523868
1517957650.77,70003.175,-2.29,31.993,20.772,-2.46568805237
1517957651.77,70003.175,-2.29,31.991,20.772,-2.46740059035
1517957652.77,70003.205,-1.86,31.992,20.772,-2.46894122528
1517957653.77,70003.205,-1.86,31.99,20.761,-2.47031126438
1517957654.77,70003.205,-1.86,31.992,20.772,-2.46939800375
1517957655.77,70003.205,-1.86,31.99,20.75,-2.47071836744
1517957656.77,70003.167,-2.41,31.99,20.761,-2.47215965154
1517957657.77,70003.167,-2.41,31.99,20.75,-2.4737231633
1517957658.77,70003.167,-2.41,31.992,20.782,-2.46915905631
1517957659.77,70003.16,-2.51,31.992,20.761,-2.46473404047
1517957660.77,70003.16,-2.51,31.994,20.782,-2.46044393259
1517957661.77,70003.16,-2.51,31.993,20.761,-2.46692958903
1517957662.77,70003.172,-2.33,31.994,20.761,-2.47317623703
1517957663.77,70003.172,-2.33,31.993,20.75,-2.47918919272
1517957664.77,70003.172,-2.33,31.994,20.75,-2.48295585251
1517957665.77,70003.172,-2.33,31.993,20.74,-2.48324764761
1517957666.77,70003.183,-2.18,31.993,20.772,-2.48323620483
1517957667.77,70003.183,-2.18,31.991,20.761,-2.48292213423
1517957668.77,70003.183,-2.18,31.992,20.761,-2.4880083385
1517957669.77,70003.175,-2.29,31.992,20.761,-2.49247586603
1517957670.77,70003.175,-2.29,31.993,20.729,-2.49633046872
1517957671.77,70003.175,-2.29,31.992,20.74,-2.4947390603
1517957672.77,70003.183,-2.18,31.994,20.75,-2.49319968034
1517957673.77,70003.183,-2.18,31.993,20.772,-2.49171354893
1517957674.77,70003.183,-2.18,31.994,20.793,-2.49028188617
1517957675.77,70003.183,-2.18,31.992,20.804,-2.4953663823
1517957676.77,70003.167,-2.41,31.993,20.804,-2.50031614477
1517957677.77,70003.167,-2.41,31.991,20.804,-2.50513814557
1517957678.77,70003.167,-2.41,31.992,20.804,-2.50311693156
1517957679.77,70003.134,-2.88,31.991,20.782,-2.50124565885
1517957680.77,70003.134,-2.88,31.992,20.782,-2.49952528609
1517957681.77,70003.134,-2.88,31.992,20.772,-2.49820296153
1517957682.77,70003.142,-2.76,31.993,20.804,-2.49673113141
1517957683.78,70003.142,-2.76,31.992,20.761,-2.49511110298
1517957684.78,70003.142,-2.76,31.994,20.793,-2.49334418349
1517957685.77,70003.142,-2.76,31.992,20.772,-2.50077352458
1517957686.77,70003.152,-2.62,31.993,20.782,-2.50806678118
1517957687.77,70003.152,-2.62,31.992,20.772,-2.51523345264
1517957688.78,70003.152,-2.62,31.993,20.761,-2.52371646147
1517957689.78,70003.167,-2.41,31.992,20.772,-2.53237594874
1517957690.78,70003.167,-2.41,31.993,20.761,-2.54122254671
1517957691.78,70003.167,-2.41,31.992,20.74,-2.54431716791
1517957692.78,70003.167,-2.41,31.993,20.75,-2.54764125465
1517957693.77,70003.122,-3.05,31.993,20.761,-2.55120021021
1517957694.77,70003.122,-3.05,31.993,20.729,-2.55499943788
