timestamp,ltz1000-p17-hammond
1514575889.613,7071444.9
1514575892.966,7071447.7
1514575896.317,7071445.2
1514575899.670,7071446.4
1514575903.022,7071446.7
1514575906.375,7071445.4
1514575909.726,7071444.4
1514575913.078,7071444.4
1514575916.431,7071446.4
1514575919.782,7071444.1
1514575923.135,7071445.4
1514575926.487,7071445.2
1514575929.839,7071444.4
1514575933.192,7071443.6
1514575936.543,7071444.9
1514575939.896,7071444.4
1514575943.247,7071444.9
1514575946.600,7071445.4
1514575949.951,7071444.4
1514575953.303,7071443.9
1514575956.656,7071443.1
1514575960.008,7071443.4
1514575963.360,7071443.9
1514575966.712,7071444.7
1514575970.065,7071443.9
1514575973.416,7071444.4
1514575976.769,7071443.4
1514575980.120,7071443.4
1514575983.473,7071445.4
1514575986.825,7071444.4
1514575990.177,7071445.4
1514575993.529,7071445.9
1514575996.881,7071444.9
1514576000.234,7071445.2
1514576003.586,7071445.2
1514576006.938,7071444.7
1514576010.289,7071444.9
1514576013.642,7071445.9
1514576016.994,7071445.9
1514576020.346,7071445.7
1514576023.699,7071446.4
1514576027.050,7071446.9
1514576030.402,7071445.9
1514576033.755,7071446.2
1514576037.106,7071446.9
1514576040.459,7071445.9
1514576043.811,7071446.7
1514576047.163,7071446.4
1514576050.515,7071447.7
1514576053.867,7071446.9
1514576057.220,7071446.4
1514576060.571,7071446.9
1514576063.923,7071446.2
1514576067.276,7071448.2
1514576070.628,7071446.7
1514576073.980,7071448.5
1514576077.332,7071447.4
1514576080.685,7071444.9
1514576084.036,7071445.7
1514576087.389,7071446.2
1514576090.740,7071446.9
1514576094.093,7071445.9
1514576097.445,7071446.2
1514576100.797,7071446.4
1514576104.150,7071446.7
1514576107.501,7071446.7
1514576110.854,7071445.9
1514576114.205,7071445.4
1514576117.558,7071446.7
1514576120.910,7071445.9
1514576124.262,7071445.4
1514576127.614,7071444.4
1514576130.966,7071446.2
1514576134.318,7071444.1
1514576137.671,7071445.2
1514576141.022,7071445.4
1514576144.375,7071446.7
1514576147.727,7071446.7
1514576151.079,7071444.4
1514576154.432,7071446.4
1514576157.783,7071446.2
1514576161.135,7071446.7
1514576164.488,7071447.4
1514576167.840,7071445.9
1514576171.192,7071446.7
1514576174.544,7071447.7
1514576177.896,7071446.2
1514576181.249,7071446.9
1514576184.600,7071446.7
1514576187.952,7071445.4
1514576191.304,7071445.2
1514576194.657,7071445.2
1514576198.009,7071446.9
1514576201.360,7071445.9
1514576204.713,7071446.7
1514576208.065,7071446.2
1514576211.417,7071446.7
1514576214.770,7071446.4
1514576218.121,7071446.9
1514576221.474,7071447.7
1514576224.826,7071449.0
1514576228.178,7071447.7
1514576231.530,7071448.2
1514576234.882,7071447.2
1514576238.235,7071446.7
1514576241.586,7071446.4
1514576244.938,7071448.2
1514576248.291,7071447.2
1514576251.643,7071447.4
1514576254.995,7071445.9
1514576258.347,7071446.4
1514576261.700,7071446.2
1514576265.051,7071445.9
1514576268.403,7071446.2
1514576271.756,7071445.9
1514576275.107,7071444.7
1514576278.460,7071446.2
1514576281.811,7071443.9
1514576285.164,7071445.4
1514576288.516,7071444.7
1514576291.868,7071445.7
1514576295.221,7071445.7
1514576298.573,7071443.6
1514576301.924,7071446.4
1514576305.277,7071445.4
1514576308.629,7071445.2
1514576311.981,7071444.7
1514576315.333,7071445.2
1514576318.686,7071445.2
1514576322.037,7071443.6
1514576325.390,7071445.4
1514576328.742,7071446.2
1514576332.094,7071444.4
1514576335.446,7071445.4
1514576338.798,7071446.4
1514576342.150,7071446.7
1514576345.502,7071447.2
1514576348.855,7071446.2
1514576352.207,7071445.2
1514576355.559,7071444.4
1514576358.911,7071444.7
1514576362.263,7071446.2
1514576365.616,7071446.2
1514576368.967,7071446.4
1514576372.319,7071445.9
1514576375.671,7071445.7
1514576379.023,7071445.7
1514576382.376,7071445.9
1514576385.728,7071445.9
1514576389.080,7071445.7
1514576392.432,7071445.2
1514576395.784,7071446.9
1514576399.136,7071445.9
1514576402.488,7071445.9
1514576405.840,7071445.9
1514576409.193,7071446.7
1514576412.545,7071447.7
1514576415.897,7071446.9
1514576419.249,7071445.9
1514576422.601,7071447.7
1514576425.953,7071448.0
1514576429.305,7071447.7
1514576432.913,7071447.2
1514576436.010,7071448.0
1514576439.361,7071448.7
1514576442.714,7071448.5
1514576446.066,7071447.7
1514576449.418,7071448.0
1514576452.770,7071446.9
1514576456.123,7071449.2
1514576459.475,7071448.0
1514576462.826,7071447.7
1514576466.179,7071447.4
1514576469.531,7071448.7
1514576472.883,7071448.5
1514576476.235,7071448.2
1514576479.587,7071448.2
1514576482.940,7071447.4
1514576486.292,7071448.0
1514576489.644,7071447.4
1514576492.996,7071446.2
1514576496.348,7071447.4
1514576499.701,7071447.4
1514576503.052,7071447.7
1514576506.405,7071447.7
1514576509.756,7071447.4
1514576513.109,7071448.2
1514576516.461,7071447.2
1514576519.813,7071448.0
1514576523.165,7071447.2
1514576526.517,7071447.2
1514576529.870,7071446.7
1514576533.221,7071446.9
1514576536.573,7071446.7
1514576539.926,7071447.4
1514576543.278,7071446.2
1514576546.630,7071445.4
1514576549.982,7071447.4
1514576553.334,7071446.2
1514576556.686,7071446.9
1514576560.039,7071446.4
1514576563.391,7071445.9
1514576566.742,7071447.2
1514576570.095,7071446.7
1514576573.447,7071447.7
1514576576.799,7071446.2
1514576580.151,7071445.9
1514576583.503,7071445.7
1514576586.856,7071446.9
1514576590.208,7071445.7
1514576593.560,7071445.4
1514576596.912,7071444.7
1514576600.264,7071444.9
1514576603.616,7071445.7
1514576606.969,7071447.4
1514576610.320,7071447.2
1514576613.673,7071446.7
1514576617.024,7071445.7
1514576620.377,7071446.9
1514576623.729,7071446.7
1514576627.081,7071446.2
1514576630.433,7071444.7
1514576633.785,7071445.2
1514576637.137,7071446.7
1514576640.489,7071447.2
1514576643.842,7071446.4
1514576647.194,7071446.2
1514576650.546,7071446.7
1514576653.898,7071445.9
1514576657.250,7071446.4
1514576660.602,7071446.9
1514576663.954,7071446.9
1514576667.306,7071446.7
1514576670.659,7071447.2
1514576674.011,7071447.2
1514576677.363,7071446.2
1514576680.715,7071447.4
1514576684.067,7071445.9
1514576687.419,7071446.7
1514576690.771,7071446.7
1514576694.123,7071446.4
1514576697.476,7071447.4
1514576700.827,7071447.2
1514576704.180,7071446.4
1514576707.532,7071447.2
1514576710.884,7071446.9
1514576714.237,7071446.7
1514576717.588,7071446.2
1514576720.941,7071445.7
1514576724.293,7071446.7
1514576727.645,7071446.7
1514576730.996,7071445.9
1514576734.349,7071444.7
1514576737.701,7071445.4
1514576741.053,7071444.9
1514576744.405,7071446.2
1514576747.758,7071448.0
1514576751.109,7071447.2
1514576754.462,7071446.9
1514576757.814,7071445.4
1514576761.166,7071447.7
1514576764.518,7071447.4
1514576767.870,7071446.9
1514576771.222,7071446.2
1514576774.575,7071446.9
1514576777.926,7071445.9
1514576781.279,7071446.9
1514576784.631,7071445.9
1514576787.983,7071445.9
1514576791.335,7071446.9
1514576794.687,7071446.7
1514576798.040,7071445.9
1514576801.392,7071446.2
1514576804.743,7071445.7
1514576808.096,7071446.7
1514576811.450,7071445.7
1514576814.800,7071445.7
1514576818.152,7071446.2
1514576821.504,7071446.7
1514576824.856,7071445.9
1514576828.209,7071446.9
1514576831.561,7071446.9
1514576834.913,7071445.4
1514576838.265,7071445.7
1514576841.617,7071446.7
1514576844.969,7071444.7
1514576848.322,7071444.9
1514576851.673,7071444.1
1514576855.025,7071445.4
1514576858.378,7071444.4
1514576861.730,7071444.1
1514576865.082,7071443.6
1514576868.434,7071447.2
1514576871.786,7071444.9
1514576875.138,7071444.4
1514576878.490,7071446.2
1514576881.843,7071446.7
1514576885.195,7071445.7
1514576888.546,7071446.2
1514576891.899,7071444.7
1514576895.251,7071444.9
1514576898.604,7071444.4
1514576901.955,7071444.4
1514576905.307,7071444.9
1514576908.659,7071445.2
1514576912.011,7071444.9
1514576915.364,7071444.7
1514576918.716,7071443.6
1514576922.068,7071443.6
1514576925.420,7071443.1
1514576928.772,7071445.2
1514576932.124,7071444.7
1514576935.477,7071443.6
1514576938.828,7071443.9
1514576942.181,7071442.6
1514576945.533,7071444.7
1514576948.885,7071443.6
1514576952.237,7071443.1
1514576955.589,7071443.4
1514576958.941,7071444.4
1514576962.294,7071444.1
1514576965.645,7071443.9
1514576968.998,7071444.1
1514576972.350,7071443.9
1514576975.702,7071444.7
1514576979.054,7071443.9
1514576982.406,7071444.4
1514576985.758,7071443.6
1514576989.110,7071444.4
1514576992.462,7071444.1
1514576995.815,7071444.1
1514576999.167,7071442.9
1514577002.519,7071444.9
1514577005.870,7071444.1
1514577009.223,7071443.4
1514577012.575,7071444.1
1514577015.927,7071442.9
1514577019.279,7071443.9
1514577022.632,7071443.1
1514577025.984,7071442.6
1514577029.335,7071444.1
1514577032.688,7071443.9
1514577036.040,7071445.7
1514577039.392,7071444.9
1514577042.745,7071445.2
1514577046.096,7071444.4
1514577049.448,7071444.1
1514577052.801,7071444.4
1514577056.152,7071445.7
1514577059.505,7071444.4
1514577062.857,7071444.1
1514577066.209,7071443.6
1514577069.561,7071442.1
1514577072.914,7071443.4
1514577076.265,7071444.4
1514577079.617,7071445.9
1514577082.969,7071443.6
1514577086.322,7071446.4
1514577089.674,7071445.2
1514577093.026,7071446.2
1514577096.379,7071446.2
1514577099.730,7071445.4
1514577103.082,7071445.4
1514577106.434,7071446.2
1514577109.787,7071446.4
1514577113.138,7071445.4
1514577116.491,7071446.4
1514577119.842,7071444.9
1514577123.195,7071444.9
1514577126.547,7071445.7
1514577129.900,7071445.4
1514577133.252,7071445.2
1514577136.604,7071444.7
1514577139.955,7071445.2
1514577143.308,7071445.4
1514577146.660,7071445.4
1514577150.012,7071445.4
1514577153.364,7071445.7
1514577156.716,7071445.9
1514577160.068,7071445.9
1514577163.421,7071443.9
1514577166.773,7071444.9
1514577170.125,7071444.9
1514577173.476,7071445.2
1514577176.829,7071447.2
1514577180.181,7071447.4
1514577183.533,7071446.7
1514577186.886,7071446.9
1514577190.238,7071446.2
1514577193.589,7071445.2
1514577196.942,7071445.7
1514577200.294,7071445.4
1514577203.761,7071446.4
1514577206.998,7071444.7
1514577210.350,7071446.2
1514577213.702,7071447.7
1514577217.054,7071445.9
1514577220.406,7071447.2
1514577223.759,7071447.2
1514577227.110,7071446.7
1514577230.463,7071446.9
1514577233.816,7071447.4
1514577237.167,7071448.2
1514577240.519,7071446.9
1514577243.872,7071447.4
1514577247.224,7071447.2
1514577250.576,7071447.7
1514577253.928,7071447.7
1514577257.280,7071447.4
1514577260.633,7071448.0
1514577263.984,7071448.7
1514577267.337,7071449.0
1514577270.689,7071448.2
1514577274.041,7071447.2
1514577277.393,7071449.2
1514577280.745,7071447.2
1514577284.097,7071447.2
1514577287.449,7071447.7
1514577290.801,7071446.2
1514577294.154,7071446.7
1514577297.505,7071446.9
1514577300.858,7071446.7
1514577304.210,7071447.4
1514577307.562,7071446.2
1514577310.914,7071446.4
1514577314.266,7071446.4
1514577317.619,7071447.7
1514577320.970,7071446.7
1514577324.323,7071445.9
1514577327.675,7071447.7
1514577331.026,7071447.7
1514577334.379,7071446.4
1514577337.731,7071447.8
1514577341.083,7071447.4
1514577344.435,7071447.2
