timestamp,ltz1000-p17-cotton-rounds
1514650803.105,7071494.6
1514650806.456,7071494.1
1514650809.809,7071494.6
1514650813.160,7071494.1
1514650816.513,7071493.3
1514650819.865,7071494.6
1514650823.217,7071494.4
1514650826.569,7071494.6
1514650829.921,7071493.1
1514650833.274,7071493.1
1514650836.625,7071495.1
1514650839.978,7071494.1
1514650843.330,7071493.8
1514650846.681,7071493.6
1514650850.034,7071493.1
1514650853.386,7071494.4
1514650856.738,7071492.8
1514650860.090,7071494.1
1514650863.442,7071492.6
1514650866.794,7071493.3
1514650870.147,7071493.6
1514650873.498,7071493.1
1514650876.851,7071494.4
1514650880.203,7071493.5
1514650883.555,7071493.3
1514650886.907,7071493.8
1514650890.259,7071494.4
1514650893.612,7071492.6
1514650896.963,7071494.1
1514650900.316,7071494.6
1514650903.667,7071494.6
1514650907.019,7071495.1
1514650910.372,7071494.4
1514650913.723,7071493.6
1514650917.076,7071495.1
1514650920.428,7071494.9
1514650923.780,7071494.4
1514650927.132,7071495.4
1514650930.484,7071494.1
1514650933.836,7071494.6
1514650937.189,7071495.1
1514650940.540,7071493.3
1514650943.893,7071494.1
1514650947.244,7071495.4
1514650950.597,7071493.8
1514650953.949,7071494.9
1514650957.302,7071494.6
1514650960.653,7071493.6
1514650964.005,7071494.9
1514650967.358,7071494.1
1514650970.709,7071494.6
1514650974.062,7071495.1
1514650977.414,7071493.8
1514650980.766,7071493.3
1514650984.118,7071493.8
1514650987.470,7071492.8
1514650990.822,7071493.8
1514650994.174,7071493.3
1514650997.527,7071493.8
1514651000.878,7071494.4
1514651004.231,7071493.1
1514651007.582,7071494.1
1514651010.935,7071493.8
1514651014.287,7071493.8
1514651017.639,7071492.8
1514651020.991,7071494.1
1514651024.343,7071493.6
1514651027.695,7071493.6
1514651031.047,7071494.4
1514651034.400,7071494.9
1514651037.751,7071493.6
1514651041.104,7071495.6
1514651044.456,7071494.1
1514651047.808,7071494.1
1514651051.160,7071493.8
1514651054.512,7071494.1
1514651057.864,7071493.6
1514651061.216,7071493.6
1514651064.569,7071493.6
1514651067.920,7071493.6
1514651071.273,7071493.6
1514651074.624,7071494.9
1514651077.977,7071494.6
1514651081.329,7071493.3
1514651084.681,7071493.6
1514651088.033,7071494.4
1514651091.386,7071493.8
1514651094.737,7071492.6
1514651098.090,7071494.1
1514651101.441,7071494.6
1514651104.794,7071494.1
1514651108.146,7071494.4
1514651111.497,7071492.6
1514651114.850,7071493.1
1514651118.202,7071494.1
1514651121.554,7071494.4
1514651124.906,7071493.8
1514651128.258,7071493.8
1514651131.610,7071495.4
1514651134.963,7071493.6
1514651138.314,7071492.8
1514651141.667,7071494.4
1514651145.019,7071493.1
1514651148.371,7071494.1
1514651151.723,7071494.1
1514651155.075,7071493.6
1514651158.428,7071494.4
1514651161.779,7071494.6
1514651165.131,7071493.8
1514651168.484,7071494.4
1514651171.835,7071493.8
1514651175.188,7071494.4
1514651178.539,7071495.4
1514651181.892,7071493.8
1514651185.244,7071494.6
1514651188.596,7071493.3
1514651191.949,7071495.1
1514651195.300,7071493.8
1514651198.653,7071494.4
1514651202.004,7071494.6
1514651205.357,7071493.6
1514651208.709,7071493.8
1514651212.061,7071495.1
1514651215.413,7071494.1
1514651218.765,7071493.8
1514651222.117,7071493.8
1514651225.470,7071494.4
1514651228.821,7071494.6
1514651232.174,7071494.7
1514651235.526,7071493.8
1514651238.878,7071493.1
1514651242.230,7071492.3
1514651245.581,7071493.3
1514651248.934,7071492.6
1514651252.286,7071492.6
1514651255.638,7071493.1
1514651258.990,7071491.8
1514651262.343,7071492.6
1514651265.694,7071493.6
1514651269.046,7071494.1
1514651272.399,7071491.1
1514651275.751,7071492.8
1514651279.103,7071491.6
1514651282.455,7071493.8
1514651285.807,7071492.8
1514651289.159,7071493.1
1514651292.511,7071492.6
1514651295.863,7071493.1
1514651299.215,7071493.3
1514651302.568,7071491.6
1514651305.919,7071492.6
1514651309.272,7071493.6
1514651312.624,7071494.9
1514651315.976,7071493.8
1514651319.329,7071494.1
1514651322.680,7071494.6
1514651326.032,7071494.6
1514651329.384,7071494.1
1514651332.736,7071493.6
1514651336.089,7071493.7
1514651339.440,7071493.1
1514651342.792,7071494.6
1514651346.145,7071494.9
1514651349.496,7071494.4
1514651352.849,7071493.8
1514651356.201,7071493.8
1514651359.553,7071494.4
1514651362.905,7071495.1
1514651366.258,7071494.1
1514651369.609,7071494.9
1514651372.962,7071494.1
1514651376.314,7071494.1
1514651379.665,7071494.9
1514651383.018,7071494.1
1514651386.370,7071494.6
1514651389.722,7071495.4
1514651393.074,7071493.6
1514651396.427,7071494.1
1514651399.778,7071494.1
1514651403.131,7071494.6
1514651406.482,7071493.3
1514651409.835,7071493.1
1514651413.187,7071494.6
1514651416.539,7071493.3
1514651419.891,7071494.4
1514651423.244,7071492.8
1514651426.595,7071493.6
1514651429.948,7071493.8
1514651433.299,7071494.6
1514651436.652,7071494.4
1514651440.003,7071494.4
1514651443.356,7071494.1
1514651446.708,7071494.9
1514651450.060,7071493.8
1514651453.412,7071494.9
1514651456.764,7071493.3
1514651460.116,7071493.3
1514651463.468,7071493.8
1514651466.821,7071494.4
1514651470.172,7071493.8
1514651473.525,7071493.6
1514651476.877,7071494.4
1514651480.228,7071494.1
1514651483.581,7071493.8
1514651486.933,7071494.4
1514651490.285,7071495.4
1514651493.637,7071494.4
1514651496.989,7071492.6
1514651500.341,7071494.6
1514651503.694,7071494.1
1514651507.046,7071493.3
1514651510.398,7071493.8
1514651513.750,7071493.8
1514651517.101,7071493.8
1514651520.454,7071493.6
1514651523.806,7071493.3
1514651527.158,7071494.1
1514651530.510,7071494.1
1514651533.863,7071493.3
1514651537.214,7071493.8
1514651540.567,7071492.5
1514651543.919,7071493.1
1514651547.271,7071493.6
1514651550.623,7071494.4
1514651553.975,7071494.1
1514651557.327,7071493.3
1514651560.679,7071493.1
1514651564.031,7071493.6
1514651567.384,7071494.1
1514651570.735,7071492.8
1514651574.088,7071494.4
1514651577.439,7071493.8
1514651580.792,7071494.1
1514651584.144,7071494.6
1514651587.496,7071493.6
1514651590.848,7071494.1
1514651594.200,7071494.6
1514651597.552,7071494.4
1514651600.904,7071494.1
1514651604.257,7071494.9
1514651607.608,7071493.1
1514651610.961,7071494.4
1514651614.312,7071493.6
1514651617.665,7071492.6
1514651621.017,7071494.1
1514651624.369,7071493.8
1514651627.721,7071494.1
1514651631.074,7071494.4
1514651634.425,7071493.8
1514651637.778,7071493.8
1514651641.129,7071493.8
1514651644.482,7071493.1
1514651647.834,7071494.4
1514651651.186,7071493.6
1514651654.538,7071493.6
1514651657.890,7071493.3
1514651661.242,7071494.6
1514651664.594,7071493.3
1514651667.946,7071494.6
1514651671.298,7071493.3
1514651674.651,7071493.3
1514651678.002,7071493.6
1514651681.355,7071493.3
1514651684.707,7071494.0
1514651688.059,7071495.1
1514651691.411,7071494.4
1514651694.763,7071495.4
1514651698.115,7071493.3
1514651701.468,7071494.1
1514651704.819,7071493.8
1514651708.172,7071494.1
1514651711.524,7071493.8
1514651714.875,7071493.3
1514651718.228,7071494.6
1514651721.580,7071494.9
1514651724.932,7071493.3
1514651728.284,7071494.4
1514651731.636,7071493.3
1514651734.988,7071494.4
1514651738.340,7071493.3
1514651741.692,7071493.6
1514651745.045,7071492.8
1514651748.397,7071494.4
1514651751.749,7071493.8
1514651755.101,7071494.4
1514651758.453,7071493.8
1514651761.805,7071494.6
1514651765.157,7071493.6
1514651768.509,7071492.3
1514651771.861,7071493.3
1514651775.214,7071493.8
1514651778.565,7071492.6
1514651781.918,7071492.3
1514651785.269,7071492.8
1514651788.622,7071491.8
1514651791.974,7071493.3
1514651795.326,7071492.6
1514651798.678,7071492.3
1514651802.031,7071491.6
1514651805.382,7071491.8
1514651808.735,7071492.1
1514651812.086,7071492.7
1514651815.438,7071493.3
1514651818.791,7071492.3
1514651822.142,7071493.1
1514651825.495,7071492.3
1514651828.847,7071492.3
1514651832.199,7071492.8
1514651835.551,7071493.6
1514651838.904,7071492.3
1514651842.255,7071492.8
1514651845.608,7071493.1
1514651848.959,7071493.1
1514651852.312,7071493.1
1514651855.663,7071492.1
1514651859.016,7071493.1
1514651862.368,7071493.1
1514651865.720,7071492.6
1514651869.073,7071493.1
1514651872.424,7071492.8
1514651875.777,7071493.3
1514651879.129,7071493.3
1514651882.481,7071491.6
1514651885.833,7071492.6
1514651889.184,7071492.3
1514651892.537,7071493.3
1514651895.889,7071494.6
1514651899.241,7071495.4
1514651902.593,7071493.3
1514651905.946,7071493.8
1514651909.297,7071494.1
1514651912.650,7071492.8
1514651916.002,7071493.6
1514651919.353,7071494.6
1514651922.706,7071494.1
1514651926.058,7071493.6
1514651929.410,7071494.6
1514651932.762,7071493.6
1514651936.114,7071494.1
1514651939.466,7071493.8
1514651942.819,7071494.6
1514651946.170,7071493.6
1514651949.523,7071494.1
1514651952.874,7071492.3
1514651956.227,7071494.4
1514651959.579,7071493.3
1514651962.931,7071494.4
1514651966.283,7071495.1
1514651969.636,7071495.1
1514651972.987,7071493.8
1514651976.340,7071493.3
1514651979.691,7071493.8
1514651983.044,7071494.4
1514651986.395,7071492.3
1514651989.748,7071493.3
1514651993.100,7071493.3
1514651996.452,7071494.6
1514651999.804,7071494.4
1514652003.157,7071493.1
1514652006.508,7071494.6
1514652009.861,7071493.6
1514652013.212,7071493.3
1514652016.565,7071494.6
1514652019.917,7071494.4
1514652023.268,7071493.6
1514652026.621,7071494.1
1514652029.973,7071494.4
1514652033.325,7071493.1
1514652036.677,7071493.1
1514652040.029,7071493.1
1514652043.381,7071493.6
1514652046.734,7071494.1
1514652050.085,7071493.1
1514652053.438,7071493.6
1514652056.790,7071494.4
1514652060.142,7071494.9
1514652063.494,7071493.6
1514652066.846,7071493.1
1514652070.198,7071493.8
1514652073.550,7071495.9
1514652076.902,7071494.6
1514652080.254,7071494.9
1514652083.607,7071493.6
1514652086.958,7071493.8
1514652090.311,7071495.4
1514652093.663,7071492.8
1514652097.015,7071492.8
1514652100.367,7071495.1
1514652103.719,7071493.1
1514652107.072,7071493.8
1514652110.423,7071492.8
1514652113.775,7071493.3
1514652117.128,7071494.6
1514652120.479,7071494.6
1514652123.832,7071493.3
1514652127.184,7071493.6
1514652130.536,7071494.1
1514652133.888,7071493.6
1514652137.241,7071494.6
1514652140.592,7071493.3
1514652143.945,7071493.6
1514652147.296,7071495.4
1514652150.649,7071493.3
1514652154.001,7071494.4
1514652157.352,7071493.3
1514652160.705,7071495.4
1514652164.057,7071494.1
1514652167.409,7071493.3
1514652170.761,7071493.6
1514652174.113,7071494.2
1514652177.466,7071492.6
1514652180.817,7071493.6
1514652184.169,7071495.1
1514652187.522,7071494.1
1514652190.873,7071493.6
1514652194.226,7071493.8
1514652197.578,7071493.3
1514652200.930,7071494.4
1514652204.282,7071493.6
1514652207.634,7071492.8
1514652210.986,7071493.6
1514652214.339,7071492.8
1514652217.690,7071494.4
1514652221.043,7071494.4
1514652224.395,7071494.1
1514652227.747,7071494.1
1514652231.099,7071494.4
1514652234.451,7071493.8
1514652237.803,7071494.4
1514652241.155,7071492.3
1514652244.507,7071493.3
1514652247.860,7071492.1
1514652251.211,7071493.3
1514652254.564,7071493.3
1514652257.915,7071491.8
1514652261.268,7071492.3
1514652264.620,7071492.3
1514652267.972,7071492.6
1514652271.324,7071492.6
1514652274.676,7071493.1
1514652278.028,7071492.1
1514652281.381,7071493.3
1514652284.732,7071492.8
1514652288.085,7071493.3
1514652291.437,7071492.8
1514652294.788,7071493.1
1514652298.141,7071492.8
1514652301.493,7071492.6
1514652304.845,7071493.5
1514652308.197,7071491.8
1514652311.549,7071492.1
1514652314.901,7071492.8
1514652318.253,7071492.6
1514652321.606,7071492.3
1514652324.958,7071492.1
1514652328.309,7071492.8
1514652331.662,7071492.3
1514652335.014,7071491.8
1514652338.366,7071491.8
1514652341.719,7071493.1
1514652345.070,7071492.8
1514652348.423,7071492.8
1514652351.774,7071491.6
1514652355.127,7071493.6
1514652358.478,7071494.4
1514652361.831,7071494.4
1514652365.183,7071494.1
1514652368.535,7071495.4
1514652371.887,7071493.6
1514652375.240,7071492.8
1514652378.591,7071494.9
1514652381.943,7071494.9
1514652385.296,7071493.1
1514652388.647,7071493.6
1514652392.000,7071493.8
1514652395.351,7071494.1
1514652398.704,7071494.4
1514652402.056,7071493.6
1514652405.408,7071493.6
1514652408.760,7071493.8
1514652412.113,7071493.3
1514652415.464,7071494.1
1514652418.817,7071493.3
1514652422.168,7071493.3
1514652425.520,7071492.8
1514652428.873,7071493.6
1514652432.224,7071494.9
1514652435.577,7071494.9
1514652438.929,7071494.9
1514652442.281,7071493.3
1514652445.633,7071494.6
1514652448.985,7071493.1
1514652452.337,7071493.3
1514652455.690,7071495.6
1514652459.041,7071493.3
1514652462.394,7071494.9
1514652465.745,7071494.4
1514652469.098,7071493.3
1514652472.450,7071493.1
1514652475.802,7071494.6
1514652479.154,7071493.6
1514652482.507,7071494.6
1514652485.858,7071493.6
1514652489.211,7071493.1
1514652492.562,7071494.2
1514652495.915,7071493.6
1514652499.266,7071494.9
1514652502.619,7071494.9
1514652505.971,7071494.9
1514652509.323,7071493.8
1514652512.675,7071494.4
1514652516.028,7071493.3
1514652519.379,7071493.6
1514652522.732,7071493.1
1514652526.083,7071494.1
1514652529.436,7071493.1
1514652532.788,7071492.8
1514652536.140,7071494.1
1514652539.492,7071493.6
1514652542.844,7071494.4
1514652546.196,7071493.6
1514652549.549,7071495.1
1514652552.900,7071494.1
1514652556.253,7071494.9
1514652559.604,7071494.9
1514652562.957,7071495.1
1514652566.308,7071495.1
1514652569.661,7071494.1
1514652573.013,7071493.6
1514652576.365,7071493.6
1514652579.717,7071493.1
1514652583.069,7071493.8
1514652586.421,7071493.1
1514652589.774,7071493.1
1514652593.125,7071494.6
1514652596.478,7071493.8
1514652599.830,7071493.6
1514652603.182,7071494.1
1514652606.534,7071495.1
1514652609.886,7071495.1
1514652613.238,7071494.1
1514652616.591,7071495.4
1514652619.942,7071494.6
1514652623.295,7071494.1
1514652626.646,7071495.4
1514652629.999,7071494.1
1514652633.350,7071494.7
1514652636.703,7071494.9
1514652640.055,7071495.1
1514652643.407,7071494.9
1514652646.759,7071494.1
1514652650.111,7071494.6
1514652653.463,7071494.1
1514652656.816,7071496.1
1514652660.167,7071494.6
1514652663.520,7071493.6
1514652666.871,7071495.1
1514652670.224,7071494.9
1514652673.576,7071494.9
1514652676.928,7071492.8
1514652680.280,7071491.8
1514652683.633,7071493.3
1514652686.984,7071492.6
1514652690.337,7071492.3
1514652693.688,7071492.8
1514652697.041,7071493.1
1514652700.393,7071492.8
1514652703.745,7071491.8
1514652707.097,7071493.3
1514652710.449,7071492.8
1514652713.801,7071491.3
1514652717.153,7071493.3
1514652720.506,7071492.3
1514652723.857,7071493.1
1514652727.210,7071492.6
1514652730.561,7071493.3
1514652733.914,7071491.3
1514652737.266,7071493.3
1514652740.618,7071493.1
1514652743.970,7071492.6
1514652747.322,7071492.6
1514652750.674,7071492.8
1514652754.026,7071492.6
1514652757.378,7071493.1
1514652760.730,7071492.6
1514652764.082,7071492.8
1514652767.435,7071492.3
1514652770.787,7071493.3
1514652774.139,7071492.3
1514652777.491,7071491.3
1514652780.843,7071492.8
1514652784.195,7071492.1
1514652787.547,7071493.1
1514652790.899,7071491.6
1514652794.251,7071492.3
1514652797.604,7071492.1
1514652800.955,7071493.1
1514652804.308,7071492.8
1514652807.660,7071492.6
1514652811.012,7071492.3
1514652814.364,7071493.6
1514652817.716,7071492.3
1514652821.068,7071492.6
1514652824.420,7071491.6
1514652827.773,7071493.3
1514652831.124,7071492.8
1514652834.476,7071491.8
1514652837.829,7071493.6
1514652841.181,7071493.6
1514652844.533,7071494.4
1514652847.885,7071494.6
1514652851.237,7071494.4
1514652854.589,7071494.1
1514652857.941,7071495.1
1514652861.294,7071493.6
1514652864.645,7071493.8
1514652867.997,7071493.1
1514652871.350,7071496.4
1514652874.701,7071495.6
1514652878.054,7071494.1
1514652881.405,7071494.4
1514652884.758,7071494.4
1514652888.110,7071494.9
1514652891.462,7071494.4
1514652894.815,7071493.3
1514652898.166,7071495.6
1514652901.518,7071494.6
1514652904.871,7071494.9
1514652908.222,7071494.9
1514652911.575,7071493.7
1514652914.927,7071496.1
1514652918.279,7071494.4
1514652921.631,7071494.9
1514652924.983,7071493.8
1514652928.336,7071493.6
1514652931.687,7071494.6
1514652935.039,7071494.9
1514652938.392,7071493.8
1514652941.744,7071493.3
1514652945.096,7071495.1
1514652948.448,7071494.1
1514652951.800,7071494.1
1514652955.152,7071494.4
1514652958.504,7071493.8
1514652961.857,7071492.1
1514652965.208,7071494.1
1514652968.561,7071493.6
1514652971.912,7071493.8
1514652975.265,7071492.1
1514652978.617,7071493.6
1514652981.969,7071493.3
1514652985.321,7071493.8
1514652988.673,7071494.6
1514652992.025,7071493.8
1514652995.377,7071494.1
1514652998.729,7071493.6
1514653002.082,7071495.6
1514653005.433,7071494.4
1514653008.786,7071494.6
1514653012.138,7071495.4
1514653015.490,7071494.1
1514653018.842,7071493.1
1514653022.194,7071494.1
1514653025.546,7071494.4
1514653028.899,7071494.9
1514653032.250,7071493.8
1514653035.603,7071493.3
1514653038.954,7071494.1
1514653042.307,7071493.6
1514653045.658,7071492.8
1514653049.011,7071494.1
1514653052.363,7071493.6
1514653055.715,7071494.4
1514653059.067,7071494.1
1514653062.420,7071494.9
1514653065.771,7071493.8
1514653069.124,7071494.9
1514653072.475,7071494.1
1514653075.828,7071494.4
1514653079.179,7071493.3
1514653082.532,7071494.4
1514653085.884,7071491.8
1514653089.236,7071493.3
1514653092.588,7071493.8
1514653095.941,7071493.1
1514653099.292,7071492.3
1514653102.645,7071492.8
1514653105.996,7071492.8
1514653109.349,7071492.8
1514653112.700,7071492.6
1514653116.053,7071492.1
1514653119.404,7071491.8
1514653122.757,7071492.1
1514653126.108,7071491.8
1514653129.461,7071492.3
1514653132.814,7071492.8
1514653136.165,7071491.6
1514653139.518,7071492.1
1514653142.869,7071492.3
1514653146.222,7071493.1
1514653149.573,7071492.8
1514653152.926,7071492.1
1514653156.277,7071492.6
1514653159.630,7071492.3
1514653162.982,7071492.8
1514653166.334,7071492.1
1514653169.686,7071491.1
1514653173.038,7071492.8
1514653176.390,7071491.1
1514653179.743,7071493.3
1514653183.094,7071492.8
1514653186.447,7071494.1
1514653189.799,7071495.1
1514653193.151,7071494.1
1514653196.503,7071494.6
1514653199.855,7071493.1
1514653203.207,7071493.8
1514653206.560,7071493.8
1514653209.911,7071493.1
1514653213.264,7071493.3
1514653216.615,7071494.1
1514653219.968,7071493.8
1514653223.320,7071493.8
1514653226.672,7071493.1
1514653230.024,7071492.8
