timestamp,EDC-501J
1500554555.675,10001380.0
1500554559.021,10001375.0
1500554562.366,10001380.0
1500554565.712,10001378.0
1500554569.057,10001378.0
1500554572.403,10001377.0
1500554575.748,10001378.0
1500554579.094,10001377.0
1500554582.439,10001380.0
1500554585.784,10001379.0
1500554589.130,10001379.0
1500554592.475,10001375.0
1500554595.821,10001377.0
1500554599.166,10001375.0
1500554602.512,10001381.0
1500554605.857,10001378.0
1500554609.202,10001376.0
1500554612.548,10001377.0
1500554615.893,10001381.0
1500554619.239,10001376.0
1500554622.584,10001373.0
1500554625.930,10001375.0
1500554629.275,10001373.0
1500554632.620,10001376.0
1500554635.966,10001377.0
1500554639.311,10001379.0
1500554642.656,10001379.0
1500554646.002,10001377.0
1500554649.347,10001377.0
1500554652.693,10001382.0
1500554656.038,10001381.0
1500554659.384,10001383.0
1500554662.729,10001387.0
1500554666.075,10001379.0
1500554669.420,10001383.0
1500554672.766,10001383.0
1500554676.111,10001382.0
1500554679.456,10001378.0
1500554682.802,10001379.0
1500554686.147,10001383.0
1500554689.493,10001382.0
1500554692.838,10001383.0
1500554696.183,10001384.0
1500554699.529,10001383.0
1500554702.874,10001380.0
1500554706.220,10001385.0
1500554709.565,10001386.0
1500554712.911,10001386.0
1500554716.256,10001379.0
1500554719.602,10001381.0
1500554722.947,10001383.0
1500554726.293,10001377.0
1500554729.638,10001379.0
1500554732.983,10001385.0
1500554736.329,10001382.0
1500554739.674,10001374.0
1500554743.020,10001369.0
1500554746.365,10001375.0
1500554749.711,10001380.0
1500554753.056,10001372.0
1500554756.401,10001373.0
1500554759.747,10001378.0
1500554763.093,10001380.0
1500554766.438,10001380.0
1500554769.783,10001375.0
1500554773.129,10001376.0
1500554776.474,10001375.0
1500554779.819,10001377.0
1500554783.165,10001374.0
1500554786.510,10001378.0
1500554789.856,10001380.0
1500554793.201,10001372.0
1500554796.547,10001375.0
1500554799.892,10001377.0
1500554803.238,10001383.0
1500554806.583,10001375.0
1500554809.928,10001374.0
1500554813.274,10001379.0
1500554816.619,10001377.0
1500554819.964,10001380.0
1500554823.310,10001380.0
1500554826.655,10001375.0
1500554830.001,10001376.0
1500554833.346,10001372.0
1500554836.692,10001370.0
1500554840.037,10001372.0
1500554843.383,10001383.0
1500554846.728,10001389.0
1500554850.074,10001384.0
1500554853.419,10001376.0
1500554856.764,10001375.0
1500554860.110,10001381.0
1500554863.455,10001373.0
1500554866.801,10001371.0
1500554870.146,10001374.0
1500554873.492,10001374.0
1500554876.837,10001370.0
1500554880.182,10001369.0
1500554883.528,10001371.0
1500554886.873,10001368.0
1500554890.219,10001367.0
1500554893.564,10001366.0
1500554896.910,10001370.0
1500554900.255,10001368.0
1500554903.600,10001367.0
1500554906.946,10001366.0
1500554910.291,10001366.0
1500554913.637,10001363.0
1500554916.982,10001366.0
1500554920.328,10001369.0
1500554923.673,10001368.0
1500554927.019,10001364.0
1500554930.364,10001363.0
1500554933.709,10001368.0
1500554937.055,10001367.0
1500554940.400,10001373.0
1500554943.745,10001374.0
1500554947.091,10001374.0
1500554950.436,10001372.0
1500554953.782,10001367.0
1500554957.127,10001365.0
1500554960.473,10001368.0
1500554963.818,10001369.0
1500554967.164,10001372.0
1500554970.509,10001372.0
1500554973.854,10001376.0
1500554977.200,10001374.0
1500554980.545,10001369.0
1500554983.891,10001370.0
1500554987.236,10001375.0
1500554990.581,10001372.0
1500554993.927,10001376.0
1500554997.272,10001372.0
1500555000.618,10001373.0
1500555003.963,10001372.0
1500555007.309,10001372.0
1500555010.654,10001375.0
1500555014.000,10001381.0
1500555017.345,10001380.0
1500555020.690,10001379.0
1500555024.036,10001379.0
1500555027.381,10001378.0
1500555030.727,10001377.0
1500555034.072,10001375.0
1500555037.418,10001374.0
1500555040.763,10001375.0
1500555044.109,10001380.0
1500555047.454,10001381.0
1500555050.799,10001375.0
1500555054.145,10001380.0
1500555057.490,10001381.0
1500555060.836,10001383.0
1500555064.181,10001380.0
1500555067.527,10001377.0
1500555070.872,10001375.0
1500555074.218,10001373.0
1500555077.563,10001374.0
1500555080.908,10001386.0
1500555084.254,10001383.0
1500555087.599,10001382.0
1500555090.945,10001382.0
1500555094.290,10001385.0
1500555097.636,10001384.0
1500555100.981,10001382.0
1500555104.326,10001381.0
1500555107.672,10001382.0
1500555111.017,10001387.0
1500555114.363,10001385.0
1500555117.708,10001382.0
1500555121.053,10001380.0
1500555124.399,10001384.0
1500555127.744,10001379.0
1500555131.090,10001377.0
1500555134.435,10001378.0
1500555137.781,10001386.0
1500555141.126,10001385.0
1500555144.472,10001389.0
1500555147.817,10001386.0
1500555151.162,10001382.0
1500555154.508,10001384.0
1500555157.853,10001392.0
1500555161.199,10001393.0
1500555164.544,10001392.0
1500555167.889,10001389.0
1500555171.235,10001389.0
1500555174.580,10001386.0
1500555177.926,10001389.0
1500555181.271,10001388.0
1500555184.617,10001389.0
1500555187.962,10001398.0
1500555191.308,10001391.0
1500555194.653,10001395.0
1500555197.999,10001398.0
1500555201.344,10001397.0
1500555204.689,10001400.0
1500555208.035,10001401.0
1500555211.380,10001396.0
1500555214.725,10001391.0
1500555218.071,10001394.0
1500555221.416,10001390.0
1500555224.762,10001392.0
1500555228.107,10001395.0
1500555231.453,10001396.0
1500555234.798,10001394.0
1500555238.144,10001396.0
1500555241.489,10001394.0
1500555244.835,10001398.0
1500555248.180,10001390.0
1500555251.526,10001388.0
1500555254.871,10001385.0
1500555258.216,10001393.0
1500555261.562,10001391.0
1500555264.907,10001389.0
1500555268.253,10001389.0
1500555271.598,10001387.0
1500555274.943,10001388.0
1500555278.289,10001388.0
1500555281.634,10001392.0
1500555284.980,10001395.0
1500555288.325,10001396.0
1500555291.671,10001393.0
1500555295.016,10001389.0
1500555298.362,10001386.0
1500555301.707,10001384.0
1500555305.052,10001382.0
1500555308.398,10001383.0
1500555311.743,10001384.0
1500555315.089,10001382.0
1500555318.434,10001385.0
1500555321.780,10001393.0
1500555325.125,10001388.0
1500555328.471,10001391.0
1500555331.816,10001391.0
1500555335.161,10001391.0
1500555338.506,10001394.0
1500555341.852,10001399.0
1500555345.197,10001397.0
1500555348.543,10001392.0
1500555351.888,10001395.0
1500555355.234,10001401.0
1500555358.579,10001399.0
1500555361.925,10001392.0
1500555365.270,10001389.0
1500555368.616,10001386.0
1500555371.961,10001394.0
1500555375.306,10001396.0
1500555378.652,10001400.0
1500555381.997,10001401.0
1500555385.343,10001406.0
1500555388.688,10001399.0
1500555392.034,10001398.0
1500555395.379,10001398.0
1500555398.724,10001399.0
1500555402.070,10001401.0
1500555405.415,10001400.0
1500555408.761,10001402.0
1500555412.106,10001404.0
1500555415.452,10001397.0
1500555418.797,10001396.0
1500555422.143,10001401.0
1500555425.488,10001394.0
1500555428.834,10001397.0
1500555432.179,10001396.0
1500555435.524,10001397.0
1500555438.870,10001391.0
1500555442.215,10001394.0
1500555445.561,10001398.0
1500555448.906,10001406.0
1500555452.252,10001402.0
1500555455.597,10001397.0
1500555458.942,10001396.0
1500555462.288,10001402.0
1500555465.633,10001400.0
1500555468.979,10001401.0
1500555472.324,10001401.0
1500555475.670,10001404.0
1500555479.015,10001407.0
1500555482.360,10001406.0
1500555485.706,10001405.0
1500555489.051,10001400.0
1500555492.397,10001398.0
1500555495.742,10001403.0
1500555499.087,10001405.0
1500555502.433,10001405.0
1500555505.778,10001397.0
1500555509.124,10001397.0
1500555512.469,10001405.0
1500555515.814,10001403.0
1500555519.160,10001403.0
1500555522.505,10001407.0
1500555525.851,10001405.0
1500555529.196,10001407.0
1500555532.542,10001404.0
1500555535.887,10001413.0
1500555539.233,10001404.0
1500555542.578,10001399.0
1500555545.924,10001402.0
1500555549.269,10001399.0
1500555552.615,10001393.0
1500555555.960,10001396.0
1500555559.305,10001397.0
1500555562.651,10001395.0
1500555565.996,10001398.0
1500555569.341,10001398.0
1500555572.687,10001404.0
1500555576.032,10001400.0
1500555579.378,10001397.0
1500555582.723,10001405.0
1500555586.069,10001407.0
1500555589.414,10001402.0
1500555592.760,10001398.0
1500555596.105,10001392.0
1500555599.451,10001393.0
1500555602.796,10001398.0
1500555606.141,10001397.0
1500555609.487,10001395.0
1500555612.832,10001394.0
1500555616.178,10001392.0
1500555619.523,10001396.0
1500555622.869,10001390.0
1500555626.214,10001392.0
1500555629.559,10001390.0
1500555632.905,10001393.0
1500555636.250,10001392.0
1500555639.596,10001387.0
1500555642.941,10001395.0
1500555646.287,10001396.0
1500555649.632,10001392.0
1500555652.978,10001388.0
1500555656.323,10001386.0
1500555659.668,10001384.0
1500555663.014,10001387.0
1500555666.359,10001398.0
1500555669.705,10001401.0
1500555673.050,10001391.0
1500555676.396,10001389.0
1500555679.741,10001382.0
1500555683.086,10001384.0
1500555686.432,10001389.0
1500555689.777,10001387.0
1500555693.123,10001388.0
1500555696.468,10001390.0
1500555699.813,10001388.0
1500555703.159,10001393.0
1500555706.504,10001387.0
1500555709.850,10001382.0
1500555713.195,10001386.0
1500555716.541,10001388.0
1500555719.886,10001390.0
1500555723.232,10001391.0
1500555726.577,10001391.0
1500555729.923,10001392.0
1500555733.268,10001392.0
1500555736.613,10001393.0
1500555739.958,10001392.0
1500555743.304,10001391.0
1500555746.649,10001390.0
1500555749.995,10001391.0
1500555753.340,10001391.0
1500555756.686,10001387.0
1500555760.031,10001388.0
1500555763.377,10001385.0
1500555766.722,10001383.0
1500555770.068,10001382.0
1500555773.413,10001381.0
1500555776.759,10001382.0
1500555780.104,10001391.0
1500555783.449,10001386.0
1500555786.795,10001387.0
1500555790.140,10001383.0
1500555793.486,10001383.0
1500555796.831,10001385.0
1500555800.176,10001380.0
1500555803.522,10001384.0
1500555806.867,10001383.0
1500555810.213,10001384.0
1500555813.598,10001387.0
1500555816.904,10001388.0
1500555820.249,10001396.0
1500555823.595,10001390.0
1500555826.940,10001391.0
1500555830.286,10001397.0
1500555833.631,10001396.0
1500555836.976,10001392.0
1500555840.322,10001388.0
1500555843.667,10001391.0
1500555847.013,10001392.0
1500555850.358,10001396.0
1500555853.704,10001396.0
1500555857.049,10001388.0
1500555860.394,10001388.0
1500555863.740,10001387.0
1500555867.085,10001393.0
1500555870.431,10001390.0
1500555873.776,10001389.0
1500555877.122,10001394.0
1500555880.467,10001389.0
1500555883.812,10001391.0
1500555887.158,10001396.0
1500555890.503,10001393.0
1500555893.849,10001390.0
1500555897.194,10001391.0
1500555900.540,10001392.0
1500555903.885,10001385.0
1500555907.230,10001382.0
1500555910.576,10001382.0
1500555913.921,10001383.0
1500555917.267,10001384.0
1500555920.612,10001387.0
1500555923.957,10001389.0
1500555927.303,10001393.0
1500555930.648,10001392.0
1500555933.994,10001392.0
1500555937.339,10001392.0
1500555940.685,10001395.0
1500555944.030,10001396.0
1500555947.376,10001400.0
1500555950.721,10001397.0
1500555954.067,10001397.0
1500555957.412,10001394.0
1500555960.758,10001392.0
1500555964.103,10001388.0
1500555967.448,10001388.0
1500555970.793,10001395.0
1500555974.139,10001396.0
1500555977.484,10001399.0
1500555980.830,10001392.0
1500555984.175,10001388.0
1500555987.521,10001387.0
1500555990.866,10001383.0
1500555994.212,10001382.0
1500555997.557,10001384.0
1500556000.903,10001388.0
1500556004.248,10001386.0
1500556007.594,10001387.0
1500556010.939,10001392.0
1500556014.285,10001391.0
1500556017.630,10001390.0
1500556020.975,10001392.0
1500556024.321,10001397.0
1500556027.666,10001390.0
1500556031.012,10001386.0
1500556034.357,10001385.0
1500556037.703,10001385.0
1500556041.048,10001381.0
1500556044.393,10001387.0
1500556047.739,10001383.0
1500556051.084,10001376.0
1500556054.430,10001380.0
1500556057.775,10001385.0
1500556061.120,10001379.0
1500556064.466,10001376.0
1500556067.811,10001378.0
1500556071.157,10001387.0
1500556074.502,10001388.0
1500556077.848,10001388.0
1500556081.193,10001384.0
1500556084.539,10001381.0
1500556087.884,10001375.0
1500556091.229,10001379.0
1500556094.575,10001382.0
1500556097.920,10001386.0
1500556101.266,10001383.0
1500556104.611,10001383.0
1500556107.956,10001376.0
1500556111.302,10001373.0
1500556114.647,10001375.0
1500556117.993,10001373.0
1500556121.338,10001380.0
1500556124.684,10001378.0
1500556128.029,10001378.0
1500556131.375,10001378.0
1500556134.720,10001381.0
1500556138.066,10001378.0
1500556141.411,10001376.0
1500556144.756,10001379.0
1500556148.102,10001383.0
1500556151.447,10001389.0
1500556154.792,10001389.0
1500556158.138,10001389.0
1500556161.483,10001380.0
1500556164.829,10001380.0
1500556168.174,10001375.0
1500556171.520,10001383.0
1500556174.865,10001386.0
1500556178.211,10001384.0
1500556181.556,10001380.0
1500556184.901,10001379.0
1500556188.247,10001380.0
1500556191.592,10001384.0
1500556194.938,10001386.0
1500556198.283,10001389.0
1500556201.629,10001391.0
1500556204.974,10001386.0
1500556208.320,10001382.0
1500556211.665,10001382.0
1500556215.011,10001381.0
1500556218.356,10001377.0
1500556221.701,10001377.0
1500556225.047,10001379.0
1500556228.392,10001384.0
1500556231.738,10001388.0
1500556235.083,10001388.0
1500556238.429,10001388.0
1500556241.774,10001388.0
1500556245.119,10001387.0
1500556248.465,10001389.0
1500556251.810,10001386.0
1500556255.156,10001381.0
1500556258.501,10001379.0
1500556261.847,10001378.0
1500556265.192,10001377.0
1500556268.537,10001379.0
1500556271.883,10001384.0
1500556275.228,10001383.0
1500556278.574,10001385.0
1500556281.919,10001382.0
1500556285.264,10001385.0
1500556288.610,10001386.0
1500556291.955,10001389.0
1500556295.301,10001389.0
1500556298.646,10001382.0
1500556301.992,10001380.0
1500556305.337,10001389.0
1500556308.683,10001384.0
1500556312.028,10001384.0
1500556315.374,10001387.0
1500556318.719,10001384.0
1500556322.064,10001380.0
1500556325.410,10001387.0
1500556328.755,10001384.0
1500556332.100,10001381.0
1500556335.446,10001377.0
1500556338.791,10001379.0
1500556342.137,10001386.0
1500556345.482,10001380.0
1500556348.828,10001387.0
1500556352.173,10001388.0
1500556355.519,10001390.0
1500556358.864,10001390.0
1500556362.210,10001390.0
1500556365.555,10001391.0
1500556368.900,10001396.0
1500556372.246,10001391.0
1500556375.591,10001393.0
1500556378.937,10001391.0
1500556382.282,10001395.0
1500556385.627,10001392.0
1500556388.973,10001388.0
1500556392.318,10001392.0
1500556395.664,10001392.0
1500556399.009,10001388.0
1500556402.355,10001392.0
1500556405.700,10001387.0
1500556409.046,10001383.0
1500556412.391,10001377.0
1500556415.736,10001375.0
1500556419.082,10001380.0
1500556422.428,10001375.0
1500556425.773,10001379.0
1500556429.118,10001381.0
1500556432.464,10001383.0
1500556435.809,10001387.0
1500556439.155,10001380.0
1500556442.500,10001376.0
1500556445.845,10001376.0
1500556449.191,10001367.0
1500556452.536,10001368.0
1500556455.882,10001370.0
1500556459.227,10001377.0
1500556462.573,10001375.0
1500556465.918,10001379.0
1500556469.263,10001380.0
1500556472.609,10001379.0
1500556475.954,10001375.0
1500556479.300,10001380.0
1500556482.645,10001379.0
1500556485.991,10001384.0
1500556489.336,10001382.0
1500556492.682,10001378.0
1500556496.027,10001378.0
1500556499.373,10001378.0
1500556502.718,10001374.0
1500556506.063,10001378.0
1500556509.408,10001382.0
1500556512.754,10001376.0
1500556516.099,10001375.0
1500556519.445,10001375.0
1500556522.790,10001380.0
1500556526.136,10001376.0
1500556529.481,10001374.0
1500556532.828,10001375.0
1500556536.172,10001379.0
1500556539.518,10001380.0
1500556542.863,10001380.0
1500556546.208,10001379.0
1500556549.554,10001376.0
1500556552.899,10001374.0
1500556556.245,10001377.0
1500556559.590,10001384.0
1500556562.936,10001378.0
1500556566.281,10001377.0
1500556569.626,10001378.0
1500556572.972,10001373.0
1500556576.317,10001375.0
1500556579.663,10001378.0
1500556583.008,10001375.0
1500556586.354,10001376.0
1500556589.699,10001367.0
1500556593.044,10001366.0
1500556596.390,10001369.0
1500556599.735,10001374.0
1500556603.081,10001373.0
1500556606.426,10001375.0
1500556609.772,10001372.0
1500556613.117,10001374.0
1500556616.463,10001372.0
1500556619.808,10001374.0
1500556623.154,10001368.0
1500556626.499,10001368.0
1500556629.844,10001370.0
1500556633.190,10001370.0
1500556636.535,10001367.0
1500556639.880,10001370.0
1500556643.226,10001370.0
1500556646.571,10001376.0
1500556649.917,10001368.0
1500556653.262,10001370.0
1500556656.608,10001371.0
1500556659.953,10001371.0
1500556663.299,10001370.0
1500556666.644,10001369.0
1500556669.990,10001370.0
1500556673.335,10001370.0
1500556676.680,10001373.0
1500556680.026,10001377.0
1500556683.371,10001380.0
1500556686.717,10001373.0
1500556690.062,10001375.0
1500556693.407,10001377.0
1500556696.753,10001379.0
1500556700.098,10001379.0
1500556703.444,10001380.0
1500556706.789,10001375.0
1500556710.135,10001376.0
1500556713.480,10001376.0
1500556716.826,10001377.0
1500556720.171,10001370.0
1500556723.517,10001379.0
1500556726.862,10001377.0
1500556730.207,10001377.0
1500556733.553,10001379.0
1500556736.898,10001381.0
1500556740.244,10001384.0
1500556743.589,10001387.0
