timestamp,ltz1000-4-to-3
1516535322.701,17583.044
1516535326.054,17583.296
1516535329.406,17583.538
1516535332.758,17583.268
1516535336.110,17583.082
1516535339.463,17583.130
1516535342.814,17583.145
1516535346.166,17583.186
1516535349.519,17583.331
1516535352.871,17583.224
1516535356.222,17583.080
1516535359.575,17582.945
1516535362.927,17583.173
1516535366.279,17583.219
1516535369.632,17583.315
1516535372.984,17583.341
1516535376.336,17583.128
1516535379.688,17583.331
1516535383.040,17583.029
1516535386.392,17583.522
1516535389.744,17583.244
1516535393.096,17583.414
1516535396.449,17583.102
1516535399.801,17583.389
1516535403.152,17583.374
1516535406.504,17583.457
1516535409.857,17583.427
1516535413.209,17583.173
1516535416.561,17583.234
1516535419.914,17583.080
1516535423.265,17582.938
1516535426.617,17583.031
1516535429.970,17583.047
1516535433.322,17583.009
1516535436.674,17583.024
1516535440.027,17583.277
1516535443.379,17583.087
1516535446.731,17583.267
1516535450.083,17583.194
1516535453.434,17583.087
1516535456.787,17583.455
1516535460.139,17583.592
1516535463.491,17583.599
1516535466.843,17583.789
1516535470.196,17583.559
1516535473.548,17583.559
1516535476.900,17583.434
1516535480.252,17583.305
1516535483.604,17583.298
1516535486.956,17583.356
1516535490.308,17583.280
1516535493.660,17583.310
1516535497.012,17583.227
1516535500.365,17583.536
1516535503.717,17583.260
1516535507.069,17583.300
1516535510.421,17583.394
1516535513.774,17583.412
1516535517.125,17583.475
1516535520.478,17583.356
1516535523.830,17583.405
1516535527.182,17583.455
1516535530.534,17583.123
1516535533.887,17583.390
1516535537.238,17583.388
1516535540.590,17583.503
1516535543.942,17583.602
1516535547.294,17583.594
1516535550.647,17583.568
1516535553.999,17583.921
1516535557.351,17583.485
1516535560.703,17583.839
1516535564.056,17583.294
1516535567.408,17583.455
1516535570.760,17583.505
1516535574.111,17583.304
1516535577.464,17583.661
1516535580.816,17583.145
1516535584.168,17583.163
1516535587.520,17583.333
1516535590.873,17583.201
1516535594.225,17582.912
1516535597.577,17583.148
1516535600.929,17583.262
1516535604.281,17583.394
1516535607.633,17583.678
1516535610.985,17583.404
1516535614.337,17583.609
1516535617.690,17583.604
1516535621.042,17583.576
1516535624.394,17583.452
1516535627.746,17583.635
1516535631.098,17583.632
1516535634.450,17583.475
1516535637.802,17583.848
1516535641.155,17583.374
1516535644.507,17583.566
1516535647.858,17583.384
1516535651.211,17583.290
1516535654.563,17583.204
1516535657.916,17583.257
1516535661.267,17583.510
1516535664.620,17583.303
1516535667.972,17583.333
1516535671.323,17583.135
1516535674.675,17583.260
1516535678.028,17583.331
1516535681.380,17583.224
1516535684.732,17583.351
1516535688.085,17583.323
1516535691.437,17583.110
1516535694.788,17583.254
1516535698.141,17583.034
1516535701.493,17583.348
1516535704.845,17583.417
1516535708.198,17583.292
1516535711.549,17583.348
1516535714.901,17583.077
1516535718.254,17583.168
1516535721.606,17583.370
1516535724.958,17583.460
1516535728.310,17583.291
1516535731.662,17583.339
1516535735.014,17583.341
1516535738.366,17583.548
1516535741.719,17583.599
1516535745.071,17583.481
1516535748.423,17583.644
1516535751.775,17583.460
1516535755.127,17583.342
1516535758.479,17583.576
1516535761.832,17583.266
1516535765.183,17583.566
1516535768.535,17583.467
1516535771.888,17583.569
1516535775.240,17583.602
1516535778.592,17583.462
1516535781.944,17583.635
1516535785.296,17583.718
1516535788.648,17583.791
1516535792.001,17583.749
1516535795.353,17583.745
1516535798.705,17583.830
1516535802.058,17583.969
1516535805.409,17583.676
1516535808.761,17583.694
1516535812.114,17583.632
1516535815.466,17583.628
1516535818.818,17583.637
1516535822.170,17583.497
1516535825.522,17583.472
1516535828.874,17583.238
1516535832.226,17583.182
1516535835.579,17583.355
1516535838.930,17583.351
1516535842.282,17583.149
1516535845.635,17582.967
1516535848.987,17583.248
1516535852.339,17583.201
1516535855.691,17583.081
1516535859.043,17583.413
1516535862.396,17583.257
1516535865.748,17583.623
1516535869.100,17583.478
1516535872.452,17583.627
1516535875.804,17583.485
1516535879.156,17583.556
1516535882.509,17583.527
1516535885.861,17583.456
1516535889.213,17583.552
1516535892.564,17583.201
1516535895.917,17583.339
1516535899.269,17583.331
1516535902.622,17583.369
1516535905.974,17583.412
1516535909.326,17583.536
1516535912.678,17583.675
1516535916.029,17583.253
1516535919.382,17582.991
1516535922.734,17583.037
1516535926.086,17583.505
1516535929.438,17583.485
1516535932.791,17583.581
1516535936.142,17583.480
1516535939.494,17583.608
1516535942.847,17583.775
1516535946.199,17583.873
1516535949.551,17583.751
1516535952.904,17583.621
1516535956.255,17583.391
1516535959.607,17583.646
1516535962.960,17583.674
1516535966.312,17583.049
1516535969.664,17582.891
1516535973.016,17583.384
1516535976.368,17583.450
1516535979.720,17583.574
1516535983.073,17583.433
1516535986.425,17583.305
1516535989.777,17583.475
1516535993.129,17583.557
1516535996.481,17583.484
1516535999.833,17583.502
1516536003.185,17583.365
1516536006.538,17583.257
1516536009.890,17583.413
1516536013.241,17583.244
1516536016.594,17583.613
1516536019.946,17583.395
1516536023.298,17583.574
1516536026.650,17583.394
1516536030.003,17583.343
1516536033.354,17583.720
1516536036.707,17583.574
1516536040.059,17583.134
1516536043.411,17583.442
1516536046.763,17584.169
1516536050.115,17583.972
1516536053.467,17583.815
1516536056.819,17583.753
1516536060.172,17583.863
1516536063.524,17584.073
1516536066.876,17583.822
1516536070.228,17583.929
1516536073.580,17583.913
1516536076.933,17583.734
1516536080.285,17583.756
1516536083.637,17583.837
1516536086.988,17583.740
1516536090.340,17584.030
1516536093.694,17584.210
1516536097.045,17583.893
1516536100.398,17583.984
1516536103.750,17584.154
1516536107.101,17583.977
1516536110.454,17583.655
1516536113.806,17583.865
1516536117.158,17583.938
1516536120.510,17584.105
1516536123.862,17583.804
1516536127.214,17583.924
1516536130.567,17583.840
1516536133.919,17583.893
1516536137.270,17583.784
1516536140.623,17584.005
1516536143.975,17583.944
1516536147.327,17584.083
1516536150.679,17583.939
1516536154.032,17583.777
1516536157.384,17583.916
1516536160.736,17584.031
1516536164.088,17583.987
1516536167.440,17583.951
1516536170.792,17583.977
1516536174.144,17584.154
1516536177.497,17583.825
1516536180.849,17584.083
1516536184.200,17583.734
1516536187.553,17583.660
1516536190.905,17583.812
1516536194.257,17583.812
1516536197.610,17583.919
1516536200.961,17583.951
1516536204.314,17583.683
1516536207.666,17584.092
1516536211.017,17583.853
1516536214.370,17583.908
1516536217.722,17583.642
1516536221.074,17583.749
1516536224.426,17583.789
1516536227.779,17583.673
1516536231.131,17583.665
1516536234.482,17583.657
1516536237.835,17583.939
1516536241.187,17583.555
1516536244.539,17583.594
1516536247.892,17583.663
1516536251.244,17583.875
1516536254.596,17583.896
1516536257.948,17583.581
1516536261.300,17583.711
1516536264.652,17583.668
1516536268.004,17583.723
1516536271.356,17583.645
1516536274.708,17583.556
1516536278.060,17583.868
1516536281.413,17583.797
1516536284.765,17583.784
1516536288.117,17583.727
1516536291.469,17583.946
1516536294.821,17583.770
1516536298.173,17583.967
1516536301.526,17583.951
1516536304.877,17583.893
1516536308.229,17583.777
1516536311.582,17583.825
1516536314.934,17583.627
1516536318.286,17583.764
1516536321.638,17583.690
1516536324.990,17583.878
1516536328.343,17583.853
1516536331.694,17583.810
1516536335.047,17584.147
1516536338.399,17583.893
1516536341.751,17583.983
1516536345.104,17583.973
1516536348.456,17584.120
1516536351.807,17583.910
1516536355.159,17584.002
1516536358.512,17584.167
1516536361.864,17584.126
1516536365.216,17583.884
1516536368.568,17584.044
1516536371.920,17584.085
1516536375.272,17583.859
1516536378.625,17584.137
1516536381.977,17583.921
1516536385.329,17583.739
1516536388.681,17583.807
1516536392.033,17583.594
1516536395.385,17583.647
1516536398.737,17583.584
1516536402.090,17583.777
1516536405.442,17583.693
1516536408.794,17583.883
1516536412.146,17583.633
1516536415.498,17583.336
1516536418.850,17583.495
1516536422.203,17583.338
1516536425.554,17583.593
1516536428.907,17583.414
1516536432.259,17583.319
1516536435.611,17583.568
1516536438.963,17583.763
1516536442.316,17583.438
1516536445.668,17583.863
1516536449.019,17583.924
1516536452.371,17583.848
1516536455.724,17583.868
1516536459.076,17583.720
1516536462.428,17583.754
1516536465.780,17583.881
1516536469.132,17583.924
1516536472.484,17583.749
1516536475.837,17583.766
1516536479.189,17583.901
1516536482.540,17584.169
1516536485.893,17584.015
1516536489.245,17583.959
1516536492.597,17583.657
1516536495.950,17583.490
1516536499.301,17583.685
1516536502.654,17583.690
1516536506.006,17583.571
1516536509.358,17583.612
1516536512.710,17583.574
1516536516.062,17583.688
1516536519.415,17583.761
1516536522.767,17583.777
1516536526.118,17583.751
1516536529.471,17583.840
1516536532.823,17583.531
1516536536.175,17583.807
1516536539.527,17583.981
1516536542.879,17584.142
1516536546.231,17583.774
1516536549.584,17583.802
1516536552.936,17583.701
1516536556.288,17583.470
1516536559.640,17583.764
1516536562.992,17583.455
1516536566.344,17583.128
1516536569.696,17583.404
1516536573.048,17583.219
1516536576.401,17583.358
1516536579.753,17582.993
1516536583.105,17583.366
1516536586.457,17583.599
1516536589.809,17583.607
1516536593.161,17583.305
1516536596.514,17583.376
1516536599.866,17583.513
1516536603.217,17583.566
1516536606.570,17583.609
1516536609.922,17583.678
1516536613.274,17583.622
1516536616.626,17583.336
1516536619.978,17583.247
1516536623.331,17583.589
1516536626.683,17583.427
1516536630.035,17583.546
1516536633.387,17583.110
1516536636.739,17583.262
1516536640.092,17583.328
1516536643.443,17583.450
1516536646.795,17583.523
1516536650.148,17583.485
1516536653.500,17583.386
1516536656.852,17583.569
1516536660.204,17583.396
1516536663.556,17583.755
1516536666.908,17583.621
1516536670.260,17583.690
1516536673.613,17583.356
1516536676.965,17583.328
1516536680.316,17583.130
1516536683.669,17583.219
1516536687.021,17583.049
1516536690.373,17583.042
1516536693.725,17583.195
1516536697.077,17583.230
1516536700.429,17583.513
1516536703.782,17583.310
1516536707.134,17583.234
1516536710.486,17583.374
1516536713.838,17583.358
1516536717.190,17583.165
1516536720.542,17583.323
1516536723.895,17583.371
1516536727.247,17583.353
1516536730.599,17583.298
1516536733.951,17583.214
1516536737.303,17583.440
1516536740.656,17583.685
1516536744.008,17583.432
1516536747.359,17583.379
1516536750.711,17583.323
1516536754.063,17583.156
1516536757.416,17583.503
1516536760.768,17583.394
1516536764.120,17583.680
1516536767.473,17583.510
1516536770.824,17583.526
1516536774.176,17583.495
1516536777.529,17583.556
1516536780.881,17583.556
1516536784.234,17583.526
1516536787.585,17583.541
1516536790.937,17583.389
1516536794.290,17583.375
1516536797.642,17583.381
1516536800.994,17583.578
1516536804.346,17583.529
1516536807.697,17583.623
1516536811.050,17583.690
1516536814.402,17583.579
1516536817.754,17583.803
1516536821.107,17583.913
1516536824.459,17583.934
1516536827.810,17583.687
1516536831.163,17583.840
1516536834.515,17583.802
1516536837.867,17583.708
1516536841.220,17583.656
1516536844.571,17583.741
1516536847.923,17583.761
1516536851.276,17583.424
1516536854.628,17583.756
1516536857.980,17583.535
1516536861.332,17583.612
1516536864.684,17583.333
1516536868.036,17582.772
1516536871.388,17583.016
1516536874.741,17583.537
1516536878.092,17583.588
1516536881.445,17583.467
1516536884.797,17583.632
1516536888.149,17583.718
1516536891.501,17583.788
1516536894.853,17583.609
1516536898.206,17583.617
1516536901.558,17583.348
1516536904.910,17583.578
1516536908.262,17583.398
1516536911.614,17583.619
1516536914.966,17583.751
1516536918.318,17583.741
1516536921.671,17583.625
1516536925.023,17583.412
1516536928.375,17583.647
1516536931.726,17583.701
1516536935.079,17583.440
1516536938.431,17583.062
1516536941.783,17583.006
1516536945.135,17583.386
1516536948.488,17583.480
1516536951.840,17583.508
1516536955.191,17583.401
1516536958.544,17583.503
1516536961.896,17583.594
1516536965.248,17583.642
1516536968.600,17583.637
1516536971.952,17583.599
1516536975.304,17583.252
1516536978.657,17583.341
1516536982.009,17583.366
1516536985.361,17583.493
1516536988.713,17583.538
1516536992.065,17583.531
1516536995.417,17583.495
1516536998.770,17583.420
1516537002.122,17583.780
1516537005.473,17583.670
1516537008.826,17583.751
1516537012.178,17583.652
1516537015.530,17583.565
1516537018.882,17583.898
1516537022.234,17583.687
1516537025.587,17583.797
1516537028.939,17583.484
1516537032.290,17583.598
1516537035.643,17583.588
1516537038.995,17583.803
1516537042.348,17583.579
1516537045.700,17583.562
1516537049.051,17583.585
1516537052.403,17583.665
1516537055.755,17583.846
1516537059.108,17583.697
1516537062.460,17583.676
1516537065.812,17583.837
1516537069.164,17583.638
1516537072.516,17583.788
1516537075.868,17583.718
1516537079.221,17583.870
1516537082.573,17583.979
1516537085.925,17583.877
1516537089.277,17583.740
1516537092.629,17583.862
1516537095.981,17583.711
1516537099.334,17583.625
1516537102.686,17583.702
1516537106.038,17583.673
1516537109.389,17583.735
1516537112.742,17583.579
1516537116.094,17583.587
1516537119.446,17583.456
1516537122.798,17583.521
1516537126.150,17583.211
1516537129.503,17583.555
1516537132.855,17583.433
1516537136.207,17583.628
1516537139.559,17583.690
1516537142.911,17583.614
1516537146.263,17583.352
1516537149.615,17583.509
1516537152.967,17583.532
1516537156.320,17584.010
1516537159.672,17583.749
1516537163.024,17583.751
1516537166.376,17583.832
1516537169.728,17583.896
1516537173.080,17584.000
1516537176.433,17584.028
1516537179.784,17583.936
1516537183.136,17583.939
1516537186.489,17583.766
1516537189.841,17583.827
1516537193.193,17583.843
1516537196.545,17583.878
1516537199.897,17583.902
1516537203.249,17584.025
1516537206.602,17583.922
1516537209.954,17583.868
1516537213.306,17583.792
1516537216.657,17583.913
1516537220.010,17583.870
1516537223.362,17584.106
1516537226.714,17584.050
1516537230.066,17583.913
1516537233.418,17583.997
1516537236.771,17583.802
1516537240.123,17584.078
1516537243.475,17583.939
1516537246.828,17583.951
1516537250.179,17583.660
1516537253.531,17583.313
1516537256.883,17583.328
1516537260.236,17583.156
1516537263.588,17583.239
1516537266.939,17583.374
1516537270.292,17583.295
1516537273.644,17583.009
1516537276.996,17583.427
1516537280.349,17583.475
1516537283.701,17583.285
1516537287.053,17583.313
1516537290.405,17583.427
1516537293.757,17583.224
1516537297.109,17583.367
1516537300.462,17583.409
1516537303.814,17583.412
1516537307.166,17583.209
1516537310.518,17583.175
1516537313.870,17583.176
1516537317.222,17583.126
1516537320.574,17583.026
1516537323.926,17582.851
1516537327.279,17583.355
1516537330.631,17582.971
1516537333.982,17583.129
1516537337.335,17583.211
1516537340.687,17583.128
1516537344.039,17583.352
1516537347.392,17583.268
1516537350.743,17583.220
1516537354.095,17583.436
1516537357.448,17583.551
1516537360.800,17583.230
1516537364.152,17583.153
1516537367.504,17583.292
1516537370.856,17583.268
1516537374.208,17583.404
1516537377.561,17583.508
1516537380.913,17583.063
1516537384.264,17583.113
1516537387.617,17582.977
1516537390.969,17583.077
1516537394.321,17583.021
1516537397.673,17582.905
1516537401.025,17582.998
1516537404.378,17582.846
1516537407.729,17583.153
1516537411.082,17583.199
1516537414.434,17583.166
1516537417.786,17583.123
1516537421.139,17583.196
1516537424.490,17583.123
1516537427.842,17583.009
1516537431.195,17583.019
1516537434.547,17582.936
1516537437.899,17582.673
1516537441.251,17582.805
1516537444.603,17582.666
1516537447.955,17583.007
