timestamp,svrt-no-tempco
1512897818.486,10000833.0
1512897821.838,10000828.0
1512897825.190,10000818.0
1512897828.543,10000824.0
1512897831.894,10000824.0
1512897835.247,10000816.0
1512897838.599,10000816.0
1512897841.951,10000818.0
1512897845.303,10000819.0
1512897848.656,10000838.0
1512897852.007,10000821.0
1512897855.359,10000834.0
1512897858.711,10000831.0
1512897862.064,10000851.0
1512897865.416,10000824.0
1512897868.768,10000824.0
1512897872.119,10000825.0
1512897875.471,10000826.0
1512897878.824,10000823.0
1512897882.176,10000839.0
1512897885.528,10000874.0
1512897888.880,10000831.0
1512897892.232,10000874.0
1512897895.584,10000858.0
1512897898.936,10000852.0
1512897902.288,10000859.0
1512897905.640,10000841.0
1512897908.993,10000832.0
1512897912.344,10000829.0
1512897915.696,10000831.0
1512897919.049,10000845.0
1512897922.401,10000840.0
1512897925.753,10000856.0
1512897929.105,10000840.0
1512897932.457,10000843.0
1512897935.809,10000840.0
1512897939.161,10000823.0
1512897942.513,10000820.0
1512897945.865,10000819.0
1512897949.217,10000817.0
1512897952.569,10000819.0
1512897955.922,10000818.0
1512897959.274,10000830.0
1512897962.626,10000820.0
1512897965.977,10000825.0
1512897969.329,10000826.0
1512897972.682,10000830.0
1512897976.034,10000830.0
1512897979.388,10000837.0
1512897982.738,10000827.0
1512897986.090,10000831.0
1512897989.442,10000847.0
1512897992.794,10000859.0
1512897996.146,10000838.0
1512897999.499,10000843.0
1512898002.851,10000834.0
1512898006.203,10000829.0
1512898009.555,10000829.0
1512898012.906,10000830.0
1512898016.259,10000817.0
1512898019.611,10000824.0
1512898022.963,10000841.0
1512898026.315,10000834.0
1512898029.668,10000834.0
1512898033.019,10000827.0
1512898036.371,10000826.0
1512898039.723,10000833.0
1512898043.075,10000824.0
1512898046.428,10000823.0
1512898049.779,10000833.0
1512898053.131,10000886.0
1512898056.484,10000856.0
1512898059.836,10000826.0
1512898063.188,10000835.0
1512898066.540,10000826.0
1512898069.892,10000822.0
1512898073.244,10000829.0
1512898076.596,10000840.0
1512898079.949,10000830.0
1512898083.301,10000820.0
1512898086.652,10000827.0
1512898090.004,10000815.0
1512898093.356,10000821.0
1512898096.709,10000817.0
1512898100.061,10000834.0
1512898103.413,10000817.0
1512898106.764,10000826.0
1512898110.117,10000842.0
1512898113.469,10000817.0
1512898116.821,10000820.0
1512898120.173,10000816.0
1512898123.526,10000832.0
1512898126.877,10000822.0
1512898130.229,10000818.0
1512898133.581,10000828.0
1512898136.933,10000820.0
1512898140.286,10000824.0
1512898143.638,10000821.0
1512898146.990,10000822.0
1512898150.342,10000822.0
1512898153.693,10000820.0
1512898157.046,10000821.0
1512898160.398,10000825.0
1512898163.750,10000825.0
1512898167.102,10000822.0
1512898170.455,10000820.0
1512898173.807,10000823.0
1512898177.158,10000822.0
1512898180.510,10000825.0
1512898183.862,10000823.0
1512898187.215,10000845.0
1512898190.567,10000820.0
1512898193.919,10000822.0
1512898197.271,10000837.0
1512898200.623,10000822.0
1512898203.975,10000820.0
1512898207.327,10000834.0
1512898210.680,10000900.0
1512898214.031,10000853.0
1512898217.383,10000819.0
1512898220.735,10000820.0
1512898224.088,10000827.0
1512898227.440,10000869.0
1512898230.791,10000851.0
1512898234.144,10000817.0
1512898237.496,10000830.0
1512898240.848,10000843.0
1512898244.200,10000823.0
1512898247.552,10000837.0
1512898250.904,10000819.0
1512898254.256,10000820.0
1512898257.608,10000823.0
1512898260.960,10000823.0
1512898264.312,10000831.0
1512898267.664,10000825.0
1512898271.017,10000823.0
1512898274.369,10000821.0
1512898277.721,10000820.0
1512898281.072,10000820.0
1512898284.425,10000827.0
1512898287.777,10000823.0
1512898291.129,10000861.0
1512898294.481,10000872.0
1512898297.833,10000845.0
1512898301.185,10000816.0
1512898304.537,10000817.0
1512898307.889,10000830.0
1512898311.242,10000816.0
1512898314.594,10000818.0
1512898317.945,10000817.0
1512898321.297,10000816.0
1512898324.650,10000818.0
1512898328.002,10000821.0
1512898331.354,10000818.0
1512898334.706,10000827.0
1512898338.057,10000849.0
1512898341.410,10000858.0
1512898344.762,10000849.0
1512898348.114,10000840.0
1512898351.466,10000855.0
1512898354.819,10000856.0
1512898358.171,10000830.0
1512898361.522,10000819.0
1512898364.874,10000901.0
1512898368.227,10000865.0
1512898371.579,10000859.0
1512898374.931,10000818.0
1512898378.283,10000830.0
1512898381.635,10000820.0
1512898384.987,10000874.0
1512898388.339,10000857.0
1512898391.691,10000824.0
1512898395.043,10000842.0
1512898398.395,10000872.0
1512898401.748,10000880.0
1512898405.100,10000893.0
1512898408.451,10000850.0
1512898411.803,10000837.0
1512898415.156,10000820.0
1512898418.508,10000828.0
1512898421.860,10000863.0
1512898425.212,10000822.0
1512898428.564,10000823.0
1512898431.916,10000894.0
1512898435.268,10001005.0
1512898438.621,10000935.0
1512898441.972,10000820.0
1512898445.324,10000820.0
1512898448.676,10000821.0
1512898452.028,10000820.0
1512898455.380,10000836.0
1512898458.733,10000847.0
1512898462.085,10000821.0
1512898465.436,10000826.0
1512898468.789,10000867.0
1512898472.141,10000860.0
1512898475.493,10000824.0
1512898478.845,10000823.0
1512898482.197,10000828.0
1512898485.550,10000855.0
1512898488.901,10000835.0
1512898492.253,10000818.0
1512898495.605,10000909.0
1512898498.957,10000829.0
1512898502.310,10000838.0
1512898505.662,10000823.0
1512898509.014,10000821.0
1512898512.366,10000834.0
1512898515.717,10000838.0
1512898519.070,10000871.0
1512898522.422,10000859.0
1512898525.774,10000858.0
1512898529.126,10000840.0
1512898532.478,10000870.0
1512898535.831,10000828.0
1512898539.182,10000821.0
1512898542.534,10000852.0
1512898545.886,10000835.0
1512898549.239,10000882.0
1512898552.590,10000866.0
1512898555.943,10000861.0
1512898559.295,10000840.0
1512898562.647,10000872.0
1512898565.999,10000876.0
1512898569.350,10000839.0
1512898572.703,10000859.0
1512898576.055,10000888.0
1512898579.407,10000871.0
1512898582.759,10000863.0
1512898586.112,10000839.0
1512898589.463,10000879.0
1512898592.815,10000892.0
1512898596.167,10000900.0
1512898599.519,10000865.0
1512898602.872,10000840.0
1512898606.224,10000845.0
1512898609.576,10000848.0
1512898612.928,10000890.0
1512898616.280,10000853.0
1512898619.632,10000849.0
1512898622.984,10000851.0
1512898626.336,10000851.0
1512898629.688,10000854.0
1512898633.040,10000880.0
1512898636.393,10000862.0
1512898639.744,10000862.0
1512898643.096,10000927.0
1512898646.448,10000856.0
1512898649.801,10000857.0
1512898653.153,10000845.0
1512898656.505,10000850.0
1512898659.857,10000846.0
1512898663.209,10000849.0
1512898666.561,10000849.0
1512898669.913,10000849.0
1512898673.266,10000850.0
1512898676.617,10000847.0
1512898679.969,10000848.0
1512898683.321,10000858.0
1512898686.674,10000848.0
1512898690.026,10000846.0
1512898693.378,10000843.0
1512898696.730,10000839.0
1512898700.081,10000842.0
1512898703.434,10000843.0
1512898706.786,10000846.0
1512898710.138,10000853.0
1512898713.490,10000848.0
1512898716.843,10000849.0
1512898720.195,10000841.0
1512898723.546,10000842.0
1512898726.898,10000847.0
1512898730.250,10000837.0
1512898733.603,10000839.0
1512898736.955,10000840.0
1512898740.307,10000843.0
1512898743.659,10000873.0
1512898747.010,10000887.0
1512898750.363,10000843.0
1512898753.715,10000843.0
1512898757.067,10000844.0
1512898760.419,10000839.0
1512898763.771,10000873.0
1512898767.124,10000841.0
1512898770.475,10000838.0
1512898773.827,10000843.0
1512898777.179,10000843.0
1512898780.531,10000842.0
1512898783.884,10000842.0
1512898787.236,10000845.0
1512898790.588,10000912.0
1512898793.940,10000882.0
1512898797.292,10000850.0
1512898800.644,10000842.0
1512898803.996,10000892.0
1512898807.348,10000919.0
1512898810.700,10000873.0
1512898814.052,10000884.0
1512898817.404,10000881.0
1512898820.757,10000840.0
1512898824.109,10000841.0
1512898827.460,10000855.0
1512898830.812,10000847.0
1512898834.165,10000835.0
1512898837.517,10000835.0
1512898840.869,10000834.0
1512898844.221,10000834.0
1512898847.572,10000861.0
1512898850.925,10000832.0
1512898854.277,10000831.0
1512898857.629,10000832.0
1512898860.981,10000830.0
1512898864.333,10000834.0
1512898867.686,10000839.0
1512898871.037,10000847.0
1512898874.389,10000840.0
1512898877.741,10000846.0
1512898881.094,10000844.0
1512898884.446,10000861.0
1512898887.798,10000849.0
1512898891.149,10000840.0
1512898894.502,10000852.0
1512898897.854,10000845.0
1512898901.206,10000844.0
1512898904.558,10000866.0
1512898907.910,10000846.0
1512898911.262,10000852.0
1512898914.615,10000842.0
1512898917.967,10000842.0
1512898921.318,10000844.0
1512898924.670,10000867.0
1512898928.023,10000851.0
1512898931.375,10000853.0
1512898934.727,10000871.0
1512898938.079,10000851.0
1512898941.431,10000856.0
1512898944.783,10000853.0
1512898948.135,10000861.0
1512898951.487,10000850.0
1512898954.839,10000843.0
1512898958.192,10000857.0
1512898961.544,10000845.0
1512898964.896,10000854.0
1512898968.247,10000854.0
1512898971.599,10000843.0
1512898974.952,10000848.0
1512898978.304,10000880.0
1512898981.656,10000843.0
1512898985.008,10000838.0
1512898988.360,10000841.0
1512898991.712,10000846.0
1512898995.064,10000840.0
1512898998.416,10000842.0
1512899001.768,10000838.0
1512899005.121,10000835.0
1512899008.472,10000824.0
1512899011.824,10000824.0
1512899015.176,10000823.0
1512899018.529,10000822.0
1512899021.881,10000843.0
1512899025.233,10000832.0
1512899028.584,10000828.0
1512899031.937,10000831.0
1512899035.289,10000850.0
1512899038.641,10000845.0
1512899041.993,10000843.0
1512899045.345,10000847.0
1512899048.697,10000825.0
1512899052.049,10000822.0
1512899055.402,10000833.0
1512899058.754,10000876.0
1512899062.105,10000837.0
1512899065.457,10000823.0
1512899068.810,10000822.0
1512899072.162,10000896.0
1512899075.513,10000834.0
1512899078.866,10000891.0
1512899082.218,10000824.0
1512899085.570,10000819.0
1512899088.922,10000824.0
1512899092.274,10000876.0
1512899095.627,10000835.0
1512899098.978,10000830.0
1512899102.330,10000892.0
1512899105.682,10000875.0
1512899109.035,10000832.0
1512899112.387,10000859.0
1512899115.739,10000859.0
1512899119.090,10000862.0
1512899122.443,10000867.0
1512899125.795,10000858.0
1512899129.147,10000867.0
1512899132.499,10000866.0
1512899135.851,10000860.0
1512899139.204,10000863.0
1512899142.555,10000861.0
1512899145.907,10000866.0
1512899149.259,10000863.0
1512899152.611,10000873.0
1512899155.963,10000860.0
1512899159.315,10000860.0
1512899162.668,10000939.0
1512899166.020,10000961.0
1512899169.372,10000928.0
1512899172.724,10000920.0
1512899176.075,10000864.0
1512899179.428,10000862.0
1512899182.780,10000935.0
1512899186.132,10000914.0
1512899189.484,10000862.0
1512899192.837,10000863.0
1512899196.188,10000883.0
1512899199.540,10000892.0
1512899202.892,10000864.0
1512899206.244,10000891.0
1512899209.597,10000860.0
1512899212.949,10000861.0
1512899216.301,10000904.0
1512899219.652,10000852.0
1512899223.004,10000866.0
1512899226.357,10000878.0
1512899229.709,10000866.0
1512899233.061,10000851.0
1512899236.413,10000864.0
1512899239.766,10000877.0
1512899243.117,10000853.0
1512899246.469,10000863.0
1512899249.821,10000893.0
1512899253.174,10000878.0
1512899256.526,10000879.0
1512899259.878,10000863.0
1512899263.230,10000859.0
1512899266.581,10000860.0
1512899269.934,10000957.0
1512899273.285,10000852.0
1512899276.637,10000850.0
1512899279.990,10000949.0
1512899283.342,10000877.0
1512899286.694,10000857.0
1512899290.046,10000876.0
1512899293.398,10000858.0
1512899296.750,10000861.0
1512899300.102,10000928.0
1512899303.454,10000886.0
1512899306.807,10000868.0
1512899310.159,10000903.0
1512899313.511,10000881.0
1512899316.862,10000865.0
1512899320.214,10000915.0
1512899323.567,10000895.0
1512899326.919,10000856.0
1512899330.271,10000852.0
1512899333.623,10000865.0
1512899336.975,10000859.0
1512899340.327,10000865.0
1512899343.679,10000871.0
1512899347.031,10000897.0
1512899350.383,10000868.0
1512899353.736,10000856.0
1512899357.088,10000859.0
1512899360.440,10000855.0
1512899363.791,10000856.0
1512899367.143,10000905.0
1512899370.496,10000860.0
1512899373.848,10000849.0
1512899377.200,10000850.0
1512899380.552,10000864.0
1512899383.905,10000857.0
1512899387.256,10000881.0
1512899390.608,10000857.0
1512899393.961,10000857.0
1512899397.312,10000865.0
1512899400.664,10000835.0
1512899404.017,10000816.0
1512899407.369,10000830.0
1512899410.721,10000821.0
1512899414.073,10000816.0
1512899417.424,10000816.0
1512899420.777,10000866.0
1512899424.129,10000814.0
1512899427.481,10000817.0
1512899430.833,10000815.0
1512899434.186,10000817.0
1512899437.537,10000814.0
1512899440.889,10000817.0
1512899444.241,10000815.0
1512899447.593,10000821.0
1512899450.946,10000823.0
1512899454.298,10000816.0
1512899457.650,10000817.0
1512899461.002,10000836.0
1512899464.354,10000829.0
1512899467.706,10000829.0
1512899471.058,10000814.0
1512899474.410,10000869.0
1512899477.762,10000813.0
1512899481.115,10000821.0
1512899484.466,10000823.0
1512899487.818,10000812.0
1512899491.170,10000815.0
1512899494.523,10000819.0
1512899497.875,10000825.0
1512899501.227,10000844.0
1512899504.579,10000827.0
1512899507.931,10000813.0
1512899511.283,10000812.0
1512899514.636,10000812.0
1512899517.987,10000814.0
1512899521.339,10000812.0
1512899524.691,10000816.0
1512899528.043,10000821.0
1512899531.395,10000814.0
1512899534.748,10000811.0
1512899538.100,10000813.0
1512899541.451,10000809.0
1512899544.803,10000814.0
1512899548.156,10000811.0
1512899551.508,10000812.0
1512899554.860,10000823.0
1512899558.212,10000819.0
1512899561.565,10000823.0
1512899564.916,10000823.0
1512899568.268,10000826.0
1512899571.620,10000818.0
1512899574.972,10000821.0
1512899578.325,10000812.0
1512899581.677,10000812.0
1512899585.029,10000815.0
1512899588.380,10000852.0
1512899591.733,10000813.0
1512899595.085,10000857.0
1512899598.437,10000862.0
1512899601.789,10000813.0
1512899605.141,10000814.0
1512899608.493,10000812.0
1512899611.845,10000826.0
1512899615.197,10000812.0
1512899618.550,10000814.0
1512899621.902,10000819.0
1512899625.254,10000816.0
1512899628.605,10000812.0
1512899631.958,10000838.0
1512899635.310,10000837.0
1512899638.662,10000849.0
1512899642.014,10000986.0
1512899645.366,10000920.0
1512899648.718,10000825.0
1512899652.070,10000816.0
1512899655.423,10000812.0
1512899658.775,10000827.0
1512899662.126,10000813.0
1512899665.478,10000810.0
1512899668.830,10000810.0
1512899672.183,10000824.0
1512899675.535,10000814.0
1512899678.887,10000811.0
1512899682.238,10000811.0
1512899685.591,10000810.0
1512899688.943,10000812.0
1512899692.295,10000840.0
1512899695.647,10000828.0
1512899698.999,10000811.0
1512899702.352,10000811.0
1512899705.704,10000841.0
1512899709.055,10000846.0
1512899712.407,10000815.0
1512899715.759,10000846.0
1512899719.112,10000816.0
1512899722.464,10000825.0
1512899725.816,10000824.0
1512899729.168,10000830.0
1512899732.520,10000821.0
1512899735.872,10000870.0
1512899739.224,10000834.0
1512899742.576,10000825.0
1512899745.928,10000883.0
1512899749.281,10000884.0
1512899752.632,10000826.0
1512899755.984,10000822.0
1512899759.337,10000825.0
1512899762.689,10000820.0
1512899766.041,10000836.0
1512899769.392,10000855.0
1512899772.744,10000851.0
1512899776.097,10000833.0
1512899779.449,10000859.0
1512899782.801,10000820.0
1512899786.153,10000820.0
1512899789.505,10000815.0
1512899792.858,10000816.0
1512899796.209,10000833.0
1512899799.561,10000816.0
1512899802.913,10000815.0
1512899806.265,10000815.0
1512899809.618,10000815.0
1512899812.970,10000813.0
1512899816.322,10000820.0
1512899819.674,10000813.0
1512899823.025,10000818.0
1512899826.378,10000833.0
1512899829.730,10000824.0
1512899833.082,10000816.0
1512899836.434,10000842.0
1512899839.787,10000854.0
1512899843.139,10000858.0
1512899846.491,10000818.0
1512899849.842,10000819.0
1512899853.194,10000819.0
1512899856.547,10000818.0
1512899859.899,10000827.0
1512899863.251,10000845.0
1512899866.603,10000863.0
1512899869.955,10000818.0
1512899873.307,10000825.0
1512899876.660,10000816.0
1512899880.012,10000824.0
1512899883.364,10000822.0
1512899886.715,10000820.0
1512899890.067,10000830.0
1512899893.419,10000933.0
1512899896.772,10000830.0
1512899900.124,10000844.0
1512899903.476,10000858.0
1512899906.828,10000824.0
1512899910.180,10000815.0
1512899913.532,10000816.0
1512899916.884,10000816.0
1512899920.236,10000824.0
1512899923.588,10000816.0
1512899926.940,10000831.0
1512899930.292,10000848.0
1512899933.645,10000832.0
1512899936.997,10000818.0
1512899940.348,10000820.0
1512899943.700,10000818.0
1512899947.052,10000827.0
1512899950.405,10000843.0
1512899953.757,10000827.0
1512899957.109,10000821.0
1512899960.461,10000847.0
1512899963.813,10000815.0
1512899967.165,10000812.0
1512899970.517,10000815.0
1512899973.869,10000813.0
1512899977.221,10000829.0
1512899980.574,10000851.0
1512899983.926,10000819.0
1512899987.278,10000813.0
1512899990.630,10000814.0
1512899993.982,10000813.0
1512899997.334,10000819.0
1512900000.686,10000846.0
1512900004.038,10000816.0
1512900007.390,10000816.0
1512900010.742,10000821.0
1512900014.094,10000818.0
