timestamp,ltz1000-p17-foam-under
1514120496.029,7071110.7
1514120499.381,7071112.5
1514120502.732,7071113.4
1514120506.085,7071111.7
1514120509.438,7071111.7
1514120512.789,7071112.2
1514120516.142,7071113.3
1514120519.493,7071108.9
1514120522.845,7071111.0
1514120526.198,7071110.2
1514120529.549,7071109.7
1514120532.902,7071107.7
1514120536.254,7071107.7
1514120539.606,7071108.4
1514120542.958,7071108.4
1514120546.310,7071108.7
1514120549.662,7071107.7
1514120553.015,7071106.9
1514120556.366,7071107.9
1514120559.719,7071108.9
1514120563.071,7071107.2
1514120566.423,7071107.5
1514120569.775,7071108.1
1514120573.127,7071107.7
1514120576.479,7071104.9
1514120579.831,7071106.7
1514120583.188,7071109.2
1514120586.535,7071110.0
1514120589.888,7071110.5
1514120593.239,7071109.7
1514120596.592,7071110.7
1514120599.944,7071109.7
1514120603.296,7071110.8
1514120606.649,7071109.4
1514120610.000,7071107.2
1514120613.353,7071110.8
1514120616.704,7071108.9
1514120620.057,7071105.6
1514120623.409,7071104.8
1514120626.760,7071109.3
1514120630.113,7071108.8
1514120633.465,7071116.5
1514120636.817,7071110.1
1514120640.169,7071112.2
1514120643.522,7071111.6
1514120646.873,7071114.0
1514120650.226,7071112.7
1514120653.577,7071113.5
1514120656.930,7071112.4
1514120660.282,7071110.3
1514120663.633,7071110.0
1514120666.986,7071108.2
1514120670.338,7071109.7
1514120673.690,7071111.0
1514120677.042,7071110.8
1514120680.394,7071111.0
1514120683.747,7071110.3
1514120687.099,7071110.0
1514120690.451,7071111.5
1514120693.803,7071110.5
1514120697.155,7071108.7
1514120700.507,7071108.4
1514120703.859,7071106.9
1514120707.211,7071109.7
1514120710.563,7071109.7
1514120713.915,7071109.2
1514120717.268,7071109.4
1514120720.620,7071111.7
1514120723.971,7071111.0
1514120727.324,7071111.5
1514120730.676,7071113.0
1514120734.028,7071110.7
1514120737.380,7071111.7
1514120740.733,7071108.7
1514120744.084,7071110.5
1514120747.437,7071109.7
1514120750.789,7071111.0
1514120754.140,7071110.8
1514120757.493,7071109.2
1514120760.845,7071110.2
1514120764.197,7071109.4
1514120767.549,7071110.8
1514120770.901,7071109.7
1514120774.254,7071114.5
1514120777.605,7071116.8
1514120780.958,7071116.8
1514120784.309,7071118.3
1514120787.662,7071117.6
1514120791.014,7071117.1
1514120794.366,7071118.8
1514120797.718,7071119.1
1514120801.071,7071119.3
1514120804.422,7071120.9
1514120807.774,7071120.6
1514120811.127,7071121.1
1514120814.479,7071121.1
1514120817.830,7071121.1
1514120821.183,7071120.1
1514120824.535,7071121.6
1514120827.887,7071120.9
1514120831.239,7071120.6
1514120834.591,7071120.6
1514120837.943,7071120.1
1514120841.295,7071118.6
1514120844.648,7071113.5
1514120847.999,7071117.6
1514120851.352,7071116.0
1514120854.703,7071118.8
1514120858.056,7071117.1
1514120861.408,7071118.8
1514120864.760,7071118.6
1514120868.112,7071119.7
1514120871.465,7071120.9
1514120874.816,7071120.1
1514120878.169,7071122.1
1514120881.521,7071120.4
1514120884.873,7071121.9
1514120888.225,7071121.9
1514120891.577,7071120.9
1514120894.929,7071121.1
1514120898.281,7071120.6
1514120901.633,7071121.1
1514120904.985,7071123.4
1514120908.338,7071124.2
1514120911.689,7071122.9
1514120915.042,7071123.6
1514120918.394,7071122.9
1514120921.746,7071122.4
1514120925.098,7071121.9
1514120928.450,7071120.9
1514120931.802,7071122.9
1514120935.155,7071123.4
1514120938.507,7071119.6
1514120941.859,7071121.4
1514120945.211,7071121.6
1514120948.564,7071118.5
1514120951.915,7071121.4
1514120955.267,7071122.9
1514120958.620,7071123.1
1514120961.971,7071123.1
1514120965.324,7071121.6
1514120968.675,7071121.9
1514120972.028,7071124.2
1514120975.380,7071122.9
1514120978.733,7071120.6
1514120982.084,7071120.6
1514120985.437,7071120.1
1514120988.788,7071119.1
1514120992.140,7071119.6
1514120995.493,7071120.1
1514120998.844,7071121.1
1514121002.197,7071121.9
1514121005.549,7071119.6
1514121008.902,7071119.8
1514121012.253,7071121.6
1514121015.605,7071120.4
1514121018.958,7071121.1
1514121022.309,7071123.1
1514121025.662,7071122.6
1514121029.013,7071122.1
1514121032.366,7071120.4
1514121035.718,7071121.1
1514121039.070,7071119.3
1514121042.422,7071119.3
1514121045.774,7071119.8
1514121049.126,7071119.3
1514121052.479,7071118.6
1514121055.830,7071118.3
1514121059.183,7071118.1
1514121062.535,7071119.8
1514121065.887,7071121.9
1514121069.239,7071119.0
1514121072.591,7071121.0
1514121075.943,7071121.6
1514121079.295,7071121.1
1514121082.647,7071122.1
1514121085.999,7071123.1
1514121089.352,7071124.2
1514121092.704,7071122.9
1514121096.056,7071123.4
1514121099.408,7071122.1
1514121102.760,7071122.9
1514121106.112,7071124.7
1514121109.465,7071123.4
1514121112.816,7071123.0
1514121116.168,7071124.7
1514121119.521,7071125.9
1514121122.873,7071127.7
1514121126.225,7071124.9
1514121129.578,7071125.4
1514121132.929,7071125.7
1514121136.282,7071126.4
1514121139.634,7071125.7
1514121142.985,7071124.2
1514121146.338,7071124.4
1514121149.690,7071122.1
1514121153.042,7071123.6
1514121156.394,7071122.9
1514121159.746,7071124.3
1514121163.099,7071123.9
1514121166.450,7071124.4
1514121169.802,7071121.6
1514121173.154,7071121.4
1514121176.507,7071122.9
1514121179.859,7071123.1
1514121183.211,7071122.5
1514121186.563,7071121.9
1514121189.916,7071122.8
1514121193.267,7071124.4
1514121196.620,7071123.4
1514121199.972,7071124.4
1514121203.324,7071124.7
1514121206.676,7071120.1
1514121210.028,7071122.9
1514121213.380,7071121.6
1514121216.733,7071121.4
1514121220.084,7071122.6
1514121223.436,7071122.6
1514121226.789,7071122.9
1514121230.140,7071122.6
1514121233.493,7071121.9
1514121236.845,7071123.9
1514121240.197,7071125.4
1514121243.549,7071123.1
1514121246.901,7071124.4
1514121250.305,7071122.9
1514121253.606,7071123.3
1514121256.957,7071125.9
1514121260.310,7071127.2
1514121263.661,7071126.4
1514121267.014,7071125.2
1514121270.366,7071124.9
1514121273.719,7071125.2
1514121277.070,7071122.1
1514121280.422,7071123.1
1514121283.775,7071123.1
1514121287.126,7071121.7
1514121290.479,7071125.2
1514121293.830,7071122.6
1514121297.183,7071123.4
1514121300.535,7071125.4
1514121303.887,7071125.7
1514121307.240,7071125.2
1514121310.591,7071125.7
1514121313.944,7071127.5
1514121317.296,7071128.2
1514121320.648,7071128.0
1514121324.000,7071126.8
1514121327.352,7071126.2
1514121330.704,7071128.5
1514121334.056,7071125.7
1514121337.409,7071126.4
1514121340.761,7071125.3
1514121344.113,7071124.9
1514121347.465,7071122.3
1514121350.817,7071124.5
1514121354.169,7071123.4
1514121357.521,7071124.5
1514121360.873,7071123.3
1514121364.225,7071121.1
1514121367.578,7071122.6
1514121370.930,7071122.6
1514121374.281,7071122.0
1514121377.634,7071123.4
1514121380.986,7071122.1
1514121384.338,7071125.7
1514121387.690,7071123.3
1514121391.043,7071124.2
1514121394.394,7071122.9
1514121397.747,7071125.2
1514121401.099,7071123.1
1514121404.451,7071124.2
1514121407.803,7071123.4
1514121411.155,7071124.2
1514121414.507,7071122.9
1514121417.860,7071121.4
1514121421.212,7071122.6
1514121424.563,7071124.4
1514121427.916,7071123.1
1514121431.267,7071123.6
1514121434.620,7071122.6
1514121437.972,7071121.6
1514121441.325,7071122.9
1514121444.676,7071122.1
1514121448.029,7071122.1
1514121451.380,7071121.6
1514121454.733,7071122.1
1514121458.085,7071121.1
1514121461.437,7071122.1
1514121464.789,7071122.9
1514121468.141,7071121.4
1514121471.493,7071122.1
1514121474.846,7071122.4
1514121478.198,7071120.1
1514121481.549,7071120.1
1514121484.902,7071122.1
1514121488.254,7071121.4
1514121491.606,7071122.6
1514121494.958,7071122.1
1514121498.310,7071124.2
1514121501.662,7071122.6
1514121505.015,7071125.9
1514121508.366,7071122.6
1514121511.719,7071123.1
1514121515.071,7071120.1
1514121518.423,7071119.3
1514121521.775,7071119.1
1514121525.127,7071120.4
1514121528.480,7071119.8
1514121531.831,7071118.1
1514121535.183,7071121.6
1514121538.536,7071121.0
1514121541.887,7071119.1
1514121545.240,7071122.4
1514121548.592,7071119.3
1514121551.944,7071119.8
1514121555.296,7071119.6
1514121558.648,7071120.4
1514121562.000,7071121.1
1514121565.352,7071120.6
1514121568.705,7071119.8
1514121572.056,7071120.4
1514121575.409,7071119.8
1514121578.761,7071119.6
1514121582.112,7071124.4
1514121585.465,7071124.9
1514121588.817,7071122.4
1514121592.169,7071121.6
1514121595.521,7071122.4
1514121598.873,7071120.7
1514121602.226,7071121.6
1514121605.578,7071122.4
1514121608.930,7071123.4
1514121612.282,7071121.4
1514121615.634,7071122.6
1514121618.987,7071122.6
1514121622.338,7071121.2
1514121625.691,7071121.6
1514121629.043,7071120.5
1514121632.394,7071119.6
1514121635.747,7071120.6
1514121639.099,7071120.4
1514121642.451,7071121.1
1514121645.803,7071119.7
1514121649.155,7071120.4
1514121652.508,7071122.1
1514121655.859,7071120.4
1514121659.212,7071120.9
1514121662.564,7071119.3
1514121665.916,7071120.6
1514121669.268,7071119.8
1514121672.620,7071121.6
1514121675.972,7071118.6
1514121679.324,7071116.8
1514121682.676,7071118.6
1514121686.028,7071121.6
1514121689.380,7071118.8
1514121692.733,7071118.6
1514121696.085,7071119.2
1514121699.436,7071121.4
1514121702.789,7071120.9
1514121706.141,7071122.1
1514121709.493,7071124.4
1514121712.845,7071126.2
1514121716.198,7071126.7
1514121719.549,7071124.4
1514121722.902,7071125.9
1514121726.254,7071126.4
1514121729.605,7071127.2
1514121732.958,7071124.9
1514121736.310,7071125.2
1514121739.662,7071124.9
1514121743.014,7071124.0
1514121746.367,7071123.9
1514121749.718,7071124.2
1514121753.071,7071123.0
1514121756.423,7071124.5
1514121759.775,7071123.0
1514121763.127,7071125.4
1514121766.480,7071122.1
1514121769.831,7071124.2
1514121773.184,7071122.4
1514121776.536,7071121.9
1514121779.888,7071122.9
1514121783.240,7071123.1
1514121786.592,7071124.7
1514121789.944,7071125.3
1514121793.296,7071125.9
1514121796.648,7071124.7
1514121800.000,7071124.5
1514121803.353,7071126.2
1514121806.704,7071125.7
1514121810.056,7071124.9
1514121813.409,7071124.9
1514121816.761,7071125.2
1514121820.113,7071124.7
1514121823.465,7071121.4
1514121826.818,7071123.1
1514121830.169,7071122.4
1514121833.522,7071122.6
1514121836.873,7071121.4
1514121840.226,7071122.1
1514121843.578,7071123.1
1514121846.930,7071121.9
1514121850.282,7071122.4
1514121853.634,7071123.4
1514121856.987,7071117.8
1514121860.338,7071121.2
1514121863.690,7071121.9
1514121867.043,7071123.1
1514121870.394,7071122.9
1514121873.747,7071122.1
1514121877.099,7071123.9
1514121880.451,7071122.6
1514121883.803,7071121.4
1514121887.156,7071121.9
1514121890.507,7071120.9
1514121893.860,7071120.9
1514121897.212,7071120.7
1514121900.563,7071121.5
1514121903.916,7071121.6
1514121907.268,7071122.9
1514121910.620,7071122.6
1514121913.972,7071121.7
1514121917.325,7071123.1
1514121920.676,7071121.1
1514121924.028,7071119.1
1514121927.381,7071119.8
1514121930.732,7071120.9
1514121934.085,7071119.8
1514121937.437,7071121.1
1514121940.789,7071121.5
1514121944.141,7071120.6
1514121947.494,7071121.4
1514121950.845,7071122.9
1514121954.198,7071123.6
1514121957.550,7071125.9
1514121960.902,7071124.7
1514121964.254,7071125.2
1514121967.606,7071123.9
1514121970.958,7071123.6
1514121974.310,7071124.2
1514121977.663,7071124.2
1514121981.014,7071123.1
1514121984.367,7071123.1
1514121987.719,7071124.0
1514121991.071,7071122.9
1514121994.423,7071122.6
1514121997.775,7071123.4
1514122001.127,7071125.2
1514122004.479,7071125.4
1514122007.831,7071125.2
1514122011.184,7071123.6
1514122014.536,7071124.7
1514122017.888,7071125.7
1514122021.240,7071125.7
1514122024.592,7071125.9
1514122027.945,7071122.9
1514122031.296,7071125.4
1514122034.648,7071123.1
1514122038.001,7071123.4
1514122041.352,7071122.4
1514122044.705,7071120.6
1514122048.057,7071122.4
1514122051.409,7071123.9
1514122054.761,7071123.4
1514122058.113,7071124.4
1514122061.465,7071125.2
1514122064.818,7071124.4
1514122068.170,7071125.4
1514122071.522,7071126.1
1514122074.874,7071125.7
1514122078.226,7071123.9
1514122081.578,7071125.2
1514122084.930,7071123.9
1514122088.282,7071125.2
1514122091.635,7071124.4
1514122094.986,7071124.2
1514122098.338,7071124.2
1514122101.691,7071124.2
1514122105.043,7071124.2
1514122108.395,7071124.4
1514122111.747,7071123.6
