timestamp,AD584-P12
1500486910.419,10002439.0
1500486913.765,10002449.0
1500486917.110,10002449.0
1500486920.456,10002449.0
1500486923.801,10002449.0
1500486927.147,10002453.0
1500486930.492,10002455.0
1500486933.837,10002447.0
1500486937.183,10002445.0
1500486940.528,10002443.0
1500486943.874,10002441.0
1500486947.219,10002453.0
1500486950.565,10002457.0
1500486953.910,10002456.0
1500486957.255,10002451.0
1500486960.601,10002443.0
1500486963.946,10002443.0
1500486967.292,10002442.0
1500486970.637,10002440.0
1500486973.983,10002443.0
1500486977.328,10002448.0
1500486980.673,10002445.0
1500486984.019,10002443.0
1500486987.364,10002437.0
1500486990.710,10002439.0
1500486994.055,10002440.0
1500486997.401,10002435.0
1500487000.746,10002450.0
1500487004.091,10002445.0
1500487007.437,10002442.0
1500487010.782,10002442.0
1500487014.128,10002444.0
1500487017.473,10002442.0
1500487020.819,10002442.0
1500487024.164,10002445.0
1500487027.510,10002446.0
1500487030.855,10002446.0
1500487034.200,10002451.0
1500487037.546,10002455.0
1500487040.891,10002446.0
1500487044.237,10002442.0
1500487047.582,10002444.0
1500487050.928,10002452.0
1500487054.273,10002453.0
1500487057.619,10002449.0
1500487060.964,10002446.0
1500487064.309,10002441.0
1500487067.655,10002441.0
1500487071.000,10002442.0
1500487074.346,10002443.0
1500487077.691,10002440.0
1500487081.036,10002437.0
1500487084.382,10002440.0
1500487087.727,10002445.0
1500487091.073,10002454.0
1500487094.418,10002464.0
1500487097.764,10002462.0
1500487101.109,10002463.0
1500487104.454,10002463.0
1500487107.800,10002458.0
1500487111.145,10002463.0
1500487114.491,10002466.0
1500487117.836,10002465.0
1500487121.182,10002466.0
1500487124.527,10002466.0
1500487127.873,10002466.0
1500487131.218,10002464.0
1500487134.563,10002462.0
1500487137.909,10002460.0
1500487141.254,10002465.0
1500487144.600,10002456.0
1500487147.945,10002461.0
1500487151.291,10002464.0
1500487154.636,10002460.0
1500487157.982,10002460.0
1500487161.327,10002460.0
1500487164.672,10002460.0
1500487168.018,10002458.0
1500487171.363,10002458.0
1500487174.709,10002463.0
1500487178.054,10002462.0
1500487181.400,10002465.0
1500487184.745,10002459.0
1500487188.090,10002459.0
1500487191.436,10002459.0
1500487194.781,10002471.0
1500487198.127,10002464.0
1500487201.472,10002451.0
1500487204.818,10002447.0
1500487208.163,10002442.0
1500487211.508,10002455.0
1500487214.854,10002454.0
1500487218.199,10002460.0
1500487221.545,10002461.0
1500487224.890,10002458.0
1500487228.236,10002458.0
1500487231.581,10002460.0
1500487234.927,10002458.0
1500487238.272,10002457.0
1500487241.618,10002460.0
1500487244.963,10002462.0
1500487248.308,10002455.0
1500487251.654,10002459.0
1500487254.999,10002445.0
1500487258.345,10002468.0
1500487261.690,10002505.0
1500487265.035,10002467.0
1500487268.381,10002456.0
1500487271.726,10002436.0
1500487275.072,10002413.0
1500487278.417,10002421.0
1500487281.762,10002399.0
1500487285.108,10002398.0
1500487288.454,10002403.0
1500487291.799,10002397.0
1500487295.144,10002396.0
1500487298.490,10002399.0
1500487301.835,10002395.0
1500487305.180,10002399.0
1500487308.526,10002392.0
1500487311.871,10002394.0
1500487315.217,10002395.0
1500487318.562,10002394.0
1500487321.908,10002394.0
1500487325.253,10002393.0
1500487328.599,10002396.0
1500487331.944,10002395.0
1500487335.290,10002394.0
1500487338.635,10002391.0
1500487341.981,10002399.0
1500487345.326,10002399.0
1500487348.671,10002400.0
1500487352.017,10002403.0
1500487355.362,10002407.0
1500487358.708,10002407.0
1500487362.053,10002402.0
1500487365.399,10002411.0
1500487368.744,10002395.0
1500487372.089,10002401.0
1500487375.435,10002403.0
1500487378.780,10002404.0
1500487382.126,10002403.0
1500487385.471,10002426.0
1500487388.816,10002446.0
1500487392.162,10002440.0
1500487395.507,10002451.0
1500487398.853,10002452.0
1500487402.198,10002450.0
1500487405.544,10002447.0
1500487408.889,10002436.0
1500487412.234,10002456.0
1500487415.580,10002457.0
1500487418.926,10002459.0
1500487422.271,10002468.0
1500487425.616,10002467.0
1500487428.962,10002447.0
1500487432.307,10002452.0
1500487435.652,10002448.0
1500487438.998,10002446.0
1500487442.344,10002447.0
1500487445.689,10002445.0
1500487449.035,10002443.0
1500487452.380,10002441.0
1500487455.725,10002441.0
1500487459.071,10002443.0
1500487462.416,10002443.0
1500487465.762,10002440.0
1500487469.107,10002439.0
1500487472.452,10002436.0
1500487475.798,10002439.0
1500487479.143,10002435.0
1500487482.489,10002441.0
1500487485.834,10002438.0
1500487489.180,10002436.0
1500487492.525,10002443.0
1500487495.870,10002439.0
1500487499.216,10002435.0
1500487502.561,10002437.0
1500487505.907,10002437.0
1500487509.252,10002436.0
1500487512.598,10002437.0
1500487515.943,10002437.0
1500487519.288,10002436.0
1500487522.634,10002436.0
1500487525.980,10002438.0
1500487529.325,10002435.0
1500487532.670,10002434.0
1500487536.016,10002435.0
1500487539.361,10002435.0
1500487542.706,10002438.0
1500487546.052,10002437.0
1500487549.397,10002439.0
1500487552.743,10002437.0
1500487556.088,10002437.0
1500487559.434,10002439.0
1500487562.779,10002439.0
1500487566.125,10002439.0
1500487569.470,10002438.0
1500487572.816,10002436.0
1500487576.161,10002438.0
1500487579.506,10002441.0
1500487582.852,10002439.0
1500487586.197,10002440.0
1500487589.543,10002457.0
1500487592.888,10002438.0
1500487596.233,10002434.0
1500487599.579,10002442.0
1500487602.924,10002459.0
1500487606.270,10002455.0
1500487609.615,10002454.0
1500487612.961,10002462.0
1500487616.306,10002472.0
1500487619.652,10002451.0
1500487622.997,10002441.0
1500487626.342,10002447.0
1500487629.688,10002447.0
1500487633.033,10002443.0
1500487636.379,10002445.0
1500487639.724,10002445.0
1500487643.070,10002446.0
1500487646.415,10002439.0
1500487649.760,10002459.0
1500487653.106,10002456.0
1500487656.451,10002456.0
1500487659.797,10002457.0
1500487663.142,10002456.0
1500487666.488,10002454.0
1500487669.833,10002459.0
1500487673.179,10002468.0
1500487676.524,10002462.0
1500487679.869,10002459.0
1500487683.215,10002455.0
1500487686.560,10002448.0
1500487689.906,10002445.0
1500487693.251,10002440.0
1500487696.597,10002445.0
1500487699.942,10002452.0
1500487703.287,10002455.0
1500487706.633,10002461.0
1500487709.978,10002407.0
1500487713.324,10002411.0
1500487716.669,10002426.0
1500487720.015,10002428.0
1500487723.360,10002427.0
1500487726.706,10002426.0
1500487730.051,10002424.0
1500487733.396,10002426.0
1500487736.742,10002427.0
1500487740.087,10002427.0
1500487743.433,10002429.0
1500487746.778,10002435.0
1500487750.124,10002434.0
1500487753.469,10002437.0
1500487756.815,10002435.0
1500487760.160,10002435.0
1500487763.505,10002435.0
1500487766.851,10002432.0
1500487770.196,10002431.0
1500487773.541,10002430.0
1500487776.887,10002430.0
1500487780.232,10002430.0
1500487783.578,10002435.0
1500487786.923,10002431.0
1500487790.269,10002435.0
1500487793.614,10002432.0
1500487796.960,10002433.0
1500487800.305,10002428.0
1500487803.650,10002430.0
1500487806.996,10002432.0
1500487810.341,10002437.0
1500487813.687,10002436.0
1500487817.032,10002435.0
1500487820.378,10002434.0
1500487823.723,10002435.0
1500487827.068,10002439.0
1500487830.414,10002437.0
1500487833.759,10002416.0
1500487837.105,10002420.0
1500487840.450,10002423.0
1500487843.796,10002420.0
1500487847.141,10002415.0
1500487850.486,10002412.0
1500487853.832,10002406.0
1500487857.177,10002421.0
1500487860.523,10002440.0
1500487863.868,10002437.0
1500487867.214,10002438.0
1500487870.559,10002434.0
1500487873.904,10002430.0
1500487877.250,10002431.0
1500487880.595,10002432.0
1500487883.941,10002436.0
1500487887.286,10002444.0
1500487890.632,10002437.0
1500487893.977,10002434.0
1500487897.322,10002438.0
1500487900.668,10002437.0
1500487904.013,10002438.0
1500487907.359,10002438.0
1500487910.704,10002437.0
1500487914.050,10002435.0
1500487917.395,10002435.0
1500487920.741,10002443.0
1500487924.086,10002440.0
1500487927.431,10002437.0
1500487930.777,10002433.0
1500487934.122,10002439.0
1500487937.467,10002438.0
1500487940.813,10002440.0
1500487944.159,10002438.0
1500487947.504,10002433.0
1500487950.849,10002434.0
1500487954.195,10002434.0
1500487957.540,10002437.0
1500487960.886,10002437.0
1500487964.231,10002437.0
1500487967.577,10002437.0
1500487970.922,10002433.0
1500487974.267,10002431.0
1500487977.613,10002439.0
1500487980.958,10002443.0
1500487984.304,10002441.0
1500487987.649,10002434.0
1500487990.995,10002436.0
1500487994.340,10002437.0
1500487997.686,10002444.0
1500488001.031,10002438.0
1500488004.376,10002440.0
1500488007.722,10002438.0
1500488011.067,10002437.0
1500488014.413,10002438.0
1500488017.758,10002436.0
1500488021.103,10002429.0
1500488024.449,10002427.0
1500488027.795,10002426.0
1500488031.140,10002432.0
1500488034.485,10002433.0
1500488037.831,10002431.0
1500488041.176,10002430.0
1500488044.522,10002430.0
1500488047.867,10002423.0
1500488051.213,10002424.0
1500488054.558,10002424.0
1500488057.903,10002424.0
1500488061.249,10002422.0
1500488064.594,10002423.0
1500488067.940,10002426.0
1500488071.285,10002427.0
1500488074.631,10002426.0
1500488077.976,10002430.0
1500488081.321,10002418.0
1500488084.667,10002413.0
1500488088.012,10002416.0
1500488091.358,10002423.0
1500488094.703,10002426.0
1500488098.049,10002426.0
1500488101.394,10002428.0
1500488104.739,10002427.0
1500488108.085,10002427.0
1500488111.430,10002425.0
1500488114.776,10002425.0
1500488118.121,10002428.0
1500488121.467,10002424.0
1500488124.812,10002420.0
1500488128.157,10002420.0
1500488131.503,10002424.0
1500488134.848,10002428.0
1500488138.194,10002425.0
1500488141.539,10002424.0
1500488144.885,10002427.0
1500488148.230,10002427.0
1500488151.575,10002428.0
1500488154.921,10002428.0
1500488158.266,10002426.0
1500488161.612,10002432.0
1500488164.957,10002429.0
1500488168.303,10002430.0
1500488171.648,10002427.0
1500488174.993,10002425.0
1500488178.339,10002428.0
1500488181.685,10002425.0
1500488185.030,10002423.0
1500488188.375,10002422.0
1500488191.721,10002427.0
1500488195.066,10002430.0
1500488198.411,10002425.0
1500488201.757,10002423.0
1500488205.103,10002421.0
1500488208.448,10002418.0
1500488211.793,10002418.0
1500488215.139,10002416.0
1500488218.484,10002416.0
1500488221.830,10002417.0
1500488225.175,10002418.0
1500488228.521,10002419.0
1500488231.866,10002417.0
1500488235.211,10002415.0
1500488238.557,10002415.0
1500488241.902,10002414.0
1500488245.248,10002412.0
1500488248.593,10002415.0
1500488251.939,10002416.0
1500488255.284,10002423.0
1500488258.629,10002429.0
1500488261.975,10002433.0
1500488265.320,10002430.0
1500488268.666,10002433.0
1500488272.011,10002435.0
1500488275.357,10002434.0
1500488278.702,10002434.0
1500488282.047,10002438.0
1500488285.393,10002430.0
1500488288.738,10002431.0
1500488292.084,10002432.0
1500488295.429,10002431.0
1500488298.775,10002428.0
1500488302.120,10002428.0
1500488305.466,10002426.0
1500488308.811,10002427.0
1500488312.156,10002426.0
1500488315.502,10002426.0
1500488318.847,10002430.0
1500488322.193,10002432.0
1500488325.538,10002433.0
1500488328.884,10002430.0
1500488332.229,10002428.0
1500488335.574,10002432.0
1500488338.920,10002428.0
1500488342.265,10002424.0
1500488345.611,10002423.0
1500488348.956,10002426.0
1500488352.302,10002425.0
1500488355.647,10002425.0
1500488358.993,10002428.0
1500488362.338,10002427.0
1500488365.683,10002427.0
1500488369.029,10002428.0
1500488372.374,10002428.0
1500488375.720,10002429.0
1500488379.065,10002432.0
1500488382.411,10002429.0
1500488385.756,10002433.0
1500488389.101,10002434.0
1500488392.447,10002433.0
1500488395.792,10002430.0
1500488399.138,10002428.0
1500488402.483,10002428.0
1500488405.829,10002428.0
1500488409.174,10002424.0
1500488412.519,10002417.0
1500488415.865,10002411.0
1500488419.210,10002412.0
1500488422.556,10002418.0
1500488425.901,10002419.0
1500488429.247,10002417.0
1500488432.592,10002424.0
1500488435.937,10002427.0
1500488439.283,10002425.0
1500488442.628,10002426.0
1500488445.974,10002426.0
1500488449.319,10002429.0
1500488452.665,10002429.0
1500488456.010,10002431.0
1500488459.355,10002434.0
1500488462.701,10002427.0
1500488466.047,10002426.0
1500488469.392,10002425.0
1500488472.737,10002430.0
1500488476.083,10002429.0
1500488479.428,10002431.0
1500488482.774,10002431.0
1500488486.119,10002433.0
1500488489.464,10002431.0
1500488492.810,10002429.0
1500488496.155,10002435.0
1500488499.501,10002431.0
1500488502.846,10002436.0
1500488506.192,10002435.0
1500488509.537,10002433.0
1500488512.883,10002431.0
1500488516.228,10002432.0
1500488519.573,10002431.0
1500488522.919,10002429.0
1500488526.264,10002425.0
1500488529.610,10002427.0
1500488532.955,10002429.0
1500488536.301,10002429.0
1500488539.646,10002450.0
1500488542.991,10002452.0
1500488546.337,10002453.0
1500488549.682,10002441.0
1500488553.028,10002441.0
1500488556.373,10002434.0
1500488559.719,10002457.0
1500488563.064,10002476.0
1500488566.409,10002446.0
1500488569.755,10002444.0
1500488573.100,10002444.0
1500488576.446,10002442.0
1500488579.791,10002443.0
1500488583.137,10002444.0
1500488586.482,10002450.0
1500488589.827,10002443.0
1500488593.173,10002442.0
1500488596.518,10002441.0
1500488599.864,10002444.0
1500488603.209,10002442.0
1500488606.555,10002438.0
1500488609.900,10002434.0
1500488613.245,10002438.0
1500488616.591,10002439.0
1500488619.936,10002437.0
1500488623.282,10002438.0
1500488626.627,10002437.0
1500488629.973,10002438.0
1500488633.318,10002435.0
1500488636.664,10002437.0
1500488640.009,10002437.0
1500488643.355,10002442.0
1500488646.700,10002440.0
1500488650.045,10002439.0
1500488653.391,10002438.0
1500488656.736,10002438.0
1500488660.082,10002435.0
1500488663.427,10002436.0
1500488666.773,10002436.0
1500488670.118,10002440.0
1500488673.463,10002439.0
1500488676.809,10002441.0
1500488680.154,10002441.0
1500488683.500,10002442.0
1500488686.845,10002441.0
1500488690.190,10002439.0
1500488693.536,10002443.0
1500488696.882,10002436.0
1500488700.227,10002433.0
1500488703.572,10002449.0
1500488706.918,10002445.0
1500488710.263,10002477.0
1500488713.609,10002448.0
1500488716.954,10002451.0
1500488720.300,10002448.0
1500488723.645,10002405.0
1500488726.990,10002413.0
1500488730.336,10002400.0
1500488733.681,10002398.0
1500488737.037,10002395.0
1500488740.372,10002397.0
1500488743.717,10002400.0
1500488747.063,10002396.0
1500488750.408,10002394.0
1500488753.754,10002388.0
1500488757.099,10002384.0
1500488760.444,10002411.0
1500488763.790,10002398.0
1500488767.135,10002402.0
1500488770.481,10002397.0
1500488773.826,10002399.0
1500488777.172,10002392.0
1500488780.517,10002447.0
1500488783.863,10002452.0
1500488787.208,10002449.0
1500488790.554,10002456.0
1500488793.899,10002458.0
1500488797.244,10002465.0
1500488800.590,10002467.0
1500488803.935,10002472.0
1500488807.280,10002480.0
1500488810.626,10002479.0
1500488813.972,10002475.0
1500488817.317,10002477.0
1500488820.662,10002477.0
1500488824.008,10002475.0
1500488827.353,10002453.0
1500488830.699,10002448.0
1500488834.044,10002448.0
1500488837.390,10002411.0
1500488840.735,10002399.0
1500488844.081,10002397.0
1500488847.426,10002398.0
1500488850.771,10002396.0
1500488854.117,10002408.0
1500488857.462,10002416.0
1500488860.808,10002415.0
1500488864.153,10002415.0
1500488867.498,10002416.0
1500488870.844,10002411.0
1500488874.189,10002408.0
1500488877.535,10002408.0
1500488880.880,10002435.0
1500488884.226,10002443.0
1500488887.571,10002439.0
1500488890.916,10002440.0
1500488894.262,10002439.0
1500488897.607,10002438.0
1500488900.953,10002436.0
1500488904.298,10002442.0
1500488907.644,10002447.0
1500488910.989,10002444.0
1500488914.335,10002445.0
1500488917.680,10002444.0
1500488921.025,10002443.0
1500488924.371,10002442.0
1500488927.716,10002439.0
1500488931.062,10002440.0
1500488934.407,10002443.0
1500488937.753,10002440.0
1500488941.098,10002442.0
1500488944.443,10002445.0
1500488947.789,10002443.0
1500488951.134,10002446.0
1500488954.480,10002443.0
1500488957.826,10002444.0
1500488961.171,10002441.0
1500488964.516,10002442.0
1500488967.862,10002444.0
1500488971.207,10002445.0
1500488974.552,10002442.0
1500488977.898,10002444.0
1500488981.243,10002447.0
1500488984.589,10002442.0
1500488987.934,10002444.0
1500488991.280,10002445.0
1500488994.625,10002445.0
1500488997.970,10002442.0
1500489001.316,10002443.0
1500489004.661,10002445.0
1500489008.007,10002446.0
1500489011.352,10002445.0
1500489014.698,10002443.0
1500489018.043,10002446.0
1500489021.389,10002445.0
1500489024.734,10002441.0
1500489028.079,10002440.0
1500489031.425,10002440.0
1500489034.770,10002436.0
1500489038.116,10002440.0
1500489041.461,10002435.0
1500489044.807,10002438.0
1500489048.152,10002437.0
1500489051.497,10002438.0
1500489054.843,10002441.0
1500489058.188,10002438.0
1500489061.534,10002439.0
1500489064.879,10002437.0
1500489068.225,10002436.0
1500489071.570,10002438.0
1500489074.916,10002438.0
1500489078.261,10002438.0
1500489081.606,10002440.0
1500489084.952,10002441.0
1500489088.297,10002441.0
1500489091.643,10002434.0
1500489094.988,10002435.0
1500489098.334,10002431.0
