timestamp,run1-1433x
1516744130.258,99998.252
1516744133.610,99998.272
1516744136.962,99998.255
1516744140.315,99998.237
1516744143.667,99998.249
1516744147.019,99998.247
1516744150.371,99998.246
1516744153.722,99998.277
1516744157.075,99998.234
1516744160.427,99998.249
1516744163.779,99998.234
1516744167.131,99998.255
1516744170.483,99998.262
1516744173.836,99998.267
1516744177.188,99998.244
1516744180.540,99998.239
1516744183.892,99998.244
1516744187.244,99998.280
1516744190.596,99998.277
1516744193.949,99998.255
1516744197.301,99998.252
1516744200.653,99998.275
1516744204.005,99998.280
1516744207.357,99998.270
1516744210.708,99998.257
1516744214.061,99998.237
1516744217.413,99998.272
1516744220.765,99998.267
1516744224.118,99998.265
1516744227.470,99998.244
1516744230.822,99998.244
1516744234.173,99998.270
1516744237.525,99998.255
1516744240.878,99998.255
1516744244.230,99998.232
1516744247.582,99998.255
1516744250.934,99998.265
1516744254.287,99998.298
1516744257.639,99998.249
1516744260.990,99998.272
1516744264.342,99998.255
1516744267.694,99998.270
1516744271.047,99998.290
1516744274.398,99998.275
1516744277.751,99998.262
1516744281.103,99998.260
1516744284.455,99998.255
1516744287.807,99998.282
1516744291.160,99998.265
1516744294.512,99998.277
1516744297.864,99998.255
1516744301.216,99998.272
1516744304.568,99998.295
1516744307.921,99998.282
1516744311.272,99998.262
1516744314.624,99998.255
1516744317.976,99998.252
1516744321.328,99998.257
1516744324.681,99998.247
1516744328.033,99998.244
1516744331.385,99998.232
1516744334.737,99998.222
1516744338.089,99998.224
1516744341.441,99998.249
1516744344.793,99998.262
1516744348.145,99998.244
1516744351.497,99998.239
1516744354.850,99998.247
1516744358.202,99998.252
1516744361.554,99998.244
1516744364.906,99998.257
1516744368.259,99998.244
1516744371.611,99998.234
1516744374.962,99998.260
1516744378.314,99998.239
1516744381.666,99998.239
1516744385.018,99998.247
1516744388.371,99998.244
1516744391.723,99998.249
1516744395.075,99998.229
1516744398.427,99998.249
1516744401.779,99998.267
1516744405.131,99998.252
1516744408.483,99998.252
1516744411.835,99998.260
1516744415.187,99998.242
1516744418.540,99998.244
1516744421.892,99998.257
1516744425.244,99998.282
1516744428.596,99998.265
1516744431.948,99998.247
1516744435.300,99998.239
1516744438.653,99998.262
1516744442.005,99998.288
1516744445.357,99998.260
1516744448.708,99998.267
1516744452.060,99998.277
1516744455.413,99998.267
1516744458.765,99998.267
1516744462.117,99998.249
1516744465.470,99998.267
1516744468.822,99998.252
1516744472.173,99998.282
1516744475.526,99998.280
1516744478.877,99998.277
1516744482.229,99998.252
1516744485.582,99998.244
1516744488.934,99998.270
1516744492.286,99998.267
1516744495.638,99998.257
1516744498.990,99998.282
1516744502.342,99998.260
1516744505.695,99998.265
1516744509.047,99998.252
1516744512.399,99998.271
1516744515.751,99998.255
1516744519.103,99998.277
1516744522.455,99998.277
1516744525.807,99998.285
1516744529.160,99998.272
1516744532.511,99998.282
1516744535.864,99998.272
1516744539.215,99998.270
1516744542.568,99998.247
1516744545.920,99998.257
1516744549.272,99998.270
1516744552.624,99998.288
1516744555.977,99998.288
1516744559.329,99998.285
1516744562.680,99998.257
1516744566.032,99998.265
1516744569.385,99998.280
1516744572.737,99998.293
1516744576.089,99998.265
1516744579.441,99998.272
1516744582.794,99998.270
1516744586.145,99998.270
1516744589.497,99998.267
1516744592.849,99998.295
1516744596.201,99998.275
1516744599.554,99998.290
1516744602.906,99998.267
1516744606.258,99998.270
1516744609.610,99998.300
1516744612.962,99998.277
1516744616.315,99998.285
1516744619.667,99998.262
1516744623.018,99998.260
1516744626.370,99998.280
1516744629.723,99998.280
1516744633.075,99998.280
1516744636.427,99998.282
1516744639.779,99998.285
1516744643.132,99998.277
1516744646.484,99998.275
1516744649.835,99998.280
1516744653.187,99998.267
1516744656.539,99998.282
1516744659.892,99998.275
1516744663.244,99998.280
1516744666.596,99998.270
1516744669.948,99998.277
1516744673.300,99998.257
1516744676.652,99998.290
1516744680.005,99998.275
1516744683.357,99998.282
1516744686.709,99998.272
1516744690.061,99998.242
1516744693.413,99998.265
1516744696.765,99998.260
1516744700.117,99998.262
1516744703.469,99998.267
1516744706.821,99998.267
1516744710.174,99998.237
1516744713.526,99998.267
1516744716.878,99998.267
1516744720.230,99998.267
1516744723.582,99998.247
1516744726.935,99998.275
1516744730.287,99998.280
1516744733.638,99998.260
1516744736.990,99998.290
1516744740.342,99998.280
1516744743.695,99998.288
1516744747.047,99998.285
1516744750.399,99998.277
1516744753.751,99998.290
1516744757.103,99998.267
1516744760.455,99998.275
1516744763.808,99998.295
1516744767.159,99998.265
1516744770.512,99998.270
1516744773.864,99998.267
1516744777.216,99998.260
1516744780.568,99998.255
1516744783.920,99998.275
1516744787.272,99998.280
1516744790.624,99998.267
1516744793.976,99998.265
1516744797.329,99998.295
1516744800.681,99998.252
1516744804.033,99998.272
1516744807.385,99998.282
1516744810.737,99998.267
1516744814.089,99998.275
1516744817.441,99998.272
1516744820.793,99998.275
1516744824.146,99998.275
1516744827.498,99998.280
1516744830.850,99998.275
1516744834.202,99998.277
1516744837.554,99998.272
1516744840.907,99998.277
1516744844.258,99998.257
1516744847.610,99998.262
1516744850.962,99998.257
1516744854.314,99998.280
1516744857.667,99998.265
1516744861.019,99998.265
1516744864.371,99998.262
1516744867.724,99998.270
1516744871.075,99998.265
1516744874.427,99998.280
1516744877.779,99998.285
1516744881.132,99998.272
1516744884.484,99998.272
1516744887.836,99998.275
1516744891.188,99998.270
1516744894.541,99998.252
1516744897.892,99998.265
1516744901.244,99998.265
1516744904.596,99998.255
1516744907.948,99998.260
1516744911.301,99998.255
1516744914.653,99998.255
1516744918.005,99998.260
1516744921.357,99998.270
1516744924.709,99998.247
1516744928.061,99998.244
1516744931.414,99998.270
1516744934.766,99998.255
1516744938.117,99998.252
1516744941.469,99998.237
1516744944.821,99998.249
1516744948.174,99998.255
1516744951.526,99998.252
1516744954.878,99998.262
1516744958.230,99998.275
1516744961.582,99998.252
1516744964.935,99998.260
1516744968.287,99998.255
1516744971.638,99998.270
1516744974.990,99998.249
1516744978.342,99998.252
1516744981.695,99998.260
1516744985.047,99998.270
1516744988.399,99998.272
1516744991.751,99998.262
1516744995.104,99998.255
1516744998.456,99998.247
1516745001.808,99998.262
1516745005.159,99998.270
1516745008.511,99998.280
1516745011.863,99998.260
1516745015.216,99998.249
1516745018.568,99998.262
1516745021.920,99998.272
1516745025.273,99998.262
1516745028.625,99998.282
1516745031.976,99998.277
1516745035.328,99998.260
1516745038.681,99998.277
1516745042.033,99998.253
1516745045.385,99998.255
1516745048.737,99998.277
1516745052.089,99998.249
1516745055.442,99998.257
1516745058.794,99998.265
1516745062.145,99998.265
1516745065.497,99998.265
1516745068.850,99998.239
1516745072.201,99998.237
1516745075.554,99998.227
1516745078.906,99998.247
1516745082.259,99998.255
1516745085.611,99998.265
1516745088.963,99998.232
1516745092.314,99998.249
1516745095.666,99998.262
1516745099.019,99998.247
1516745102.371,99998.229
1516745105.723,99998.237
1516745109.075,99998.255
1516745112.427,99998.260
1516745115.779,99998.260
1516745119.131,99998.249
1516745122.483,99998.239
1516745125.836,99998.239
1516745129.188,99998.255
1516745132.540,99998.237
1516745135.892,99998.242
1516745139.244,99998.242
1516745142.596,99998.247
1516745145.949,99998.237
1516745149.301,99998.257
1516745152.652,99998.237
1516745156.004,99998.237
1516745159.357,99998.239
1516745162.709,99998.229
1516745166.061,99998.222
1516745169.413,99998.252
1516745172.766,99998.247
1516745176.117,99998.232
1516745179.469,99998.239
1516745182.821,99998.227
1516745186.173,99998.219
1516745189.525,99998.237
1516745192.878,99998.232
1516745196.230,99998.239
1516745199.582,99998.249
1516745202.934,99998.239
1516745206.286,99998.242
1516745209.638,99998.229
1516745212.991,99998.244
1516745216.343,99998.275
1516745219.695,99998.261
1516745223.046,99998.247
1516745226.398,99998.247
1516745229.751,99998.239
1516745233.103,99998.246
1516745236.455,99998.249
1516745239.807,99998.255
1516745243.159,99998.242
1516745246.512,99998.216
1516745249.864,99998.229
1516745253.216,99998.247
1516745256.568,99998.262
1516745259.919,99998.258
1516745263.272,99998.242
1516745266.624,99998.242
1516745269.976,99998.237
1516745273.328,99998.227
1516745276.680,99998.232
1516745280.033,99998.252
1516745283.385,99998.229
1516745286.736,99998.216
1516745290.088,99998.232
1516745293.441,99998.237
1516745296.793,99998.242
1516745300.145,99998.244
1516745303.497,99998.252
1516745306.849,99998.211
1516745310.201,99998.224
1516745313.553,99998.236
1516745316.906,99998.237
1516745320.258,99998.229
1516745323.610,99998.229
1516745326.962,99998.222
1516745330.314,99998.237
1516745333.666,99998.232
1516745337.019,99998.242
1516745340.370,99998.237
1516745343.722,99998.229
1516745347.074,99998.234
1516745350.427,99998.247
1516745353.779,99998.239
1516745357.131,99998.265
1516745360.482,99998.249
1516745363.835,99998.239
1516745367.187,99998.237
1516745370.539,99998.232
1516745373.892,99998.255
1516745377.244,99998.239
1516745380.595,99998.237
1516745383.947,99998.224
1516745387.299,99998.252
1516745390.652,99998.224
1516745394.004,99998.247
1516745397.356,99998.242
1516745400.708,99998.255
1516745404.061,99998.222
1516745407.412,99998.227
1516745410.764,99998.209
1516745414.116,99998.229
1516745417.469,99998.234
1516745420.821,99998.229
1516745424.173,99998.216
1516745427.525,99998.219
1516745430.877,99998.222
1516745434.230,99998.219
1516745437.581,99998.230
1516745440.934,99998.196
1516745444.286,99998.209
1516745447.638,99998.214
1516745450.989,99998.227
1516745454.342,99998.227
1516745457.694,99998.239
1516745461.046,99998.219
1516745464.398,99998.232
1516745467.750,99998.234
1516745471.103,99998.229
1516745474.455,99998.232
1516745477.807,99998.239
1516745481.158,99998.229
1516745484.510,99998.227
1516745487.863,99998.237
1516745491.215,99998.242
1516745494.567,99998.214
1516745497.920,99998.232
1516745501.271,99998.242
1516745504.623,99998.224
1516745507.975,99998.247
1516745511.328,99998.242
1516745514.680,99998.257
1516745518.032,99998.249
1516745521.384,99998.255
1516745524.736,99998.234
1516745528.088,99998.239
1516745531.440,99998.229
1516745534.792,99998.216
1516745538.145,99998.255
1516745541.497,99998.222
1516745544.849,99998.237
1516745548.200,99998.237
1516745551.553,99998.214
1516745554.905,99998.232
1516745558.257,99998.237
1516745561.609,99998.216
1516745564.961,99998.229
1516745568.314,99998.232
1516745571.666,99998.237
1516745575.017,99998.219
1516745578.369,99998.249
1516745581.722,99998.234
1516745585.074,99998.239
1516745588.426,99998.244
1516745591.779,99998.237
1516745595.131,99998.234
1516745598.482,99998.244
1516745601.834,99998.242
1516745605.187,99998.244
1516745608.539,99998.227
1516745611.891,99998.229
1516745615.243,99998.229
1516745618.595,99998.232
1516745621.947,99998.247
1516745625.299,99998.222
1516745628.651,99998.234
1516745632.003,99998.247
1516745635.355,99998.242
1516745638.708,99998.229
1516745642.060,99998.232
1516745645.412,99998.219
1516745648.764,99998.239
1516745652.116,99998.255
1516745655.468,99998.252
1516745658.820,99998.247
1516745662.172,99998.216
1516745665.525,99998.244
1516745668.877,99998.237
1516745672.229,99998.244
1516745675.581,99998.244
1516745678.933,99998.214
1516745682.285,99998.232
1516745685.637,99998.232
1516745688.989,99998.255
1516745692.341,99998.252
1516745695.693,99998.239
1516745699.046,99998.244
1516745702.398,99998.234
1516745705.750,99998.244
1516745709.101,99998.246
1516745712.454,99998.239
1516745715.806,99998.252
1516745719.158,99998.247
1516745722.510,99998.239
1516745725.863,99998.244
1516745729.215,99998.247
1516745732.567,99998.247
1516745735.919,99998.237
1516745739.271,99998.234
1516745742.623,99998.257
1516745745.975,99998.244
1516745749.327,99998.237
1516745752.680,99998.232
1516745756.031,99998.247
1516745759.383,99998.232
1516745762.736,99998.232
1516745766.088,99998.237
1516745769.440,99998.260
1516745772.792,99998.247
1516745776.144,99998.242
1516745779.496,99998.229
1516745782.848,99998.224
1516745786.200,99998.229
1516745789.553,99998.211
1516745792.905,99998.219
1516745796.257,99998.222
1516745799.608,99998.191
1516745802.961,99998.209
1516745806.313,99998.214
1516745809.665,99998.216
1516745813.017,99998.227
1516745816.369,99998.222
1516745819.722,99998.206
1516745823.073,99998.194
1516745826.425,99998.232
1516745829.778,99998.216
1516745833.130,99998.204
1516745836.482,99998.211
1516745839.834,99998.227
1516745843.186,99998.222
1516745846.538,99998.209
1516745849.891,99998.211
1516745853.243,99998.214
1516745856.595,99998.222
1516745859.947,99998.224
1516745863.299,99998.234
1516745866.651,99998.214
1516745870.003,99998.199
1516745873.355,99998.216
1516745876.707,99998.211
1516745880.059,99998.199
1516745883.412,99998.242
1516745886.764,99998.227
1516745890.116,99998.229
1516745893.467,99998.222
1516745896.820,99998.229
1516745900.172,99998.222
1516745903.524,99998.242
1516745906.876,99998.224
1516745910.228,99998.227
1516745913.580,99998.219
1516745916.932,99998.244
1516745920.285,99998.214
1516745923.636,99998.234
1516745926.988,99998.219
1516745930.341,99998.219
1516745933.693,99998.227
1516745937.045,99998.239
1516745940.397,99998.222
1516745943.750,99998.234
1516745947.101,99998.237
1516745950.453,99998.237
1516745953.806,99998.224
1516745957.158,99998.234
1516745960.510,99998.239
1516745963.862,99998.237
1516745967.214,99998.237
1516745970.566,99998.247
1516745973.918,99998.237
1516745977.271,99998.216
1516745980.623,99998.239
1516745983.975,99998.237
1516745987.326,99998.232
1516745990.678,99998.234
1516745994.031,99998.227
1516745997.383,99998.232
1516746000.735,99998.242
1516746004.087,99998.232
1516746007.439,99998.234
1516746010.792,99998.265
1516746014.144,99998.249
1516746017.496,99998.224
1516746020.847,99998.229
1516746024.199,99998.249
1516746027.552,99998.224
1516746030.904,99998.229
1516746034.256,99998.260
1516746037.608,99998.244
1516746040.960,99998.234
1516746044.312,99998.242
1516746047.664,99998.260
1516746051.017,99998.255
1516746054.369,99998.237
1516746057.721,99998.257
1516746061.073,99998.242
1516746064.426,99998.237
1516746067.777,99998.237
1516746071.129,99998.239
1516746074.481,99998.242
1516746077.833,99998.237
1516746081.186,99998.227
1516746084.538,99998.229
1516746087.890,99998.227
1516746091.242,99998.234
1516746094.594,99998.222
1516746097.946,99998.237
1516746101.298,99998.237
1516746104.650,99998.232
1516746108.003,99998.239
1516746111.355,99998.237
1516746114.707,99998.255
1516746118.058,99998.229
1516746121.410,99998.229
1516746124.763,99998.244
1516746128.115,99998.247
1516746131.467,99998.224
1516746134.820,99998.232
1516746138.172,99998.239
1516746141.523,99998.232
1516746144.875,99998.224
1516746148.228,99998.242
1516746151.579,99998.234
1516746154.932,99998.234
1516746158.284,99998.222
1516746161.636,99998.232
1516746164.988,99998.244
1516746168.340,99998.239
1516746171.692,99998.247
1516746175.044,99998.219
1516746178.397,99998.227
1516746181.749,99998.242
1516746185.101,99998.270
1516746188.453,99998.244
1516746191.805,99998.242
1516746195.157,99998.222
1516746198.509,99998.247
1516746201.861,99998.244
1516746205.213,99998.257
1516746208.565,99998.265
1516746211.918,99998.249
1516746215.270,99998.249
1516746218.622,99998.249
1516746221.974,99998.262
1516746225.326,99998.265
1516746228.678,99998.270
1516746232.031,99998.275
1516746235.383,99998.239
1516746238.735,99998.262
1516746242.086,99998.247
1516746245.439,99998.257
1516746248.791,99998.262
1516746252.143,99998.267
1516746255.495,99998.290
