set_c,oven_c,output,ambient_c
28.000,28.103,14.60,21.329
28.000,28.099,14.84,21.340
28.000,28.110,12.59,21.329
28.000,28.102,14.80,21.351
28.000,28.099,14.46,21.340
28.000,28.107,12.78,21.340
28.000,28.114,12.26,21.340
28.000,28.100,15.02,21.340
28.000,28.109,12.40,21.340
28.000,28.098,14.84,21.351
28.000,28.099,13.59,21.329
28.000,28.100,13.40,21.340
28.000,28.106,12.52,21.340
28.000,28.099,14.04,21.340
28.000,28.103,12.69,21.362
28.000,28.095,14.32,21.351
28.000,28.103,12.17,21.340
28.000,28.096,13.92,21.340
28.000,28.099,12.80,21.340
28.000,28.088,14.78,21.329
28.000,28.095,12.63,21.329
28.000,28.098,12.68,21.340
28.000,28.099,12.60,21.351
28.000,28.085,14.92,21.340
28.000,28.088,13.22,21.340
28.000,28.090,12.92,21.329
28.000,28.099,11.71,21.329
28.000,28.088,14.16,21.329
28.000,28.082,14.06,21.329
28.000,28.083,13.29,21.362
28.000,28.088,12.66,21.351
28.000,28.093,12.02,21.329
28.000,28.079,14.69,21.340
28.000,28.082,13.00,21.351
28.000,28.085,12.71,21.340
28.000,28.095,11.28,21.362
28.000,28.089,12.93,21.340
28.000,28.095,11.48,21.340
28.000,28.092,12.32,21.340
28.000,28.089,12.47,21.340
28.000,28.088,12.38,21.319
28.000,28.090,11.74,21.329
28.000,28.090,11.90,21.340
28.000,28.092,11.59,21.362
28.000,28.093,11.41,21.340
28.000,28.083,13.04,21.340
28.000,28.096,10.10,21.329
28.000,28.083,13.12,21.351
28.000,28.078,12.91,21.340
28.000,28.079,12.15,21.329
28.000,28.081,11.97,21.362
28.000,28.082,11.79,21.340
28.000,28.078,12.53,21.340
28.000,28.075,12.57,21.340
28.000,28.078,11.81,21.340
28.000,28.078,11.98,21.329
28.000,28.082,11.23,21.340
28.000,28.076,12.43,21.340
28.000,28.078,11.67,21.340
28.000,28.076,11.95,21.340
28.000,28.076,11.77,21.340
28.000,28.079,11.25,21.340
28.000,28.075,12.10,21.329
28.000,28.076,11.46,21.329
28.000,28.078,11.28,21.351
28.000,28.072,12.24,21.329
28.000,28.076,11.03,21.351
28.000,28.074,11.78,21.340
28.000,28.076,11.02,21.351
28.000,28.074,11.65,21.351
28.000,28.082,9.99,21.340
28.000,28.075,11.76,21.340
28.000,28.074,11.34,21.362
28.000,28.074,11.16,21.340
28.000,28.076,10.64,21.340
28.000,28.074,11.27,21.362
28.000,28.072,11.20,21.329
28.000,28.072,11.02,21.340
28.000,28.074,10.74,21.340
28.000,28.074,10.79,21.351
28.000,28.075,10.50,21.340
28.000,28.072,11.01,21.351
28.000,28.075,10.26,21.362
28.000,28.072,10.89,21.329
28.000,28.072,10.60,21.329
28.000,28.075,10.08,21.351
28.000,28.071,10.93,21.329
28.000,28.071,10.52,21.329
28.000,28.074,10.01,21.351
28.000,28.071,10.64,21.351
28.000,28.072,10.12,21.329
28.000,28.072,10.17,21.340
28.000,28.072,10.11,21.351
28.000,28.074,9.82,21.340
28.000,28.069,10.56,21.362
28.000,28.069,10.15,21.329
28.000,28.067,10.55,21.329
28.000,28.071,9.58,21.340
28.000,28.069,10.10,21.351
28.000,28.071,9.69,21.340
28.000,28.068,10.21,21.351
28.000,28.069,9.69,21.340
28.000,28.061,11.11,21.340
28.000,28.062,10.13,21.351
28.000,28.054,11.56,21.372
28.000,28.048,11.73,21.372
28.000,28.062,8.94,21.340
28.000,28.054,11.43,21.351
28.000,28.062,9.31,21.340
28.000,28.058,10.65,21.362
28.000,28.057,10.47,21.362
28.000,28.047,11.90,21.362
28.000,28.053,10.13,21.351
28.000,28.039,12.83,21.340
28.000,28.051,9.58,21.351
28.000,28.053,10.37,21.340
28.000,28.054,10.21,21.362
28.000,28.050,10.97,21.351
28.000,28.058,9.21,21.329
28.000,28.054,10.54,21.372
28.000,28.054,10.15,21.362
28.000,28.055,9.87,21.351
28.000,28.040,12.45,21.340
28.000,28.051,9.31,21.362
28.000,28.048,10.66,21.351
28.000,28.047,10.61,21.340
28.000,28.054,9.31,21.329
28.000,28.043,11.68,21.362
28.000,28.039,11.39,21.351
28.000,28.036,11.46,21.329
28.000,28.044,9.83,21.362
28.000,28.040,11.18,21.362
28.000,28.054,8.51,21.362
28.000,28.054,9.64,21.362
28.000,28.053,9.82,21.362
28.000,28.050,10.12,21.351
28.000,28.044,10.75,21.362
28.000,28.043,10.48,21.340
28.000,28.048,9.41,21.340
28.000,28.037,11.66,21.340
28.000,28.037,10.69,21.340
28.000,28.044,9.52,21.340
28.000,28.046,9.84,21.340
28.000,28.044,10.15,21.351
28.000,28.046,9.77,21.329
28.000,28.043,10.30,21.351
28.000,28.039,10.72,21.340
28.000,28.036,10.79,21.362
28.000,28.030,11.44,21.362
28.000,28.030,10.94,21.362
28.000,28.039,9.55,21.351
28.000,28.033,11.13,21.340
28.000,28.037,9.95,21.329
28.000,28.036,10.50,21.362
28.000,28.041,9.44,21.372
28.000,28.039,10.33,21.362
28.000,28.041,9.61,21.362
28.000,28.037,10.49,21.351
28.000,28.046,8.74,21.362
28.000,28.034,11.23,21.351
28.000,28.039,9.58,21.362
28.000,28.036,10.36,21.362
28.000,28.032,10.78,21.362
28.000,28.041,8.80,21.340
28.000,28.036,10.50,21.362
28.000,28.032,10.68,21.340
28.000,28.033,10.08,21.329
28.000,28.032,10.40,21.351
28.000,28.046,7.98,21.351
28.000,28.033,11.16,21.362
28.000,28.037,9.39,21.340
28.000,28.039,9.49,21.362
28.000,28.020,12.53,21.372
28.000,28.040,7.80,21.362
28.000,28.041,9.18,21.362
28.000,28.032,10.86,21.362
28.000,28.029,10.47,21.362
28.000,28.027,10.44,21.351
28.000,28.025,10.75,21.340
28.000,28.027,10.04,21.362
28.000,28.025,10.71,21.351
28.000,28.019,11.36,21.372
28.000,28.039,7.69,21.351
28.000,28.026,11.35,21.362
28.000,28.029,9.82,21.362
28.000,28.027,10.26,21.351
28.000,28.034,8.98,21.351
28.000,28.022,11.58,21.351
28.000,28.029,9.37,21.351
28.000,28.019,11.53,21.362
28.000,28.029,9.10,21.362
28.000,28.030,9.67,21.362
28.000,28.029,9.99,21.351
28.000,28.033,9.16,21.362
28.000,28.030,9.94,21.362
28.000,28.029,9.91,21.351
28.000,28.037,8.40,21.362
28.000,28.016,12.49,21.351
28.000,28.026,9.12,21.362
28.000,28.026,9.92,21.362
28.000,28.029,9.45,21.351
28.000,28.019,11.25,21.362
28.000,28.025,9.50,21.362
28.000,28.019,10.86,21.362
28.000,28.018,10.61,21.362
28.000,28.032,8.20,21.372
28.000,28.023,10.71,21.362
28.000,28.019,10.67,21.351
28.000,28.023,9.62,21.340
28.000,28.020,10.41,21.362
28.000,28.030,8.56,21.351
28.000,28.018,11.41,21.351
28.000,28.018,10.34,21.362
28.000,28.027,8.73,21.340
28.000,28.020,10.66,21.362
28.000,28.020,10.06,21.362
28.000,28.020,10.04,21.362
28.000,28.018,10.48,21.362
28.000,28.027,8.64,21.383
28.000,28.025,9.89,21.394
28.000,28.032,8.50,21.383
28.000,28.022,10.65,21.351
28.000,28.020,10.04,21.362
28.000,28.027,8.77,21.372
28.000,28.019,10.70,21.383
28.000,28.020,9.75,21.362
28.000,28.030,8.26,21.362
28.000,28.012,12.01,21.362
28.000,28.013,10.25,21.372
28.000,28.023,8.76,21.362
28.000,28.023,9.56,21.351
28.000,28.009,11.82,21.372
28.000,28.019,9.05,21.351
28.000,28.018,10.08,21.362
28.000,28.022,9.27,21.383
28.000,28.013,10.97,21.372
28.000,28.023,8.66,21.394
28.000,28.026,9.00,21.362
28.000,28.023,9.67,21.372
28.000,28.029,8.51,21.372
28.000,28.018,10.77,21.372
28.000,28.019,9.59,21.383
28.000,28.032,7.64,21.372
28.000,28.025,9.81,21.372
28.000,28.018,10.34,21.394
28.000,28.022,9.06,21.405
28.000,28.020,9.62,21.372
28.000,28.016,10.17,21.383
28.000,28.009,10.94,21.362
28.000,28.016,9.21,21.372
28.000,28.008,11.15,21.383
28.000,28.018,8.85,21.362
28.000,28.015,10.11,21.372
28.000,28.016,9.63,21.383
28.000,28.013,10.19,21.372
28.000,28.005,11.31,21.372
28.000,28.013,9.24,21.362
28.000,28.008,10.84,21.372
28.000,28.030,6.72,21.394
28.000,28.016,10.85,21.351
28.000,28.016,9.67,21.372
28.000,28.018,9.42,21.394
28.000,28.016,9.75,21.362
28.000,28.011,10.54,21.372
28.000,28.013,9.60,21.372
28.000,28.022,8.46,21.383
28.000,28.020,9.37,21.394
28.000,28.022,9.01,21.362
28.000,28.018,9.79,21.362
28.000,28.009,10.79,21.383
28.000,28.015,9.17,21.362
28.000,28.015,9.63,21.383
28.000,28.015,9.61,21.372
28.000,28.011,10.29,21.372
28.000,28.012,9.70,21.372
28.000,28.008,10.49,21.362
28.000,28.023,7.62,21.394
28.000,28.019,9.58,21.372
28.000,28.008,11.03,21.372
28.000,28.009,9.86,21.383
28.000,28.013,9.29,21.372
28.000,28.011,10.08,21.372
28.000,28.005,10.75,21.372
28.000,28.006,10.05,21.405
28.000,28.018,8.34,21.372
28.000,28.009,10.63,21.372
28.000,28.022,7.87,21.383
28.000,28.019,9.36,21.362
28.000,28.013,10.02,21.362
28.000,28.016,9.09,21.372
28.000,28.012,9.99,21.394
28.000,28.012,9.63,21.372
28.000,28.020,8.25,21.362
28.000,28.013,10.08,21.362
28.000,28.006,10.62,21.383
28.000,28.002,10.71,21.372
28.000,28.013,8.54,21.362
28.000,28.009,10.14,21.383
28.000,28.001,11.15,21.383
28.000,28.004,9.99,21.383
28.000,28.015,8.40,21.383
28.000,28.008,10.47,21.394
28.000,28.015,8.74,21.383
28.000,28.015,9.31,21.372
28.000,28.025,7.70,21.372
28.000,28.012,10.55,21.383
28.000,28.009,9.94,21.372
28.000,28.005,10.38,21.372
28.000,28.008,9.57,21.394
28.000,28.005,10.26,21.383
28.000,28.006,9.79,21.372
28.000,28.004,10.36,21.383
28.000,28.012,8.75,21.362
28.000,28.004,10.81,21.394
28.000,28.002,10.33,21.362
28.000,28.013,8.39,21.383
28.000,28.018,8.64,21.383
28.000,27.994,12.85,21.362
28.000,28.002,9.49,21.362
28.000,28.009,9.05,21.372
28.000,28.016,8.49,21.372
28.000,28.005,10.89,21.372
28.000,28.008,9.49,21.372
28.000,28.012,9.04,21.383
28.000,28.015,8.92,21.372
28.000,28.001,11.42,21.362
28.000,28.009,8.88,21.405
28.000,28.001,10.94,21.362
28.000,28.004,9.79,21.383
28.000,28.002,10.24,21.383
28.000,28.015,8.08,21.362
28.000,27.998,11.85,21.372
28.000,28.009,8.62,21.362
28.000,28.005,10.24,21.383
28.000,28.001,10.57,21.372
28.000,28.006,9.30,21.372
28.000,28.009,9.31,21.362
28.000,28.006,9.99,21.372
28.000,28.015,8.39,21.372
28.000,28.006,10.44,21.372
28.000,28.012,8.82,21.383
28.000,28.008,9.97,21.394
28.000,28.001,10.75,21.372
28.000,28.006,9.25,21.362
28.000,28.012,8.80,21.372
28.000,28.006,10.17,21.362
28.000,28.005,9.93,21.383
28.000,27.999,10.71,21.372
28.000,28.001,10.02,21.383
28.000,28.013,8.09,21.405
28.000,28.002,10.95,21.394
28.000,28.006,9.33,21.383
28.000,28.004,10.13,21.394
28.000,27.998,10.80,21.383
28.000,27.998,10.34,21.394
28.000,28.002,9.66,21.394
28.000,28.012,8.41,21.383
28.000,27.998,11.50,21.372
28.000,27.999,10.10,21.383
28.000,28.009,8.62,21.383
28.000,28.015,8.53,21.405
28.000,28.008,10.12,21.383
28.000,28.006,9.76,21.383
28.000,28.013,8.50,21.383
28.000,28.004,10.66,21.394
28.000,28.008,9.16,21.383
28.000,28.002,10.41,21.372
28.000,28.009,8.81,21.383
28.000,27.997,11.43,21.372
28.000,28.018,6.97,21.383
28.000,28.011,9.85,21.372
28.000,28.004,10.39,21.383
28.000,28.002,10.03,21.372
28.000,28.009,8.77,21.394
28.000,28.009,9.35,21.394
28.000,27.999,10.94,21.372
28.000,28.005,9.21,21.383
28.000,28.011,8.76,21.383
28.000,28.012,8.99,21.394
28.000,28.005,10.24,21.372
28.000,28.008,9.19,21.383
28.000,28.004,10.10,21.372
28.000,28.008,9.07,21.394
28.000,28.006,9.64,21.372
28.000,28.009,9.06,21.383
28.000,28.006,9.74,21.394
28.000,28.006,9.50,21.394
28.000,28.006,9.50,21.383
28.000,28.009,9.04,21.383
28.000,28.001,10.63,21.362
28.000,28.018,7.19,21.372
28.000,28.006,10.41,21.394
28.000,28.012,8.55,21.372
28.000,27.997,11.52,21.394
28.000,27.999,9.78,21.383
28.000,27.998,10.24,21.394
28.000,28.002,9.44,21.394
28.000,28.005,9.33,21.372
28.000,28.008,9.11,21.383
28.000,28.002,10.25,21.394
28.000,28.001,10.01,21.405
28.000,28.011,8.29,21.394
28.000,28.002,10.47,21.405
28.000,28.006,9.08,21.394
28.000,28.013,8.29,21.394
28.000,28.018,8.18,21.383
28.000,28.001,11.25,21.394
28.000,28.013,7.80,21.383
28.000,28.013,8.84,21.383
28.000,28.013,8.83,21.372
28.000,28.008,9.73,21.405
28.000,27.997,11.07,21.394
28.000,28.013,7.41,21.394
28.000,28.006,9.94,21.405
28.000,28.012,8.44,21.362
28.000,27.997,11.40,21.383
28.000,27.995,10.34,21.383
28.000,27.998,9.78,21.405
28.000,28.005,8.87,21.405
28.000,28.001,10.14,21.405
28.000,27.997,10.47,21.383
28.000,28.001,9.44,21.394
28.000,28.002,9.56,21.372
28.000,27.998,10.36,21.372
28.000,27.999,9.78,21.394
28.000,27.999,9.90,21.372
28.000,27.999,9.90,21.383
28.000,28.001,9.67,21.405
28.000,27.997,10.47,21.383
28.000,27.999,9.67,21.372
28.000,28.006,8.76,21.383
28.000,27.998,10.71,21.383
28.000,28.002,9.33,21.394
28.000,27.995,10.82,21.394
28.000,28.005,8.64,21.383
28.000,27.995,11.05,21.394
28.000,28.005,8.64,21.394
28.000,27.995,11.05,21.394
28.000,28.001,9.32,21.372
28.000,28.005,9.11,21.372
28.000,28.009,8.77,21.383
28.000,28.001,10.48,21.383
28.000,28.006,8.87,21.383
28.000,28.006,9.33,21.405
28.000,28.011,8.64,21.372
28.000,28.001,10.58,21.383
28.000,28.012,7.94,21.372
28.000,28.009,9.32,21.394
28.000,28.008,9.31,21.362
28.000,27.997,11.00,21.383
28.000,28.004,8.93,21.394
28.000,28.001,9.97,21.372
28.000,28.005,9.05,21.372
28.000,28.004,9.63,21.405
28.000,27.992,11.33,21.394
28.000,27.997,9.71,21.383
28.000,28.002,9.16,21.394
28.000,27.995,10.76,21.372
28.000,28.001,9.27,21.394
28.000,28.002,9.51,21.372
28.000,28.002,9.63,21.383
28.000,28.001,9.85,21.383
28.000,28.001,9.73,21.394
28.000,27.999,9.96,21.426
28.000,28.011,8.02,21.383
28.000,28.004,10.09,21.383
28.000,27.999,10.18,21.394
28.000,28.001,9.61,21.394
28.000,27.997,10.41,21.405
28.000,27.997,10.06,21.405
28.000,28.002,9.15,21.383
28.000,27.998,10.30,21.394
28.000,28.005,8.81,21.394
28.000,27.997,10.76,21.394
28.000,27.999,9.60,21.394
28.000,28.001,9.61,21.394
28.000,28.002,9.50,21.372
28.000,28.004,9.39,21.362
28.000,28.011,8.36,21.405
28.000,28.005,9.85,21.394
28.000,28.005,9.38,21.405
28.000,28.006,9.15,21.405
28.000,28.013,8.12,21.394
28.000,27.997,11.43,21.383
28.000,28.006,8.43,21.405
28.000,28.001,10.15,21.405
28.000,28.008,8.55,21.394
28.000,28.009,8.90,21.394
28.000,28.006,9.46,21.394
28.000,27.999,10.36,21.372
28.000,28.011,7.96,21.372
28.000,28.015,8.20,21.415
28.000,28.009,9.45,21.405
28.000,27.994,11.48,21.394
28.000,27.990,10.88,21.394
28.000,27.999,8.94,21.383
28.000,27.995,10.45,21.383
28.000,27.997,9.87,21.415
28.000,28.004,8.85,21.394
28.000,27.991,11.48,21.405
28.000,28.001,8.84,21.405
28.000,27.992,11.03,21.372
28.000,28.001,8.97,21.394
28.000,27.999,9.90,21.383
28.000,28.002,9.32,21.394
28.000,28.001,9.79,21.394
28.000,28.001,9.67,21.394
28.000,28.009,8.30,21.405
28.000,27.997,11.05,21.394
28.000,28.001,9.31,21.405
28.000,27.997,10.34,21.372
28.000,27.991,10.91,21.405
28.000,28.008,7.71,21.394
28.000,28.004,9.80,21.394
28.000,28.006,8.99,21.405
28.000,28.006,9.22,21.394
28.000,28.002,9.89,21.394
28.000,27.998,10.22,21.394
28.000,28.001,9.42,21.383
28.000,28.005,8.97,21.383
28.000,28.006,9.09,21.405
28.000,27.994,11.25,21.405
28.000,28.001,9.06,21.405
28.000,28.008,8.51,21.362
28.000,28.001,10.23,21.405
28.000,27.997,10.32,21.383
28.000,28.006,8.38,21.372
28.000,28.006,9.19,21.405
28.000,28.008,8.96,21.405
28.000,28.004,9.76,21.394
28.000,28.005,9.17,21.405
28.000,28.002,9.74,21.405
28.000,28.008,8.60,21.383
28.000,28.001,10.20,21.405
28.000,28.011,8.02,21.383
28.000,28.002,10.19,21.394
28.000,28.005,9.03,21.394
28.000,27.991,11.54,21.394
28.000,27.994,9.92,21.383
28.000,28.001,9.02,21.405
28.000,28.004,9.15,21.372
28.000,27.997,10.52,21.405
28.000,28.009,7.89,21.405
28.000,28.001,10.30,21.405
28.000,28.005,8.92,21.405
28.000,28.002,9.72,21.394
28.000,28.012,7.89,21.394
28.000,27.997,11.20,21.405
28.000,28.011,7.64,21.405
28.000,28.005,9.71,21.394
28.000,27.999,10.15,21.394
28.000,27.998,9.91,21.405
28.000,28.004,8.89,21.394
28.000,28.001,9.81,21.394
28.000,27.997,10.25,21.405
28.000,27.999,9.45,21.372
28.000,27.991,11.05,21.383
28.000,27.999,8.99,21.405
28.000,28.009,8.10,21.394
28.000,27.991,11.87,21.394
28.000,28.004,8.31,21.383
28.000,28.004,9.36,21.405
28.000,27.995,10.72,21.405
28.000,27.999,9.34,21.405
28.000,28.002,9.24,21.405
28.000,28.005,9.01,21.415
28.000,27.998,10.38,21.394
28.000,28.006,8.43,21.394
28.000,28.004,9.59,21.405
28.000,28.002,9.58,21.405
28.000,28.002,9.46,21.415
28.000,28.013,7.63,21.383
28.000,28.004,10.15,21.394
28.000,28.005,9.10,21.394
28.000,28.018,7.17,21.394
28.000,27.998,11.39,21.383
28.000,27.998,9.76,21.394
28.000,27.999,9.53,21.405
28.000,28.002,9.19,21.405
28.000,28.008,8.51,21.405
28.000,28.004,9.66,21.383
28.000,27.998,10.22,21.405
28.000,28.001,9.29,21.405
28.000,28.002,9.30,21.394
28.000,27.997,10.33,21.405
28.000,27.997,9.86,21.405
28.000,28.009,7.81,21.372
28.000,28.002,10.00,21.405
28.000,28.005,8.96,21.405
28.000,27.995,10.78,21.415
28.000,28.006,8.14,21.394
28.000,27.997,10.67,21.405
28.000,28.008,8.03,21.394
28.000,27.999,10.33,21.394
28.000,27.997,10.08,21.405
28.000,27.991,10.76,21.405
28.000,27.995,9.61,21.394
28.000,27.995,9.97,21.394
28.000,27.991,10.66,21.405
28.000,27.995,9.63,21.405
28.000,28.008,7.94,21.405
28.000,27.999,10.35,21.405
28.000,27.999,9.65,21.415
28.000,27.997,10.10,21.415
28.000,28.006,8.28,21.394
28.000,27.998,10.46,21.405
28.000,28.006,8.39,21.415
28.000,28.006,9.09,21.415
28.000,28.004,9.54,21.394
28.000,28.001,9.76,21.415
28.000,28.015,7.25,21.415
28.000,28.001,10.68,21.415
28.000,27.997,10.19,21.405
28.000,27.997,9.85,21.415
28.000,28.004,8.71,21.415
28.000,27.995,10.66,21.426
28.000,28.006,8.14,21.415
28.000,27.999,10.21,21.405
28.000,28.001,9.40,21.405
28.000,28.004,9.06,21.405
28.000,27.999,9.97,21.415
28.000,27.999,9.62,21.415
28.000,28.002,9.17,21.405
28.000,28.001,9.63,21.394
28.000,27.999,9.74,21.426
28.000,27.990,11.21,21.405
28.000,28.002,8.35,21.415
28.000,27.999,9.86,21.415
28.000,27.997,10.08,21.383
28.000,28.009,7.80,21.415
28.000,28.006,9.30,21.405
28.000,28.004,9.52,21.405
28.000,27.999,9.97,21.426
28.000,28.001,9.39,21.405
28.000,28.001,9.50,21.394
28.000,27.999,9.73,21.415
28.000,28.011,7.79,21.426
28.000,28.001,10.32,21.405
28.000,28.009,8.13,21.405
28.000,28.005,9.51,21.415
28.000,28.001,9.83,21.405
28.000,27.990,11.30,21.415
28.000,28.002,8.33,21.415
28.000,28.001,9.61,21.394
28.000,28.012,7.67,21.415
28.000,27.999,10.64,21.426
28.000,27.999,9.59,21.405
28.000,27.998,9.82,21.405
28.000,27.997,9.93,21.405
28.000,27.998,9.59,21.415
28.000,27.995,10.16,21.405
28.000,27.997,9.70,21.415
28.000,27.999,9.37,21.405
28.000,27.998,9.83,21.405
28.000,27.997,9.94,21.394
28.000,28.002,8.92,21.405
28.000,28.004,9.16,21.437
28.000,27.998,10.18,21.405
28.000,28.004,8.81,21.394
28.000,27.994,10.87,21.405
28.000,27.997,9.59,21.405
28.000,28.004,8.69,21.426
28.000,28.004,9.28,21.394
28.000,28.004,9.27,21.405
28.000,28.002,9.50,21.415
28.000,27.998,10.06,21.405
28.000,28.004,8.80,21.405
28.000,27.999,9.95,21.394
28.000,28.001,9.37,21.405
28.000,27.997,10.17,21.405
28.000,27.995,10.05,21.415
28.000,28.006,8.12,21.426
28.000,28.001,9.96,21.394
28.000,27.992,10.86,21.405
28.000,28.005,8.11,21.405
28.000,28.001,9.84,21.426
28.000,28.009,8.12,21.415
28.000,28.006,9.28,21.415
28.000,28.006,9.04,21.394
28.000,28.005,9.26,21.405
28.000,28.006,8.91,21.415
28.000,27.997,10.62,21.405
28.000,28.009,7.75,21.405
28.000,28.011,8.57,21.426
28.000,28.006,9.36,21.394
28.000,27.999,10.14,21.405
28.000,27.999,9.56,21.405
28.000,27.998,9.78,21.405
28.000,27.998,9.67,21.405
28.000,27.995,10.13,21.394
28.000,28.006,8.07,21.405
28.000,27.999,10.14,21.426
28.000,28.004,8.88,21.405
28.000,27.998,10.14,21.405
28.000,27.999,9.44,21.415
28.000,27.994,10.47,21.405
28.000,27.999,9.10,21.405
28.000,27.997,10.02,21.394
28.000,28.002,8.88,21.405
28.000,28.005,8.89,21.415
28.000,27.999,10.03,21.405
28.000,27.999,9.56,21.405
28.000,28.011,7.74,21.405
28.000,28.004,9.81,21.415
28.000,28.009,8.31,21.405
28.000,28.004,9.68,21.405
28.000,28.006,8.75,21.394
28.000,28.002,9.67,21.415
28.000,28.004,9.08,21.405
28.000,27.998,10.11,21.394
28.000,28.001,9.19,21.415
28.000,28.005,8.74,21.426
28.000,28.001,9.77,21.415
28.000,27.998,9.87,21.405
28.000,27.995,10.09,21.405
28.000,27.999,9.18,21.415
28.000,28.008,8.17,21.405
28.000,28.001,10.00,21.405
28.000,28.009,8.05,21.394
28.000,28.004,9.66,21.405
28.000,27.997,10.32,21.405
28.000,28.008,7.92,21.415
28.000,27.998,10.44,21.426
28.000,27.998,9.62,21.394
28.000,28.002,8.94,21.405
28.000,28.004,9.06,21.415
28.000,28.002,9.41,21.405
28.000,27.997,10.20,21.405
28.000,28.005,8.37,21.405
28.000,27.994,10.89,21.394
28.000,28.008,7.68,21.394
28.000,27.998,10.44,21.394
28.000,28.011,7.57,21.426
28.000,27.997,10.89,21.405
28.000,28.005,8.36,21.415
28.000,27.990,11.56,21.415
28.000,27.995,9.37,21.405
28.000,27.991,10.53,21.405
28.000,28.004,8.13,21.415
28.000,27.995,10.55,21.415
28.000,28.008,7.80,21.405
28.000,27.997,10.67,21.405
28.000,28.006,8.14,21.405
28.000,27.995,10.78,21.394
28.000,28.006,8.02,21.415
28.000,27.999,10.10,21.405
28.000,27.998,9.74,21.405
28.000,28.005,8.48,21.405
28.000,28.004,9.29,21.405
28.000,27.999,9.86,21.437
28.000,28.015,7.00,21.437
28.000,27.995,11.47,21.405
28.000,28.013,6.87,21.405
28.000,28.001,10.43,21.415
28.000,28.013,7.33,21.415
28.000,28.002,10.19,21.415
28.000,28.006,8.57,21.383
28.000,27.997,10.51,21.394
28.000,27.999,9.24,21.415
28.000,27.998,9.70,21.415
28.000,27.999,9.36,21.405
28.000,27.991,10.84,21.426
28.000,28.002,8.32,21.426
28.000,27.997,10.17,21.405
28.000,28.004,8.56,21.405
28.000,27.995,10.51,21.405
28.000,28.001,8.90,21.415
28.000,28.005,8.69,21.405
28.000,28.008,8.58,21.415
28.000,28.006,9.04,21.405
28.000,28.009,8.46,21.405
28.000,27.995,10.96,21.415
28.000,27.995,9.79,21.426
28.000,27.992,10.25,21.437
28.000,27.998,9.12,21.405
28.000,27.998,9.59,21.415
28.000,28.002,8.90,21.415
