volts,ppm,temp_c
0.99981393,-4.44,25.007
0.99981393,-4.44,25.003
0.99981393,-4.44,25.003
0.99981393,-4.44,24.999
0.99981393,-4.44,25.0
0.99981393,-4.44,24.999
0.99981393,-4.44,24.993
0.99981393,-4.44,25.003
0.99981393,-4.44,24.999
0.99981395,-4.42,24.996
0.99981395,-4.42,25.005
0.99981395,-4.42,25.008
0.99981395,-4.42,25.001
0.99981395,-4.42,25.0
0.99981395,-4.42,25.0
0.99981395,-4.42,24.999
0.99981395,-4.42,24.999
0.99981395,-4.42,24.993
0.99981395,-4.42,25.005
0.99981395,-4.42,25.003
0.99981395,-4.42,25.0
0.99981395,-4.42,25.001
0.99981395,-4.42,24.99
0.99981408,-4.29,24.993
0.99981408,-4.29,25.005
0.99981408,-4.29,25.0
0.99981408,-4.29,24.999
0.99981408,-4.29,25.008
0.99981408,-4.29,25.0
0.99981408,-4.29,25.005
0.99981408,-4.29,25.0
0.99981408,-4.29,25.001
0.99981408,-4.29,25.003
0.99981408,-4.29,25.003
0.99981408,-4.29,25.001
0.99981408,-4.29,25.004
0.99981403,-4.34,25.0
0.99981403,-4.34,25.008
0.99981403,-4.34,25.0
0.99981403,-4.34,24.995
0.99981403,-4.34,24.996
0.99981403,-4.34,25.0
0.99981403,-4.34,24.993
0.99981403,-4.34,25.0
0.99981403,-4.34,25.003
0.99981403,-4.34,24.996
0.99981403,-4.34,24.993
0.99981403,-4.34,25.005
0.99981403,-4.34,25.0
0.999814,-4.37,24.997
0.999814,-4.37,24.999
0.999814,-4.37,25.003
0.999814,-4.37,25.0
0.999814,-4.37,24.999
0.999814,-4.37,24.996
0.999814,-4.37,24.996
0.999814,-4.37,25.004
0.999814,-4.37,25.003
0.999814,-4.37,24.999
0.999814,-4.37,24.997
0.999814,-4.37,24.997
0.999814,-4.37,25.0
0.999814,-4.37,24.996
0.99981387,-4.50,24.993
0.99981387,-4.50,25.0
0.99981387,-4.50,25.0
0.99981387,-4.50,24.992
0.99981387,-4.50,25.001
0.99981387,-4.50,25.003
0.99981387,-4.50,24.999
0.99981387,-4.50,24.999
0.99981387,-4.50,25.004
0.99981387,-4.50,25.01
0.99981387,-4.50,24.999
0.99981387,-4.50,24.999
0.99981387,-4.50,25.007
0.99981405,-4.32,25.004
0.99981405,-4.32,25.005
0.99981405,-4.32,25.001
0.99981405,-4.32,24.999
0.99981405,-4.32,25.0
0.99981405,-4.32,25.007
0.99981405,-4.32,24.999
0.99981405,-4.32,25.003
0.99981405,-4.32,24.999
0.99981405,-4.32,25.004
0.99981405,-4.32,24.996
0.99981405,-4.32,25.0
0.99981405,-4.32,24.996
0.99981405,-4.32,25.004
0.999814,-4.37,25.0
0.999814,-4.37,25.005
0.999814,-4.37,25.001
0.999814,-4.37,25.0
0.999814,-4.37,25.004
0.999814,-4.37,24.999
0.999814,-4.37,25.003
0.999814,-4.37,24.993
0.999814,-4.37,24.997
0.999814,-4.37,25.001
0.999814,-4.37,25.005
0.999814,-4.37,24.993
0.999814,-4.37,24.995
0.9998137,-4.67,25.004
0.9998137,-4.67,24.996
0.9998137,-4.67,24.993
0.9998137,-4.67,24.999
0.9998137,-4.67,24.989
0.9998137,-4.67,25.0
0.9998137,-4.67,25.001
0.9998137,-4.67,24.999
0.9998137,-4.67,25.001
0.9998137,-4.67,24.999
0.9998137,-4.67,25.005
0.9998137,-4.67,24.993
0.9998137,-4.67,25.003
0.99981377,-4.60,24.997
0.99981377,-4.60,25.011
0.99981377,-4.60,24.992
0.99981377,-4.60,24.997
0.99981377,-4.60,24.993
0.99981377,-4.60,24.997
0.99981377,-4.60,25.004
0.99981377,-4.60,25.008
0.99981377,-4.60,25.007
0.99981377,-4.60,25.005
0.99981377,-4.60,25.001
0.99981377,-4.60,25.01
0.99981377,-4.60,25.005
0.99981377,-4.60,25.003
0.99981387,-4.50,25.007
0.99981387,-4.50,24.999
0.99981387,-4.50,25.008
0.99981387,-4.50,25.003
0.99981387,-4.50,24.996
0.99981387,-4.50,25.01
0.99981387,-4.50,25.0
0.99981387,-4.50,24.996
0.99981387,-4.50,24.997
0.99981387,-4.50,24.997
0.99981387,-4.50,24.995
0.99981387,-4.50,25.005
0.99981387,-4.50,25.001
0.99981377,-4.60,25.001
0.99981377,-4.60,24.995
0.99981377,-4.60,25.004
0.99981377,-4.60,25.0
0.99981377,-4.60,25.003
0.99981377,-4.60,24.993
0.99981377,-4.60,24.997
0.99981377,-4.60,25.003
0.99981377,-4.60,25.001
0.99981377,-4.60,24.996
0.99981377,-4.60,25.001
0.99981377,-4.60,24.997
0.99981377,-4.60,25.0
0.99981377,-4.60,24.993
0.9998139,-4.47,24.99
0.9998139,-4.47,24.999
0.9998139,-4.47,24.99
0.9998139,-4.47,25.0
0.9998139,-4.47,25.005
0.9998139,-4.47,24.99
0.9998139,-4.47,24.999
0.9998139,-4.47,24.999
0.9998139,-4.47,25.0
0.9998139,-4.47,25.003
0.9998139,-4.47,25.003
0.9998139,-4.47,25.005
0.9998139,-4.47,25.004
0.99981387,-4.50,25.001
0.99981387,-4.50,25.005
0.99981387,-4.50,24.999
0.99981387,-4.50,25.008
0.99981387,-4.50,24.995
0.99981387,-4.50,25.008
0.99981387,-4.50,24.997
0.99981387,-4.50,25.001
0.99981387,-4.50,24.999
0.99981387,-4.50,25.003
0.99981387,-4.50,24.995
0.99981387,-4.50,25.003
0.99981387,-4.50,24.992
0.99981387,-4.50,24.995
0.99981382,-4.55,24.992
0.99981382,-4.55,25.0
0.99981382,-4.55,24.992
0.99981382,-4.55,25.005
0.99981382,-4.55,24.992
0.99981382,-4.55,24.995
0.99981382,-4.55,24.999
0.99981382,-4.55,25.0
0.99981382,-4.55,25.0
0.99981382,-4.55,25.005
0.99981382,-4.55,25.003
0.99981382,-4.55,25.003
0.99981382,-4.55,25.007
0.99981387,-4.50,24.995
0.99981387,-4.50,24.997
0.99981387,-4.50,24.99
0.99981387,-4.50,24.997
0.99981387,-4.50,25.0
0.99981387,-4.50,25.004
0.99981387,-4.50,25.004
0.99981387,-4.50,25.004
0.99981387,-4.50,25.01
0.99981387,-4.50,25.0
0.99981387,-4.50,25.014
0.99981387,-4.50,24.992
0.99981387,-4.50,24.999
0.99981377,-4.60,25.003
0.99981377,-4.60,25.003
0.99981377,-4.60,24.999
0.99981377,-4.60,24.997
0.99981377,-4.60,24.996
0.99981377,-4.60,25.0
0.99981377,-4.60,25.0
0.99981377,-4.60,25.005
0.99981377,-4.60,25.004
0.99981377,-4.60,24.995
0.99981377,-4.60,25.007
0.99981377,-4.60,25.007
0.99981377,-4.60,25.0
0.99981377,-4.60,24.995
0.99981401,-4.36,25.004
0.99981401,-4.36,25.003
0.99981401,-4.36,24.988
0.99981401,-4.36,24.996
0.99981401,-4.36,24.992
0.99981401,-4.36,24.995
0.99981401,-4.36,24.995
0.99981401,-4.36,24.999
0.99981401,-4.36,24.995
0.99981401,-4.36,24.995
0.99981401,-4.36,25.007
0.99981401,-4.36,24.999
0.99981401,-4.36,25.001
0.9998139,-4.47,24.996
0.9998139,-4.47,25.004
0.9998139,-4.47,25.003
0.9998139,-4.47,25.004
0.9998139,-4.47,25.0
0.9998139,-4.47,24.997
0.9998139,-4.47,25.003
0.9998139,-4.47,25.005
0.9998139,-4.47,25.001
0.9998139,-4.47,24.999
0.9998139,-4.47,25.003
0.9998139,-4.47,24.996
0.9998139,-4.47,24.993
0.9998139,-4.47,25.0
0.99981387,-4.50,25.003
0.99981387,-4.50,24.996
0.99981387,-4.50,25.001
0.99981387,-4.50,25.0
0.99981387,-4.50,24.999
0.99981387,-4.50,24.997
0.99981387,-4.50,25.001
0.99981387,-4.50,24.995
0.99981387,-4.50,25.007
0.99981387,-4.50,24.996
0.99981387,-4.50,24.996
0.99981387,-4.50,24.995
0.99981387,-4.50,24.996
0.999814,-4.37,25.003
0.999814,-4.37,25.004
0.999814,-4.37,24.992
0.999814,-4.37,24.999
0.999814,-4.37,25.001
0.999814,-4.37,24.999
0.999814,-4.37,24.992
0.999814,-4.37,24.996
0.999814,-4.37,24.993
0.999814,-4.37,25.004
0.999814,-4.37,25.001
0.999814,-4.37,25.001
0.999814,-4.37,24.997
0.99981395,-4.42,25.003
0.99981395,-4.42,25.003
0.99981395,-4.42,25.001
0.99981395,-4.42,25.005
0.99981395,-4.42,25.008
0.99981395,-4.42,25.003
0.99981395,-4.42,24.997
0.99981395,-4.42,25.001
0.99981395,-4.42,25.005
0.99981395,-4.42,25.004
0.99981395,-4.42,25.004
0.99981395,-4.42,24.999
0.99981395,-4.42,24.995
0.99981395,-4.42,25.011
0.99981393,-4.44,25.005
0.99981393,-4.44,24.995
0.99981393,-4.44,25.0
0.99981393,-4.44,24.996
0.99981393,-4.44,24.997
0.99981393,-4.44,24.995
0.99981393,-4.44,24.996
0.99981393,-4.44,25.0
0.99981393,-4.44,25.008
0.99981393,-4.44,24.997
0.99981393,-4.44,25.0
0.99981393,-4.44,24.992
0.99981393,-4.44,25.007
0.99981385,-4.52,25.004
0.99981385,-4.52,25.007
0.99981385,-4.52,25.001
0.99981385,-4.52,25.001
0.99981385,-4.52,25.0
0.99981385,-4.52,25.001
0.99981385,-4.52,25.003
0.99981385,-4.52,24.999
0.99981385,-4.52,24.997
0.99981385,-4.52,25.001
0.99981385,-4.52,24.997
0.99981385,-4.52,24.995
0.99981385,-4.52,25.0
0.99981385,-4.52,24.997
0.99981375,-4.62,25.003
0.99981375,-4.62,25.003
0.99981375,-4.62,24.989
0.99981375,-4.62,24.996
0.99981375,-4.62,24.997
0.99981375,-4.62,25.0
0.99981375,-4.62,24.993
0.99981375,-4.62,25.001
0.99981375,-4.62,24.995
0.99981375,-4.62,24.995
0.99981375,-4.62,25.003
0.99981375,-4.62,25.005
0.99981375,-4.62,25.0
0.99981367,-4.70,25.003
0.99981367,-4.70,24.992
0.99981367,-4.70,25.0
0.99981367,-4.70,24.999
0.99981367,-4.70,25.004
0.99981367,-4.70,25.004
0.99981367,-4.70,24.996
0.99981367,-4.70,24.995
0.99981367,-4.70,24.999
0.99981367,-4.70,24.995
0.99981367,-4.70,25.003
0.99981367,-4.70,25.005
0.99981367,-4.70,24.988
0.99981385,-4.52,25.001
0.99981385,-4.52,25.004
0.99981385,-4.52,25.004
0.99981385,-4.52,25.001
0.99981385,-4.52,24.997
0.99981385,-4.52,24.999
0.99981385,-4.52,25.001
0.99981385,-4.52,24.993
0.99981385,-4.52,25.001
0.99981385,-4.52,25.001
0.99981385,-4.52,24.988
0.99981385,-4.52,25.001
0.99981385,-4.52,25.003
0.99981385,-4.52,25.004
0.99981377,-4.60,25.003
0.99981377,-4.60,25.001
0.99981377,-4.60,25.005
0.99981377,-4.60,25.005
0.99981377,-4.60,24.988
0.99981377,-4.60,24.997
0.99981377,-4.60,25.0
0.99981377,-4.60,25.0
0.99981377,-4.60,24.992
0.99981377,-4.60,25.001
0.99981377,-4.60,24.992
0.99981377,-4.60,25.007
0.99981377,-4.60,24.99
0.9998136,-4.77,25.001
0.9998136,-4.77,24.995
0.9998136,-4.77,25.014
0.9998136,-4.77,24.999
0.9998136,-4.77,24.999
0.9998136,-4.77,25.003
0.9998136,-4.77,25.007
0.9998136,-4.77,25.001
0.9998136,-4.77,25.0
0.9998136,-4.77,24.999
0.9998136,-4.77,25.005
0.9998136,-4.77,24.996
0.9998136,-4.77,24.996
0.9998136,-4.77,24.999
0.99981372,-4.65,24.999
0.99981372,-4.65,25.0
0.99981372,-4.65,24.995
0.99981372,-4.65,24.992
0.99981372,-4.65,24.995
0.99981372,-4.65,25.0
0.99981372,-4.65,24.999
0.99981372,-4.65,25.01
0.99981372,-4.65,24.993
0.99981372,-4.65,24.992
0.99981372,-4.65,25.003
0.99981372,-4.65,25.005
0.99981372,-4.65,25.008
0.9998138,-4.57,25.0
0.9998138,-4.57,25.003
0.9998138,-4.57,25.004
0.9998138,-4.57,25.003
0.9998138,-4.57,24.997
0.9998138,-4.57,25.0
0.9998138,-4.57,24.999
0.9998138,-4.57,24.997
0.9998138,-4.57,24.997
0.9998138,-4.57,25.0
0.9998138,-4.57,25.003
0.9998138,-4.57,25.004
0.9998138,-4.57,25.003
0.999814,-4.37,24.997
0.999814,-4.37,24.995
0.999814,-4.37,25.001
0.999814,-4.37,25.0
0.999814,-4.37,25.0
0.999814,-4.37,24.999
0.999814,-4.37,25.003
0.999814,-4.37,25.001
0.999814,-4.37,24.997
0.999814,-4.37,24.995
0.999814,-4.37,25.003
0.999814,-4.37,25.003
0.999814,-4.37,24.993
0.999814,-4.37,24.995
0.99981405,-4.32,24.999
0.99981405,-4.32,24.999
0.99981405,-4.32,24.997
0.99981405,-4.32,25.0
0.99981405,-4.32,25.008
0.99981405,-4.32,24.997
0.99981405,-4.32,25.001
0.99981405,-4.32,24.995
0.99981405,-4.32,25.01
0.99981405,-4.32,25.004
0.99981405,-4.32,24.999
0.99981405,-4.32,24.996
0.99981405,-4.32,24.999
0.99981385,-4.52,24.997
0.99981385,-4.52,24.997
0.99981385,-4.52,24.996
0.99981385,-4.52,25.005
0.99981385,-4.52,24.99
0.99981385,-4.52,25.004
0.99981385,-4.52,24.995
0.99981385,-4.52,24.997
0.99981385,-4.52,24.996
0.99981385,-4.52,25.001
0.99981385,-4.52,24.993
0.99981385,-4.52,25.001
0.99981385,-4.52,24.997
0.99981385,-4.52,24.996
0.9998139,-4.47,25.001
0.9998139,-4.47,25.001
0.9998139,-4.47,24.996
0.9998139,-4.47,25.003
0.9998139,-4.47,25.001
0.9998139,-4.47,25.0
0.9998139,-4.47,24.999
0.9998139,-4.47,25.001
0.9998139,-4.47,24.992
0.9998139,-4.47,25.0
0.9998139,-4.47,25.001
0.9998139,-4.47,24.999
0.9998139,-4.47,25.001
0.99981387,-4.50,24.996
0.99981387,-4.50,24.997
0.99981387,-4.50,25.005
0.99981387,-4.50,25.0
0.99981387,-4.50,25.001
0.99981387,-4.50,24.999
0.99981387,-4.50,24.997
0.99981387,-4.50,24.999
0.99981387,-4.50,24.997
0.99981387,-4.50,25.007
0.99981387,-4.50,24.996
0.99981387,-4.50,25.0
0.99981387,-4.50,24.995
0.99981372,-4.65,24.999
0.99981372,-4.65,25.004
0.99981372,-4.65,24.99
0.99981372,-4.65,25.007
0.99981372,-4.65,25.003
0.99981372,-4.65,25.001
0.99981372,-4.65,25.001
0.99981372,-4.65,25.0
0.99981372,-4.65,24.997
0.99981372,-4.65,25.001
0.99981372,-4.65,25.001
0.99981372,-4.65,25.0
0.99981372,-4.65,24.99
0.99981372,-4.65,25.005
0.99981372,-4.65,25.01
0.99981372,-4.65,25.0
0.99981372,-4.65,24.997
0.99981372,-4.65,25.007
0.99981372,-4.65,25.005
0.99981372,-4.65,24.999
0.99981372,-4.65,25.0
0.99981372,-4.65,24.992
0.99981372,-4.65,24.999
0.99981372,-4.65,24.999
0.99981372,-4.65,24.996
0.99981372,-4.65,25.001
0.99981372,-4.65,25.003
0.99981385,-4.52,25.001
0.99981385,-4.52,25.001
0.99981385,-4.52,24.995
0.99981385,-4.52,24.995
0.99981385,-4.52,25.001
0.99981385,-4.52,25.0
0.99981385,-4.52,24.999
0.99981385,-4.52,24.996
0.99981385,-4.52,25.003
0.99981385,-4.52,24.997
0.99981385,-4.52,25.004
0.99981385,-4.52,25.003
0.99981385,-4.52,24.999
0.99981385,-4.52,25.004
0.99981362,-4.75,25.001
0.99981362,-4.75,24.995
0.99981362,-4.75,24.995
0.99981362,-4.75,24.999
0.99981362,-4.75,24.999
0.99981362,-4.75,24.996
0.99981362,-4.75,25.003
0.99981362,-4.75,25.001
0.99981362,-4.75,25.001
0.99981362,-4.75,25.0
0.99981362,-4.75,25.005
0.99981362,-4.75,24.99
0.99981362,-4.75,24.995
0.9998139,-4.47,24.997
0.9998139,-4.47,24.997
0.9998139,-4.47,24.993
0.9998139,-4.47,24.995
0.9998139,-4.47,24.995
0.9998139,-4.47,24.999
0.9998139,-4.47,25.005
0.9998139,-4.47,24.999
0.9998139,-4.47,24.996
0.9998139,-4.47,24.996
0.9998139,-4.47,24.999
0.9998139,-4.47,24.999
0.9998139,-4.47,24.993
0.9998138,-4.57,25.008
0.9998138,-4.57,24.997
0.9998138,-4.57,25.0
0.9998138,-4.57,25.0
0.9998138,-4.57,25.0
0.9998138,-4.57,24.999
0.9998138,-4.57,25.0
0.9998138,-4.57,25.0
0.9998138,-4.57,25.0
0.9998138,-4.57,25.003
0.9998138,-4.57,25.001
0.9998138,-4.57,25.001
0.9998138,-4.57,25.0
0.9998138,-4.57,25.004
0.9998139,-4.47,25.007
0.9998139,-4.47,25.004
0.9998139,-4.47,25.0
0.9998139,-4.47,24.999
0.9998139,-4.47,24.995
0.9998139,-4.47,24.995
0.9998139,-4.47,25.0
0.9998139,-4.47,24.989
0.9998139,-4.47,24.996
0.9998139,-4.47,24.997
0.9998139,-4.47,25.003
0.9998139,-4.47,25.001
0.9998139,-4.47,24.997
0.99981385,-4.52,25.003
0.99981385,-4.52,24.999
0.99981385,-4.52,24.995
0.99981385,-4.52,25.001
0.99981385,-4.52,25.0
0.99981385,-4.52,24.993
0.99981385,-4.52,25.005
0.99981385,-4.52,24.996
0.99981385,-4.52,24.999
0.99981385,-4.52,24.995
0.99981385,-4.52,24.999
0.99981385,-4.52,24.999
0.99981385,-4.52,25.001
0.99981385,-4.52,24.999
0.99981382,-4.55,25.004
0.99981382,-4.55,24.999
0.99981382,-4.55,24.997
0.99981382,-4.55,24.999
0.99981382,-4.55,24.985
0.99981382,-4.55,25.0
0.99981382,-4.55,25.001
0.99981382,-4.55,25.001
0.99981382,-4.55,25.001
0.99981382,-4.55,25.001
0.99981382,-4.55,25.001
0.99981382,-4.55,24.997
0.99981382,-4.55,25.0
0.99981362,-4.75,24.997
0.99981362,-4.75,25.004
0.99981362,-4.75,25.004
0.99981362,-4.75,24.995
0.99981362,-4.75,25.001
0.99981362,-4.75,25.011
0.99981362,-4.75,25.001
0.99981362,-4.75,24.996
0.99981362,-4.75,25.004
0.99981362,-4.75,24.993
0.99981362,-4.75,25.001
0.99981362,-4.75,24.995
0.99981362,-4.75,25.0
0.99981362,-4.75,25.003
0.99981357,-4.80,25.001
0.99981357,-4.80,24.996
0.99981357,-4.80,24.995
0.99981357,-4.80,24.997
0.99981357,-4.80,24.996
0.99981357,-4.80,25.003
0.99981357,-4.80,25.0
0.99981357,-4.80,25.007
0.99981357,-4.80,24.999
0.99981357,-4.80,25.005
0.99981357,-4.80,24.996
0.99981357,-4.80,25.0
0.99981357,-4.80,24.996
0.99981355,-4.82,24.997
0.99981355,-4.82,25.004
0.99981355,-4.82,25.0
0.99981355,-4.82,25.001
0.99981355,-4.82,25.003
0.99981355,-4.82,24.999
0.99981355,-4.82,24.999
0.99981355,-4.82,25.005
0.99981355,-4.82,24.995
0.99981355,-4.82,25.004
0.99981355,-4.82,24.996
0.99981355,-4.82,24.989
0.99981355,-4.82,24.999
0.99981382,-4.55,25.007
0.99981382,-4.55,24.996
0.99981382,-4.55,24.997
0.99981382,-4.55,24.988
0.99981382,-4.55,25.001
0.99981382,-4.55,25.001
0.99981382,-4.55,24.999
0.99981382,-4.55,25.003
0.99981382,-4.55,25.008
0.99981382,-4.55,24.992
0.99981382,-4.55,25.001
0.99981382,-4.55,25.003
0.99981382,-4.55,24.999
0.99981382,-4.55,24.993
0.99981372,-4.65,24.999
0.99981372,-4.65,24.999
0.99981372,-4.65,24.992
0.99981372,-4.65,25.003
0.99981372,-4.65,24.999
0.99981372,-4.65,25.003
0.99981372,-4.65,25.004
0.99981372,-4.65,24.996
0.99981372,-4.65,25.004
0.99981372,-4.65,25.003
0.99981372,-4.65,25.007
0.99981372,-4.65,24.996
0.99981372,-4.65,24.993
0.99981387,-4.50,25.0
0.99981387,-4.50,24.996
0.99981387,-4.50,24.996
0.99981387,-4.50,24.996
0.99981387,-4.50,25.003
0.99981387,-4.50,25.003
0.99981387,-4.50,25.003
0.99981387,-4.50,24.997
0.99981387,-4.50,24.996
0.99981387,-4.50,25.0
0.99981387,-4.50,24.997
0.99981387,-4.50,25.0
0.99981387,-4.50,24.999
0.99981387,-4.50,24.993
0.99981375,-4.62,24.997
0.99981375,-4.62,24.999
0.99981375,-4.62,25.001
0.99981375,-4.62,25.0
0.99981375,-4.62,24.997
0.99981375,-4.62,25.003
0.99981375,-4.62,24.997
0.99981375,-4.62,25.004
0.99981375,-4.62,25.003
0.99981375,-4.62,25.001
0.99981375,-4.62,25.0
0.99981375,-4.62,25.003
0.99981375,-4.62,24.993
0.9998138,-4.57,24.999
0.9998138,-4.57,25.003
0.9998138,-4.57,24.999
0.9998138,-4.57,25.005
0.9998138,-4.57,24.999
0.9998138,-4.57,24.996
0.9998138,-4.57,25.0
0.9998138,-4.57,25.0
0.9998138,-4.57,25.0
0.9998138,-4.57,25.003
0.9998138,-4.57,24.993
0.9998138,-4.57,24.996
0.9998138,-4.57,25.001
0.99981398,-4.39,25.001
0.99981398,-4.39,24.999
0.99981398,-4.39,24.996
0.99981398,-4.39,25.003
0.99981398,-4.39,25.003
0.99981398,-4.39,24.996
0.99981398,-4.39,25.001
0.99981398,-4.39,25.004
0.99981398,-4.39,25.001
0.99981398,-4.39,25.004
0.99981398,-4.39,25.005
0.99981398,-4.39,25.008
0.99981398,-4.39,24.992
0.99981398,-4.39,24.993
0.99981395,-4.42,24.999
0.99981395,-4.42,24.999
0.99981395,-4.42,24.996
0.99981395,-4.42,24.989
0.99981395,-4.42,24.99
0.99981395,-4.42,25.004
0.99981395,-4.42,24.996
0.99981395,-4.42,24.995
0.99981395,-4.42,24.995
0.99981395,-4.42,25.004
0.99981395,-4.42,24.997
0.99981395,-4.42,25.004
0.99981395,-4.42,25.008
0.99981365,-4.72,25.012
0.99981365,-4.72,25.005
0.99981365,-4.72,25.008
0.99981365,-4.72,25.01
0.99981365,-4.72,25.012
0.99981365,-4.72,24.999
0.99981365,-4.72,25.003
0.99981365,-4.72,24.999
0.99981365,-4.72,24.996
0.99981365,-4.72,24.995
0.99981365,-4.72,25.004
0.99981365,-4.72,24.996
0.99981365,-4.72,25.001
0.99981365,-4.72,24.993
0.99981366,-4.71,25.003
0.99981366,-4.71,24.997
0.99981366,-4.71,24.992
0.99981366,-4.71,24.995
0.99981366,-4.71,24.992
0.99981366,-4.71,24.99
0.99981366,-4.71,24.993
0.99981366,-4.71,24.996
0.99981366,-4.71,24.999
0.99981366,-4.71,25.001
0.99981366,-4.71,25.004
0.99981366,-4.71,25.004
0.99981366,-4.71,25.003
0.9998137,-4.67,25.005
0.9998137,-4.67,25.005
0.9998137,-4.67,24.993
0.9998137,-4.67,25.005
0.9998137,-4.67,25.004
0.9998137,-4.67,25.003
0.9998137,-4.67,25.003
0.9998137,-4.67,24.999
0.9998137,-4.67,25.003
0.9998137,-4.67,25.0
0.9998137,-4.67,25.001
0.9998137,-4.67,25.003
0.9998137,-4.67,25.003
0.9998138,-4.57,25.014
0.9998138,-4.57,24.997
0.9998138,-4.57,24.995
0.9998138,-4.57,24.992
0.9998138,-4.57,25.004
0.9998138,-4.57,25.005
0.9998138,-4.57,25.0
0.9998138,-4.57,25.004
0.9998138,-4.57,25.0
0.9998138,-4.57,24.999
0.9998138,-4.57,25.0
0.9998138,-4.57,25.003
0.9998138,-4.57,25.003
0.9998138,-4.57,25.0
0.99981355,-4.82,24.995
0.99981355,-4.82,24.997
0.99981355,-4.82,24.997
0.99981355,-4.82,24.996
0.99981355,-4.82,25.0
0.99981355,-4.82,24.999
0.99981355,-4.82,24.995
0.99981355,-4.82,24.993
0.99981355,-4.82,25.005
0.99981355,-4.82,24.995
0.99981355,-4.82,25.001
0.99981355,-4.82,24.999
0.99981355,-4.82,24.999
0.99981367,-4.70,24.999
0.99981367,-4.70,24.996
0.99981367,-4.70,24.997
0.99981367,-4.70,24.999
0.99981367,-4.70,24.997
0.99981367,-4.70,24.999
0.99981367,-4.70,25.004
0.99981367,-4.70,25.003
0.99981367,-4.70,24.999
0.99981367,-4.70,25.003
0.99981367,-4.70,24.996
0.99981367,-4.70,25.0
0.99981367,-4.70,25.0
0.99981367,-4.70,25.008
0.99981355,-4.82,25.004
0.99981355,-4.82,25.0
0.99981355,-4.82,25.001
0.99981355,-4.82,24.993
0.99981355,-4.82,24.996
0.99981355,-4.82,24.997
0.99981355,-4.82,25.0
0.99981355,-4.82,25.0
0.99981355,-4.82,25.004
0.99981355,-4.82,24.997
0.99981355,-4.82,25.0
0.99981355,-4.82,24.993
0.99981355,-4.82,24.993
0.99981355,-4.82,24.995
0.99981355,-4.82,25.0
0.99981355,-4.82,24.999
0.99981355,-4.82,24.996
0.99981355,-4.82,25.001
0.99981355,-4.82,24.997
0.99981355,-4.82,25.0
0.99981355,-4.82,25.001
0.99981355,-4.82,25.003
0.99981355,-4.82,25.008
0.99981355,-4.82,25.001
0.99981355,-4.82,24.996
0.99981355,-4.82,25.003
0.99981365,-4.72,25.0
0.99981365,-4.72,24.999
0.99981365,-4.72,24.999
0.99981365,-4.72,25.003
0.99981365,-4.72,24.993
0.99981365,-4.72,24.997
0.99981365,-4.72,24.996
0.99981365,-4.72,24.996
0.99981365,-4.72,24.996
0.99981365,-4.72,25.004
0.99981365,-4.72,25.003
0.99981365,-4.72,25.007
0.99981365,-4.72,24.995
0.99981365,-4.72,24.997
0.99981349,-4.88,24.997
0.99981349,-4.88,24.996
0.99981349,-4.88,24.99
0.99981349,-4.88,24.993
0.99981349,-4.88,25.001
0.99981349,-4.88,24.997
0.99981349,-4.88,24.999
0.99981349,-4.88,25.005
0.99981349,-4.88,24.999
0.99981349,-4.88,25.004
0.99981349,-4.88,24.999
0.99981349,-4.88,25.001
0.99981349,-4.88,24.999
0.9998136,-4.77,24.996
0.9998136,-4.77,25.003
0.9998136,-4.77,25.0
0.9998136,-4.77,25.008
0.9998136,-4.77,25.001
0.9998136,-4.77,25.0
0.9998136,-4.77,25.004
0.9998136,-4.77,25.001
0.9998136,-4.77,25.0
0.9998136,-4.77,25.0
0.9998136,-4.77,24.997
0.9998136,-4.77,25.004
0.9998136,-4.77,24.999
0.9998136,-4.77,24.999
0.99981367,-4.70,25.003
0.99981367,-4.70,25.0
0.99981367,-4.70,25.0
0.99981367,-4.70,25.0
0.99981367,-4.70,25.004
0.99981367,-4.70,25.008
0.99981367,-4.70,24.999
0.99981367,-4.70,24.999
0.99981367,-4.70,24.996
0.99981367,-4.70,24.997
0.99981367,-4.70,25.003
0.99981367,-4.70,24.996
0.99981367,-4.70,25.004
0.99981353,-4.84,24.997
0.99981353,-4.84,25.007
0.99981353,-4.84,24.996
0.99981353,-4.84,24.988
0.99981353,-4.84,24.999
0.99981353,-4.84,25.003
0.99981353,-4.84,25.004
0.99981353,-4.84,25.005
0.99981353,-4.84,25.007
0.99981353,-4.84,24.997
0.99981353,-4.84,25.0
0.99981353,-4.84,24.997
0.99981353,-4.84,25.0
0.9998136,-4.77,25.007
0.9998136,-4.77,24.999
0.9998136,-4.77,25.005
0.9998136,-4.77,25.0
0.9998136,-4.77,25.004
0.9998136,-4.77,25.0
0.9998136,-4.77,25.001
0.9998136,-4.77,25.005
0.9998136,-4.77,25.004
0.9998136,-4.77,24.993
0.9998136,-4.77,25.004
0.9998136,-4.77,25.0
0.9998136,-4.77,25.005
0.9998136,-4.77,24.997
0.9998138,-4.57,25.003
0.9998138,-4.57,24.999
0.9998138,-4.57,24.993
0.9998138,-4.57,24.993
0.9998138,-4.57,24.995
0.9998138,-4.57,24.993
0.9998138,-4.57,24.996
0.9998138,-4.57,25.0
0.9998138,-4.57,25.003
0.9998138,-4.57,25.005
0.9998138,-4.57,25.008
0.9998138,-4.57,25.007
0.9998138,-4.57,25.004
0.99981357,-4.80,25.007
0.99981357,-4.80,25.008
