timestamp,LM399-P15-fast6
1500834158.608,6890054.2
1500834158.946,6890051.6
1500834159.284,6890051.6
1500834159.621,6890049.1
1500834159.959,6890054.2
1500834160.297,6890051.6
1500834160.634,6890051.6
1500834160.972,6890051.6
1500834161.310,6890054.2
1500834161.647,6890054.2
1500834161.985,6890051.6
1500834162.323,6890049.1
1500834162.660,6890054.2
1500834162.998,6890054.2
1500834163.335,6890054.2
1500834163.673,6890051.6
1500834164.011,6890056.7
1500834164.349,6890054.2
1500834164.686,6890059.2
1500834165.024,6890051.6
1500834165.362,6890051.6
1500834165.699,6890051.6
1500834166.037,6890051.6
1500834166.374,6890054.2
1500834166.712,6890056.7
1500834167.050,6890054.2
1500834167.387,6890059.2
1500834167.725,6890051.6
1500834168.063,6890049.1
1500834168.400,6890046.6
1500834168.738,6890041.5
1500834169.076,6890046.6
1500834169.413,6890044.0
1500834169.751,6890041.5
1500834170.089,6890044.0
1500834170.426,6890044.0
1500834170.764,6890044.0
1500834171.102,6890044.0
1500834171.439,6890044.0
1500834171.777,6890049.1
1500834172.115,6890044.0
1500834172.452,6890046.6
1500834172.790,6890046.6
1500834173.128,6890044.0
1500834173.465,6890044.0
1500834173.803,6890046.6
1500834174.141,6890046.6
1500834174.478,6890046.6
1500834174.816,6890049.1
1500834175.154,6890046.6
1500834175.491,6890049.1
1500834175.829,6890049.1
1500834176.167,6890046.6
1500834176.504,6890044.0
1500834176.842,6890041.5
1500834177.180,6890036.4
1500834177.517,6890038.9
1500834177.855,6890033.9
1500834178.193,6890036.4
1500834178.530,6890036.4
1500834178.868,6890033.9
1500834179.206,6890041.5
1500834179.543,6890044.0
1500834179.881,6890044.0
1500834180.219,6890049.1
1500834180.556,6890054.2
1500834180.894,6890056.7
1500834181.231,6890056.7
1500834181.569,6890059.2
1500834181.907,6890061.8
1500834182.285,6890061.8
1500834182.920,6890074.4
1500834183.257,6890064.3
1500834183.595,6890066.8
1500834183.933,6890064.3
1500834184.270,6890061.8
1500834184.608,6890059.2
1500834184.946,6890064.3
1500834185.283,6890079.5
1500834185.621,6890077.0
1500834185.963,6890071.9
1500834186.297,6890071.9
1500834186.634,6890054.2
1500834186.972,6890046.6
1500834187.309,6890044.0
1500834187.647,6890038.9
1500834187.985,6890044.0
1500834188.322,6890044.0
1500834188.660,6890051.6
1500834188.998,6890059.2
1500834189.335,6890061.8
1500834189.673,6890064.3
1500834190.011,6890059.2
1500834190.348,6890054.2
1500834190.686,6890056.7
1500834191.024,6890056.7
1500834191.362,6890044.0
1500834191.699,6890049.1
1500834192.037,6890038.9
1500834192.374,6890038.9
1500834192.712,6890046.6
1500834193.050,6890054.2
1500834193.387,6890051.6
1500834193.725,6890056.7
1500834194.063,6890059.2
1500834194.400,6890051.6
1500834194.738,6890051.6
1500834195.076,6890059.2
1500834195.413,6890051.6
1500834195.751,6890061.8
1500834196.088,6890038.9
1500834196.426,6890046.6
1500834196.764,6890031.3
1500834197.101,6890038.9
1500834197.439,6890033.9
1500834197.777,6890038.9
1500834198.114,6890038.9
1500834198.452,6890041.5
1500834198.790,6890038.9
1500834199.127,6890038.9
1500834199.465,6890038.9
1500834199.803,6890041.5
1500834200.141,6890041.5
1500834200.478,6890044.0
1500834200.816,6890051.6
1500834201.154,6890056.7
1500834201.491,6890056.7
1500834201.829,6890056.7
1500834202.167,6890049.1
1500834202.504,6890046.6
1500834202.842,6890044.0
1500834203.179,6890038.9
1500834203.517,6890038.9
1500834203.855,6890038.9
1500834204.192,6890041.5
1500834204.530,6890044.0
1500834204.868,6890044.0
1500834205.205,6890049.1
1500834205.543,6890046.6
1500834205.881,6890036.4
1500834206.218,6890041.5
1500834206.556,6890044.0
1500834206.894,6890044.0
1500834207.232,6890041.5
1500834207.569,6890038.9
1500834207.907,6890044.0
1500834208.244,6890049.1
1500834208.582,6890044.0
1500834208.920,6890046.6
1500834209.257,6890041.5
1500834209.595,6890038.9
1500834209.933,6890044.0
1500834210.270,6890041.5
1500834210.608,6890038.9
1500834210.946,6890044.0
1500834211.283,6890044.0
1500834211.621,6890041.5
1500834211.959,6890036.4
1500834212.296,6890033.9
1500834212.634,6890038.9
1500834212.972,6890038.9
1500834213.309,6890038.9
1500834213.647,6890044.0
1500834213.985,6890038.9
1500834214.322,6890041.5
1500834214.660,6890038.9
1500834214.998,6890044.0
1500834215.335,6890046.6
1500834215.673,6890044.0
1500834216.011,6890046.6
1500834216.348,6890038.9
1500834216.686,6890041.5
1500834217.024,6890046.6
1500834217.361,6890049.1
1500834217.699,6890046.6
1500834218.037,6890044.0
1500834218.374,6890041.5
1500834218.712,6890038.9
1500834219.050,6890041.5
1500834219.387,6890044.0
1500834219.725,6890044.0
1500834220.063,6890046.6
1500834220.400,6890046.6
1500834220.738,6890041.5
1500834221.076,6890038.9
1500834221.413,6890041.5
1500834221.751,6890038.9
1500834222.089,6890038.9
1500834222.426,6890041.5
1500834222.764,6890044.0
1500834223.102,6890046.6
1500834223.439,6890051.6
1500834223.777,6890056.7
1500834224.114,6890054.2
1500834224.452,6890054.2
1500834224.790,6890059.2
1500834225.127,6890056.7
1500834225.465,6890054.2
1500834225.803,6890046.6
1500834226.140,6890049.1
1500834226.478,6890049.1
1500834226.816,6890046.6
1500834227.153,6890054.2
1500834227.491,6890051.6
1500834227.829,6890046.6
1500834228.167,6890044.0
1500834228.504,6890038.9
1500834228.842,6890041.5
1500834229.180,6890038.9
1500834229.517,6890041.5
1500834229.855,6890038.9
1500834230.192,6890044.0
1500834230.530,6890054.2
1500834230.868,6890056.7
1500834231.205,6890054.2
1500834231.543,6890051.6
1500834231.881,6890059.2
1500834232.219,6890061.8
1500834232.556,6890056.7
1500834232.894,6890056.7
1500834233.231,6890056.7
1500834233.569,6890051.6
1500834233.907,6890051.6
1500834234.244,6890051.6
1500834234.582,6890049.1
1500834234.920,6890049.1
1500834235.257,6890051.6
1500834235.595,6890054.2
1500834235.933,6890051.6
1500834236.270,6890054.2
1500834236.608,6890054.2
1500834236.946,6890051.6
1500834237.283,6890051.6
1500834237.621,6890054.2
1500834237.958,6890056.7
1500834238.296,6890056.7
1500834238.634,6890044.0
1500834238.971,6890049.1
1500834239.309,6890044.0
1500834239.647,6890044.0
1500834239.984,6890046.6
1500834240.322,6890046.6
1500834240.660,6890044.0
1500834240.997,6890044.0
1500834241.335,6890046.6
1500834241.673,6890046.6
1500834242.011,6890044.0
1500834242.348,6890038.9
1500834242.686,6890044.0
1500834243.024,6890046.6
1500834243.361,6890046.6
1500834243.699,6890044.0
1500834244.037,6890041.5
1500834244.374,6890041.5
1500834244.712,6890041.5
1500834245.050,6890041.5
1500834245.387,6890041.5
1500834245.725,6890044.0
1500834246.063,6890051.6
1500834246.400,6890051.6
1500834246.738,6890049.1
1500834247.076,6890054.2
1500834247.413,6890051.6
1500834247.751,6890051.6
1500834248.089,6890051.6
1500834248.426,6890049.1
1500834248.764,6890054.2
1500834249.101,6890049.1
1500834249.439,6890051.6
1500834249.777,6890056.7
1500834250.114,6890054.2
1500834250.452,6890051.6
1500834250.790,6890051.6
1500834251.128,6890049.1
1500834251.465,6890049.1
1500834251.803,6890059.2
1500834252.140,6890054.2
1500834252.478,6890054.2
1500834252.816,6890056.7
1500834253.153,6890054.2
1500834253.491,6890056.7
1500834253.829,6890056.7
1500834254.166,6890054.2
1500834254.504,6890056.7
1500834254.842,6890064.3
1500834255.179,6890059.2
1500834255.517,6890064.3
1500834255.855,6890059.2
1500834256.192,6890051.6
1500834256.530,6890046.6
1500834256.868,6890044.0
1500834257.205,6890049.1
1500834257.543,6890044.0
1500834257.881,6890044.0
1500834258.218,6890049.1
1500834258.556,6890046.6
1500834258.894,6890051.6
1500834259.231,6890046.6
1500834259.569,6890046.6
1500834259.907,6890046.6
1500834260.244,6890049.1
1500834260.582,6890051.6
1500834260.920,6890046.6
1500834261.257,6890049.1
1500834261.595,6890046.6
1500834261.933,6890046.6
1500834262.270,6890051.6
1500834262.608,6890049.1
1500834262.946,6890044.0
1500834263.283,6890049.1
1500834263.621,6890046.6
1500834263.959,6890049.1
1500834264.296,6890049.1
1500834264.634,6890049.1
1500834264.972,6890044.0
1500834265.309,6890046.6
1500834265.647,6890046.6
1500834265.985,6890044.0
1500834266.322,6890046.6
1500834266.660,6890049.1
1500834266.997,6890046.6
1500834267.335,6890044.0
1500834267.673,6890044.0
1500834268.010,6890049.1
1500834268.348,6890044.0
1500834268.686,6890044.0
1500834269.023,6890046.6
1500834269.361,6890049.1
1500834269.699,6890049.1
1500834270.036,6890051.6
1500834270.374,6890054.2
1500834270.712,6890054.2
1500834271.050,6890051.6
1500834271.387,6890056.7
1500834271.725,6890059.2
1500834272.062,6890059.2
1500834272.400,6890056.7
1500834272.738,6890056.7
1500834273.075,6890056.7
1500834273.413,6890056.7
1500834273.751,6890056.7
1500834274.088,6890051.6
1500834274.426,6890051.6
1500834274.764,6890044.0
1500834275.101,6890044.0
1500834275.439,6890051.6
1500834275.777,6890049.1
1500834276.114,6890044.0
1500834276.452,6890046.6
1500834276.790,6890044.0
1500834277.127,6890038.9
1500834277.465,6890041.5
1500834277.803,6890038.9
1500834278.140,6890038.9
1500834278.478,6890046.6
1500834278.816,6890044.0
1500834279.153,6890046.6
1500834279.491,6890046.6
1500834279.829,6890046.6
1500834280.166,6890044.0
1500834280.504,6890041.5
1500834280.841,6890038.9
1500834281.179,6890044.0
1500834281.517,6890041.5
1500834281.854,6890046.6
1500834282.192,6890041.5
1500834282.530,6890038.9
1500834282.867,6890038.9
1500834283.205,6890041.5
1500834283.543,6890041.5
1500834283.880,6890046.6
1500834284.218,6890041.5
1500834284.556,6890041.5
1500834284.894,6890041.5
1500834285.231,6890038.9
1500834285.569,6890044.0
1500834285.907,6890041.5
1500834286.244,6890044.0
1500834286.582,6890044.0
1500834286.919,6890041.5
1500834287.257,6890038.9
1500834287.595,6890046.6
1500834287.932,6890044.0
1500834288.270,6890038.9
1500834288.608,6890044.0
1500834288.946,6890044.0
1500834289.283,6890044.0
1500834289.621,6890044.0
1500834289.959,6890044.0
1500834290.296,6890044.0
1500834290.634,6890044.0
1500834290.971,6890044.0
1500834291.309,6890044.0
1500834291.647,6890044.0
1500834291.984,6890046.6
1500834292.322,6890041.5
1500834292.660,6890044.0
1500834292.997,6890041.5
1500834293.335,6890028.8
1500834293.673,6890018.7
1500834294.011,6890016.1
1500834294.348,6890026.3
1500834294.686,6890021.2
1500834295.023,6890031.3
1500834295.361,6890036.4
1500834295.699,6890026.3
1500834296.036,6890033.9
1500834296.374,6890033.9
1500834296.712,6890033.9
1500834297.049,6890036.4
1500834297.387,6890036.4
1500834297.725,6890036.4
1500834298.062,6890033.9
1500834298.400,6890041.5
1500834298.738,6890049.1
1500834299.075,6890041.5
1500834299.413,6890036.4
1500834299.751,6890038.9
1500834300.088,6890046.6
1500834300.426,6890046.6
1500834300.764,6890046.6
1500834301.101,6890049.1
1500834301.439,6890049.1
1500834301.777,6890041.5
1500834302.114,6890033.9
1500834302.452,6890031.3
1500834302.790,6890031.3
1500834303.127,6890033.9
1500834303.465,6890033.9
1500834303.803,6890038.9
1500834304.140,6890036.4
1500834304.478,6890041.5
1500834304.816,6890041.5
1500834305.153,6890036.4
1500834305.491,6890038.9
1500834305.829,6890041.5
1500834306.166,6890046.6
1500834306.504,6890051.6
1500834306.842,6890059.2
1500834307.179,6890054.2
1500834307.517,6890054.2
1500834307.855,6890051.6
1500834308.192,6890061.8
1500834308.530,6890059.2
1500834308.867,6890059.2
1500834309.205,6890059.2
1500834309.543,6890054.2
1500834309.880,6890056.7
1500834310.218,6890054.2
1500834310.556,6890051.6
1500834310.893,6890044.0
1500834311.231,6890041.5
1500834311.569,6890046.6
1500834311.906,6890054.2
1500834312.244,6890049.1
1500834312.582,6890051.6
1500834312.919,6890051.6
1500834313.257,6890051.6
1500834313.595,6890054.2
1500834313.932,6890049.1
1500834314.270,6890051.6
1500834314.608,6890051.6
1500834314.945,6890054.2
1500834315.283,6890054.2
1500834315.621,6890056.7
1500834315.959,6890056.7
1500834316.296,6890051.6
1500834316.634,6890051.6
1500834316.971,6890051.6
1500834317.309,6890049.1
1500834317.647,6890051.6
1500834317.984,6890046.6
1500834318.322,6890051.6
1500834318.660,6890051.6
1500834318.998,6890051.6
1500834319.335,6890051.6
1500834319.673,6890049.1
1500834320.010,6890051.6
1500834320.348,6890051.6
1500834320.686,6890051.6
1500834321.023,6890051.6
1500834321.361,6890054.2
1500834321.699,6890054.2
1500834322.036,6890051.6
1500834322.374,6890056.7
1500834322.711,6890051.6
1500834323.049,6890046.6
1500834323.387,6890051.6
1500834323.724,6890051.6
1500834324.062,6890051.6
1500834324.400,6890054.2
1500834324.737,6890049.1
1500834325.075,6890051.6
1500834325.413,6890051.6
1500834325.751,6890056.7
1500834326.088,6890054.2
1500834326.426,6890051.6
1500834326.764,6890049.1
1500834327.101,6890051.6
1500834327.439,6890051.6
1500834327.777,6890054.2
1500834328.114,6890051.6
1500834328.452,6890051.6
1500834328.790,6890049.1
1500834329.127,6890051.6
1500834329.465,6890054.2
1500834329.803,6890054.2
1500834330.140,6890051.6
1500834330.478,6890049.1
1500834330.816,6890054.2
1500834331.153,6890054.2
1500834331.491,6890049.1
1500834331.829,6890056.7
1500834332.166,6890056.7
1500834332.504,6890051.6
1500834332.842,6890054.2
1500834333.179,6890051.6
1500834333.517,6890049.1
1500834333.854,6890049.1
1500834334.192,6890051.6
1500834334.530,6890051.6
1500834334.867,6890051.6
1500834335.205,6890051.6
1500834335.543,6890051.6
1500834335.881,6890049.1
1500834336.218,6890054.2
1500834336.556,6890049.1
1500834336.893,6890049.1
1500834337.231,6890049.1
1500834337.569,6890049.1
1500834337.906,6890049.1
1500834338.244,6890051.6
1500834338.582,6890051.6
1500834338.919,6890046.6
1500834339.257,6890049.1
1500834339.595,6890046.6
1500834339.932,6890049.1
1500834340.270,6890049.1
1500834340.608,6890054.2
1500834340.945,6890049.1
1500834341.283,6890049.1
1500834341.621,6890051.6
1500834341.958,6890051.6
1500834342.296,6890051.6
1500834342.634,6890054.2
1500834342.971,6890054.2
1500834343.309,6890051.6
1500834343.647,6890046.6
1500834343.984,6890046.6
1500834344.322,6890026.3
1500834344.660,6890018.7
1500834344.997,6890013.6
1500834345.335,6890023.7
1500834345.673,6890023.7
1500834346.010,6890028.8
1500834346.348,6890026.3
1500834346.686,6890033.9
1500834347.023,6890031.3
1500834347.361,6890033.9
1500834347.699,6890036.4
1500834348.036,6890036.4
1500834348.374,6890033.9
1500834348.712,6890038.9
1500834349.049,6890036.4
1500834349.387,6890036.4
1500834349.725,6890038.9
1500834350.062,6890026.3
1500834350.400,6890023.7
1500834350.737,6890023.7
1500834351.075,6890026.3
1500834351.413,6890038.9
1500834351.750,6890031.3
1500834352.088,6890038.9
1500834352.426,6890033.9
1500834352.763,6890038.9
1500834353.101,6890026.3
1500834353.439,6890021.2
1500834353.776,6890006.0
1500834354.114,6890003.4
1500834354.452,6890006.0
1500834354.789,6890000.9
1500834355.127,6890008.5
1500834355.465,6890021.2
1500834355.802,6890021.2
1500834356.140,6890011.1
1500834356.478,6890011.1
1500834356.815,6890021.2
1500834357.153,6890023.7
1500834357.491,6890026.3
1500834357.829,6890026.3
1500834358.166,6890023.7
1500834358.504,6890016.1
1500834358.842,6890021.2
1500834359.179,6890016.1
1500834359.517,6890018.7
1500834359.854,6890023.7
1500834360.192,6890018.7
1500834360.530,6890016.1
1500834360.867,6890016.1
1500834361.205,6890023.7
1500834361.543,6890023.7
1500834361.881,6890028.8
1500834362.218,6890026.3
1500834362.556,6890023.7
1500834362.893,6890021.2
1500834363.231,6890023.7
1500834363.569,6890021.2
1500834363.906,6890023.7
1500834364.244,6890023.7
1500834364.582,6890023.7
1500834364.919,6890023.7
1500834365.257,6890016.1
1500834365.594,6890018.7
1500834365.932,6890021.2
1500834366.270,6890023.7
1500834366.608,6890018.7
1500834366.945,6890021.2
1500834367.283,6890018.7
1500834367.621,6890018.7
1500834367.958,6890016.1
1500834368.296,6890016.1
1500834368.634,6890013.6
1500834368.971,6890016.1
1500834369.309,6890011.1
1500834369.647,6890013.6
1500834369.984,6890013.6
1500834370.322,6890013.6
1500834370.660,6890018.7
1500834370.997,6890013.6
1500834371.335,6890018.7
1500834371.673,6890013.6
1500834372.010,6890016.1
1500834372.348,6890016.1
1500834372.686,6890018.7
1500834373.023,6890016.1
1500834373.361,6890018.7
1500834373.699,6890016.1
1500834374.036,6890018.7
1500834374.374,6890018.7
1500834374.712,6890016.1
1500834375.049,6890016.1
1500834375.387,6890021.2
1500834375.725,6890018.7
1500834376.062,6890026.3
1500834376.400,6890021.2
1500834376.738,6890023.7
1500834377.075,6890021.2
1500834377.413,6890021.2
1500834377.751,6890018.7
1500834378.088,6890021.2
1500834378.426,6890016.1
1500834378.763,6890023.7
1500834379.101,6890021.2
1500834379.439,6890021.2
1500834379.776,6890018.7
1500834380.114,6890018.7
1500834380.452,6890021.2
1500834380.789,6890018.7
1500834381.127,6890018.7
1500834381.465,6890026.3
1500834381.802,6890023.7
1500834382.140,6890026.3
1500834382.478,6890023.7
1500834382.815,6890023.7
1500834383.153,6890023.7
1500834383.493,6890021.2
1500834383.828,6890021.2
1500834384.166,6890021.2
1500834384.504,6890023.7
1500834384.841,6890028.8
1500834385.179,6890021.2
1500834385.517,6890023.7
1500834385.854,6890023.7
1500834386.192,6890021.2
1500834386.530,6890023.7
1500834386.867,6890023.7
1500834387.205,6890026.3
1500834387.543,6890026.3
1500834387.881,6890023.7
1500834388.218,6890023.7
1500834388.556,6890023.7
1500834388.893,6890021.2
1500834389.231,6890023.7
1500834389.569,6890021.2
1500834389.906,6890023.7
1500834390.244,6890018.7
1500834390.582,6890026.3
1500834390.919,6890016.1
1500834391.257,6890016.1
1500834391.595,6890016.1
1500834391.932,6890016.1
1500834392.270,6890018.7
1500834392.608,6890018.7
1500834392.945,6890021.2
1500834393.283,6890026.3
1500834393.621,6890023.7
1500834393.958,6890021.2
1500834394.296,6890031.3
1500834394.633,6890036.4
1500834394.971,6890033.9
1500834395.309,6890026.3
1500834395.646,6890021.2
1500834395.984,6890023.7
1500834396.322,6890016.1
1500834396.659,6890023.7
1500834396.997,6890023.7
1500834397.335,6890028.8
1500834397.675,6890026.3
1500834398.010,6890023.7
1500834398.348,6890026.3
1500834398.685,6890023.7
1500834399.023,6890026.3
1500834399.361,6890028.8
1500834399.699,6890031.3
1500834400.036,6890033.9
1500834400.374,6890033.9
1500834400.712,6890031.3
1500834401.049,6890028.8
1500834401.387,6890023.7
1500834401.724,6890028.8
1500834402.062,6890021.2
1500834402.400,6890023.7
1500834402.737,6890021.2
1500834403.075,6890021.2
1500834403.413,6890026.3
